step,loss,accuracy
0,10.588286399841309,0.02
10,10.534979820251465,0.02
20,10.396204948425293,0.02
30,10.141413688659668,0.02
40,9.844533920288086,0.02
50,9.586529731750488,0.02
60,9.426545143127441,0.02
70,9.32524585723877,0.02
80,9.261487007141113,0.02
90,9.192587852478027,0.02
100,9.147164344787598,0.02
110,9.077183723449707,0.02
120,9.028281211853027,0.02
130,8.956424713134766,0.02
140,8.907583236694336,0.02
150,8.828422546386719,0.02
160,8.796967506408691,0.02
170,8.695120811462402,0.02
180,8.689850807189941,0.02
190,8.56345272064209,0.02
200,8.585108757019043,0.02
210,8.441448211669922,0.02
220,8.48819351196289,0.02
230,8.323654174804688,0.02
240,8.394598007202148,0.02
250,8.215569496154785,0.02
260,8.31086540222168,0.02
270,8.117691993713379,0.02
280,8.218396186828613,0.02
290,8.021159172058105,0.03
300,8.12186050415039,0.02
310,7.941551685333252,0.03
320,8.028651237487793,0.02
330,7.850944519042969,0.03
340,7.92967414855957,0.02
350,7.758965015411377,0.03
360,7.84321403503418,0.02
370,7.663680076599121,0.03
380,7.738592147827148,0.02
390,7.566680908203125,0.03
400,7.641229152679443,0.02
410,7.481525897979736,0.03
420,7.531962871551514,0.02
430,7.37396764755249,0.03
440,7.424331188201904,0.02
450,7.273341655731201,0.03
460,7.32291841506958,0.02
470,7.172718048095703,0.03
480,7.213236331939697,0.02
490,7.0547919273376465,0.03
500,7.103896617889404,0.02
510,6.948729038238525,0.02
520,6.980734348297119,0.02
530,6.84210729598999,0.02
540,6.851926326751709,0.02
550,6.725673675537109,0.02
560,6.745878219604492,0.02
570,6.605661392211914,0.02
580,6.6372880935668945,0.02
590,6.493834972381592,0.02
600,6.512058258056641,0.02
610,6.397904872894287,0.02
620,6.39717960357666,0.02
630,6.292252063751221,0.02
640,6.290030002593994,0.02
650,6.17124605178833,0.02
660,6.1820807456970215,0.02
670,6.055075645446777,0.02
680,6.082454204559326,0.02
690,5.946349620819092,0.02
700,5.961916446685791,0.02
710,5.849624156951904,0.02
720,5.8579630851745605,0.02
730,5.743409633636475,0.02
740,5.739891529083252,0.02
750,5.630697250366211,0.02
760,5.643618583679199,0.02
770,5.521929740905762,0.02
780,5.531448841094971,0.02
790,5.412353038787842,0.02
800,5.427666664123535,0.02
810,5.320448398590088,0.02
820,5.314047813415527,0.02
830,5.210914134979248,0.02
840,5.221194744110107,0.02
850,5.105184078216553,0.02
860,5.108476638793945,0.02
870,4.993579864501953,0.02
880,4.998866081237793,0.02
890,4.905539035797119,0.02
900,4.8993120193481445,0.02
910,4.7963666915893555,0.02
920,4.791279315948486,0.02
930,4.693968772888184,0.02
940,4.700106143951416,0.02
950,4.586000919342041,0.02
960,4.596297740936279,0.02
970,4.492368698120117,0.02
980,4.493385314941406,0.02
990,4.3872809410095215,0.02
1000,4.38068151473999,0.02
1010,4.279799461364746,0.02
1020,4.277509689331055,0.02
1030,4.182278633117676,0.02
1040,4.179866790771484,0.02
1050,4.076165676116943,0.02
1060,4.088544845581055,0.02
1070,3.960944414138794,0.02
1080,3.97373104095459,0.02
1090,3.882197618484497,0.02
1100,3.8681652545928955,0.02
1110,3.7720818519592285,0.02
1120,3.7733328342437744,0.02
1130,3.6742143630981445,0.02
1140,3.6705875396728516,0.02
1150,3.5679731369018555,0.02
1160,3.56925368309021,0.02
1170,3.46976900100708,0.02
1180,3.469848871231079,0.02
1190,3.370046854019165,0.02
1200,3.374494791030884,0.02
1210,3.273688554763794,0.02
1220,3.2621781826019287,0.02
1230,3.172085762023926,0.02
1240,3.177004814147949,0.02
1250,3.073841094970703,0.02
1260,3.0830976963043213,0.02
1270,2.976226329803467,0.02
1280,2.971118927001953,0.02
1290,2.8834259510040283,0.02
1300,2.8792359828948975,0.02
1310,2.7832839488983154,0.02
1320,2.7809252738952637,0.02
1330,2.6883621215820312,0.02
1340,2.6948323249816895,0.02
1350,2.578376531600952,0.02
1360,2.600466251373291,0.02
1370,2.478823184967041,0.02
1380,2.499403238296509,0.02
1390,2.3852288722991943,0.02
1400,2.3981735706329346,0.02
1410,2.2885289192199707,0.02
1420,2.298938512802124,0.02
1430,2.192680597305298,0.02
1440,2.2260971069335938,0.02
1450,2.090317726135254,0.02
1460,2.125770092010498,0.02
1470,1.9858518838882446,0.02
1480,2.020808458328247,0.02
1490,1.9060540199279785,0.02
1500,1.927651286125183,0.02
1510,1.808563232421875,0.02
1520,1.8271403312683105,0.02
1530,1.6972664594650269,0.02
1540,1.7468018531799316,0.02
1550,1.6118226051330566,0.02
1560,1.6504353284835815,0.02
1570,1.5122301578521729,0.02
1580,1.5509408712387085,0.02
1590,1.4252469539642334,0.02
1600,1.4637771844863892,0.02
1610,1.3290876150131226,0.02
1620,1.3588684797286987,0.02
1630,1.2290070056915283,0.02
1640,1.2842296361923218,0.02
1650,1.1360470056533813,0.02
1660,1.2010430097579956,0.03
1670,1.0406980514526367,0.03
1680,1.100855827331543,0.03
1690,0.9586271047592163,0.02
1700,1.0113426446914673,0.03
1710,0.864112377166748,0.03
1720,0.9136435389518738,0.03
1730,0.7615994811058044,0.02
1740,0.8387100100517273,0.03
1750,0.6636648774147034,0.03
1760,0.7476266622543335,0.03
1770,0.5653671622276306,0.03
1780,0.6480588316917419,0.03
1790,0.491046279668808,0.05
1800,0.5551626682281494,0.03
1810,0.4027523398399353,0.05
1820,0.4757995009422302,0.03
1830,0.3045012950897217,0.05
1840,0.3852280080318451,0.03
1850,0.2157011330127716,0.03
1860,0.29956239461898804,0.03
1870,0.1248030811548233,0.04
1880,0.19990544021129608,0.03
1890,0.030949855223298073,0.05
1900,0.10683614760637283,0.03
1910,-0.04735719785094261,0.05
1920,0.029032398015260696,0.03
1930,-0.13904422521591187,0.05
1940,-0.06439988315105438,0.03
1950,-0.23074425756931305,0.05
1960,-0.14381811022758484,0.03
1970,-0.30327820777893066,0.05
1980,-0.23757554590702057,0.04
1990,-0.399034708738327,0.06
2000,-0.3335205018520355,0.04
2010,-0.4777156710624695,0.05
2020,-0.40646177530288696,0.04
2030,-0.5700051188468933,0.06
2040,-0.5057636499404907,0.04
2050,-0.6555962562561035,0.06
2060,-0.5787928104400635,0.04
2070,-0.7413244843482971,0.06
2080,-0.6705263257026672,0.04
2090,-0.8279635310173035,0.06
2100,-0.7587983012199402,0.05
2110,-0.9081071615219116,0.07
2120,-0.8350224494934082,0.04
2130,-0.9973192811012268,0.07
2140,-0.9281629920005798,0.05
2150,-1.0880796909332275,0.08
2160,-1.0028417110443115,0.05
2170,-1.1683071851730347,0.09
2180,-1.0853896141052246,0.05
2190,-1.2546459436416626,0.09
2200,-1.1784608364105225,0.05
2210,-1.3302816152572632,0.08
2220,-1.2585395574569702,0.05
2230,-1.4130772352218628,0.09
2240,-1.3348153829574585,0.05
2250,-1.5057191848754883,0.08
2260,-1.4230496883392334,0.05
2270,-1.5780277252197266,0.09
2280,-1.5075052976608276,0.05
2290,-1.6572749614715576,0.08
2300,-1.585098147392273,0.05
2310,-1.7497154474258423,0.09
2320,-1.667345643043518,0.04
2330,-1.8238741159439087,0.08
2340,-1.7447810173034668,0.04
2350,-1.9098773002624512,0.09
2360,-1.833921194076538,0.04
2370,-1.985595941543579,0.09
2380,-1.9064385890960693,0.04
2390,-2.0767645835876465,0.09
2400,-2.002272605895996,0.05
2410,-2.1392719745635986,0.09
2420,-2.064239740371704,0.05
2430,-2.2408738136291504,0.09
2440,-2.1504898071289062,0.05
2450,-2.313549757003784,0.09
2460,-2.223954439163208,0.05
2470,-2.385019540786743,0.09
2480,-2.3089404106140137,0.05
2490,-2.4742136001586914,0.09
2500,-2.389233112335205,0.05
2510,-2.5279784202575684,0.09
2520,-2.469432830810547,0.06
2530,-2.6167924404144287,0.09
2540,-2.5528671741485596,0.05
2550,-2.6899569034576416,0.09
2560,-2.6174774169921875,0.06
2570,-2.7604379653930664,0.1
2580,-2.7084286212921143,0.06
2590,-2.847606897354126,0.1
2600,-2.783626079559326,0.06
2610,-2.9024300575256348,0.09
2620,-2.8550899028778076,0.06
2630,-2.9917049407958984,0.11
2640,-2.9402785301208496,0.06
2650,-3.0675201416015625,0.1
2660,-3.011242628097534,0.06
2670,-3.1350111961364746,0.1
2680,-3.0895497798919678,0.07
2690,-3.210693597793579,0.1
2700,-3.179560422897339,0.08
2710,-3.2720143795013428,0.1
2720,-3.2389824390411377,0.07
2730,-3.352529287338257,0.1
2740,-3.3274364471435547,0.08
2750,-3.426697015762329,0.1
2760,-3.3958218097686768,0.08
2770,-3.496168851852417,0.09
2780,-3.466844320297241,0.08
2790,-3.5691428184509277,0.1
2800,-3.545900583267212,0.09
2810,-3.6354761123657227,0.1
2820,-3.6085290908813477,0.08
2830,-3.702756881713867,0.1
2840,-3.67321515083313,0.09
2850,-3.777042865753174,0.09
2860,-3.751091718673706,0.09
2870,-3.834419012069702,0.1
2880,-3.823763132095337,0.08
2890,-3.9103901386260986,0.09
2900,-3.9070348739624023,0.09
2910,-3.9757869243621826,0.1
2920,-3.9626123905181885,0.08
2930,-4.043162822723389,0.09
2940,-4.045377731323242,0.09
2950,-4.117655277252197,0.09
2960,-4.104964733123779,0.09
2970,-4.1800537109375,0.09
2980,-4.181787014007568,0.09
2990,-4.256307601928711,0.09
3000,-4.252232551574707,0.09
3010,-4.310606002807617,0.09
3020,-4.318231105804443,0.09
3030,-4.395086288452148,0.09
3040,-4.400388717651367,0.08
3050,-4.428834438323975,0.09
3060,-4.458863258361816,0.08
3070,-4.507858753204346,0.09
3080,-4.530890941619873,0.08
3090,-4.578022480010986,0.09
3100,-4.59163236618042,0.08
3110,-4.641932010650635,0.09
3120,-4.672145366668701,0.09
3130,-4.697534084320068,0.09
3140,-4.7310285568237305,0.09
3150,-4.768854141235352,0.1
3160,-4.803254127502441,0.09
3170,-4.836555480957031,0.1
3180,-4.865165710449219,0.09
3190,-4.89990234375,0.1
3200,-4.935673236846924,0.09
3210,-4.967009544372559,0.1
3220,-4.991146564483643,0.09
3230,-5.02962589263916,0.09
3240,-5.064906120300293,0.09
3250,-5.102803707122803,0.1
3260,-5.117257118225098,0.09
3270,-5.169079780578613,0.11
3280,-5.18695068359375,0.1
3290,-5.23469352722168,0.11
3300,-5.252808570861816,0.1
3310,-5.287065029144287,0.12
3320,-5.31558895111084,0.1
3330,-5.348925590515137,0.11
3340,-5.377516746520996,0.1
3350,-5.406188488006592,0.12
3360,-5.436599254608154,0.09
3370,-5.471611499786377,0.12
3380,-5.503328323364258,0.09
3390,-5.531558036804199,0.12
3400,-5.557035446166992,0.1
3410,-5.604791641235352,0.12
3420,-5.629672527313232,0.1
3430,-5.664628505706787,0.13
3440,-5.678479194641113,0.1
3450,-5.722592830657959,0.13
3460,-5.743215560913086,0.1
3470,-5.7867512702941895,0.13
3480,-5.799773216247559,0.1
3490,-5.846738815307617,0.13
3500,-5.85964298248291,0.11
3510,-5.903000354766846,0.14
3520,-5.9147443771362305,0.1
3530,-5.965342044830322,0.16
3540,-5.9622063636779785,0.1
3550,-6.017014980316162,0.16
3560,-6.016018867492676,0.1
3570,-6.072766304016113,0.16
3580,-6.072324752807617,0.1
3590,-6.122260570526123,0.16
3600,-6.115803241729736,0.1
3610,-6.175875186920166,0.16
3620,-6.173017978668213,0.1
3630,-6.2313947677612305,0.15
3640,-6.219958782196045,0.09
3650,-6.287542343139648,0.16
3660,-6.267917156219482,0.1
3670,-6.338404655456543,0.16
3680,-6.327930450439453,0.11
3690,-6.379680633544922,0.16
3700,-6.376565933227539,0.12
3710,-6.437305450439453,0.16
3720,-6.429812908172607,0.13
3730,-6.4784369468688965,0.16
3740,-6.478365898132324,0.14
3750,-6.5164594650268555,0.16
3760,-6.51668119430542,0.12
3770,-6.560818672180176,0.15
3780,-6.572723865509033,0.13
3790,-6.603254795074463,0.16
3800,-6.608973979949951,0.13
3810,-6.646106719970703,0.14
3820,-6.657459735870361,0.12
3830,-6.6844024658203125,0.13
3840,-6.700742244720459,0.13
3850,-6.726909637451172,0.14
3860,-6.743926525115967,0.13
3870,-6.765554428100586,0.15
3880,-6.795982360839844,0.13
3890,-6.812136173248291,0.14
3900,-6.842745780944824,0.14
3910,-6.851207256317139,0.16
3920,-6.87748908996582,0.14
3930,-6.890408992767334,0.13
3940,-6.909090995788574,0.14
3950,-6.935871601104736,0.15
3960,-6.952939987182617,0.14
3970,-6.968749523162842,0.16
3980,-6.992321968078613,0.14
3990,-7.011081218719482,0.14
4000,-7.03607177734375,0.14
4010,-7.041009426116943,0.15
4020,-7.071431636810303,0.13
4030,-7.085885524749756,0.15
4040,-7.1158294677734375,0.14
4050,-7.117433547973633,0.14
4060,-7.154006481170654,0.14
4070,-7.154231071472168,0.15
4080,-7.187714576721191,0.15
4090,-7.190601348876953,0.15
4100,-7.225734710693359,0.16
4110,-7.219320774078369,0.15
4120,-7.264042377471924,0.15
4130,-7.251837253570557,0.16
4140,-7.3017072677612305,0.15
4150,-7.278329372406006,0.16
4160,-7.328974723815918,0.16
4170,-7.314574718475342,0.15
4180,-7.367762565612793,0.16
4190,-7.340874671936035,0.15
4200,-7.397199630737305,0.16
4210,-7.367445468902588,0.14
4220,-7.425356388092041,0.16
4230,-7.393879413604736,0.14
4240,-7.4548540115356445,0.16
4250,-7.424641132354736,0.14
4260,-7.481180667877197,0.16
4270,-7.450781345367432,0.14
4280,-7.508090019226074,0.16
4290,-7.480244159698486,0.13
4300,-7.532703876495361,0.16
4310,-7.504178047180176,0.14
4320,-7.557884693145752,0.16
4330,-7.532179355621338,0.13
4340,-7.5865678787231445,0.15
4350,-7.554970741271973,0.13
4360,-7.614124774932861,0.15
4370,-7.578818321228027,0.14
4380,-7.636258125305176,0.15
4390,-7.600766658782959,0.15
4400,-7.658298015594482,0.16
4410,-7.623308181762695,0.13
4420,-7.6834001541137695,0.16
4430,-7.63935661315918,0.13
4440,-7.703947067260742,0.16
4450,-7.663247108459473,0.13
4460,-7.724370956420898,0.16
4470,-7.68369197845459,0.12
4480,-7.744745254516602,0.16
4490,-7.704889297485352,0.12
4500,-7.76285457611084,0.16
4510,-7.724484443664551,0.12
4520,-7.778811454772949,0.16
4530,-7.740421295166016,0.12
4540,-7.800092697143555,0.17
4550,-7.752089500427246,0.12
4560,-7.816235065460205,0.17
4570,-7.765514373779297,0.12
4580,-7.831221103668213,0.17
4590,-7.776865482330322,0.15
4600,-7.8469672203063965,0.17
4610,-7.788078784942627,0.15
4620,-7.85866641998291,0.17
4630,-7.795738220214844,0.15
4640,-7.871330261230469,0.17
4650,-7.8025102615356445,0.16
4660,-7.8857011795043945,0.17
4670,-7.812511920928955,0.15
4680,-7.89549446105957,0.17
4690,-7.8195576667785645,0.15
4700,-7.904358386993408,0.17
4710,-7.825016021728516,0.15
4720,-7.912935733795166,0.17
4730,-7.830681800842285,0.15
4740,-7.9186882972717285,0.18
4750,-7.834344387054443,0.15
4760,-7.920647144317627,0.18
4770,-7.838324069976807,0.15
4780,-7.920297145843506,0.18
4790,-7.839829444885254,0.17
4800,-7.918329238891602,0.17
4810,-7.838520526885986,0.16
4820,-7.917001724243164,0.18
4830,-7.834513187408447,0.16
4840,-7.914492607116699,0.18
4850,-7.827371597290039,0.16
4860,-7.909787178039551,0.18
4870,-7.818599224090576,0.16
4880,-7.901711463928223,0.17
4890,-7.805837631225586,0.16
4900,-7.890935897827148,0.17
4910,-7.7910871505737305,0.16
4920,-7.876637935638428,0.18
4930,-7.770700931549072,0.15
4940,-7.859525680541992,0.18
4950,-7.7455267906188965,0.16
4960,-7.837693691253662,0.17
4970,-7.717533111572266,0.14
4980,-7.812770843505859,0.16
4990,-7.691987991333008,0.14
