step,loss,accuracy
0,10.149055480957031,0.01
10,9.720648765563965,0.0
20,9.935012817382812,0.01
30,9.314104080200195,0.0
40,9.422942161560059,0.01
50,8.827424049377441,0.0
60,9.123714447021484,0.01
70,8.707155227661133,0.0
80,9.055554389953613,0.01
90,8.65299129486084,0.0
100,9.01460075378418,0.01
110,8.623584747314453,0.0
120,8.976195335388184,0.01
130,8.587234497070312,0.0
140,8.939023971557617,0.01
150,8.542900085449219,0.0
160,8.90021800994873,0.01
170,8.501832962036133,0.0
180,8.855152130126953,0.01
190,8.450531005859375,0.0
200,8.80379581451416,0.01
210,8.403928756713867,0.0
220,8.749000549316406,0.01
230,8.34776782989502,0.0
240,8.690759658813477,0.01
250,8.291240692138672,0.0
260,8.638642311096191,0.01
270,8.225601196289062,0.0
280,8.567832946777344,0.01
290,8.158602714538574,0.0
300,8.498355865478516,0.01
310,8.090981483459473,0.0
320,8.424460411071777,0.01
330,8.01640510559082,0.0
340,8.353669166564941,0.01
350,7.945034503936768,0.0
360,8.282124519348145,0.01
370,7.8673272132873535,0.0
380,8.20468807220459,0.01
390,7.783315181732178,0.0
400,8.109074592590332,0.01
410,7.7074055671691895,0.0
420,8.024310111999512,0.01
430,7.613251209259033,0.0
440,7.926830291748047,0.01
450,7.514619827270508,0.0
460,7.837676048278809,0.01
470,7.419796466827393,0.0
480,7.738511562347412,0.01
490,7.313694953918457,0.0
500,7.629123687744141,0.01
510,7.208106994628906,0.0
520,7.52562141418457,0.01
530,7.115853309631348,0.0
540,7.417687892913818,0.01
550,7.011186122894287,0.0
560,7.318143844604492,0.01
570,6.891073226928711,0.0
580,7.214869976043701,0.01
590,6.780028820037842,0.0
600,7.111160755157471,0.01
610,6.681858062744141,0.0
620,6.989894390106201,0.01
630,6.577345848083496,0.0
640,6.887669086456299,0.01
650,6.476773738861084,0.0
660,6.78990364074707,0.01
670,6.364163398742676,0.0
680,6.684393405914307,0.01
690,6.26566219329834,0.0
700,6.5824384689331055,0.01
710,6.163908004760742,0.0
720,6.482791423797607,0.01
730,6.062153339385986,0.0
740,6.384190082550049,0.01
750,5.9670729637146,0.0
760,6.276369094848633,0.01
770,5.859901428222656,0.0
780,6.180653095245361,0.01
790,5.760196685791016,0.0
800,6.073333740234375,0.01
810,5.671560764312744,0.0
820,5.978728294372559,0.01
830,5.564498424530029,0.0
840,5.888523578643799,0.01
850,5.460988998413086,0.0
860,5.782238960266113,0.01
870,5.362059593200684,0.0
