,model_id,data_seed,model_seed,target_layer,residual_location,target_position,model path,Train Pre Erasure Probe Acc,Train Post Erasure Probe Acc,Test Pre Erasure Probe Acc,Test Post Erasure Probe Acc,train acc,test acc
0,56e91b5c-068a-4c84-a290-e227fe4e0dd8,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_500,0.9830668,0.020931326,0.98133147,0.019373018,0.03904045,0.007396971
1,fa98a59a-fae1-4019-bb30-6b14ca9e316e,0,0,0,resid_post,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_500,0.40075257,0.025399812,0.46600917,0.022895386,0.88005644,0.023834685
