,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Same, ablated acc Same, vanilla acc Different, ablated acc Different,c_attn vanilla acc Same,c_attn ablated acc Same,c_attn vanilla acc Different,c_attn ablated acc Different,c_proj vanilla acc Same,c_proj ablated acc Same,c_proj vanilla acc Different,c_proj ablated acc Different,c_fc vanilla acc Same,c_fc ablated acc Same,c_fc vanilla acc Different,c_fc ablated acc Different
0,7b6754fb-cedc-4ef3-a117-3513d1b761d2,multitask,6000,6385,500,0.001,0,0,0,attn,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_30000,2.8596590161323547,2.865820187788743,0.7640957001840388,0.04416931571022252,0.758966327329679,0.044792482380579486,0.3749372594947298,0.3813625685199687,21632.0,65536,1.0,0.03649177760375881,1.0,0.03194988253719656,1.0,0.07580266249021143,1.0,0.2245888801879405,1.0,0.035395458104933435,1.0,0.03320281910728269,,,,
1,7ce1c839-dfa2-4417-a482-55ae488ce66c,multitask,6000,6385,500,0.001,0,0,0,mlp,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_30000,2.387399137020111,2.391250720390907,0.9829345825665049,0.04416931571022252,0.9823022709475333,0.044792482380579486,0.15777145725280242,0.16194205168363351,30336.0,131072,1.0,0.8093970242756461,1.0,0.7880971025841816,,,,,1.0,1.0,1.0,1.0,1.0,0.7650743931088488,1.0,0.752231793265466
