,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,model path,train loss,test loss,train acc,test acc
0,d9f5b354-9339-4146-81c2-94b978d36ba3,4000,8300,500,0.1,0,0,0,attn,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_1999,0.061216823291033506,0.07992484332884059,1.0,0.9997590184211731
1,652debb1-8197-45cc-966a-a95934731730,4000,8300,500,0.1,0,0,0,mlp,2,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_1999,2.6030729711055756,2.783062023275039,0.398250013589859,0.32265061140060425
