,model_id,data_seed,model_seed,target_layer,residual_location,target_position,model path,Train Pre Erasure Probe Acc,Train Post Erasure Probe Acc,Test Pre Erasure Probe Acc,Test Post Erasure Probe Acc,train acc,test acc
0,37adebad-e438-4d84-aa24-cedce1b12152,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_3000,0.9517874,0.020931326,0.94540334,0.019373018,0.1277046,0.012445698
1,a23c9715-7ce2-4e75-a88c-ca18419d7699,0,0,0,resid_post,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_3000,0.20837253,0.037158985,0.28120232,0.03158389,0.9386171,0.05201362
