step,loss,accuracy
0,9.36368179321289,0.02
10,9.533454895019531,0.01
20,9.147953987121582,0.02
30,9.124226570129395,0.01
40,8.635384559631348,0.02
50,8.641552925109863,0.01
60,8.333616256713867,0.02
70,8.514425277709961,0.01
80,8.267803192138672,0.02
90,8.46310043334961,0.01
100,8.22550106048584,0.02
110,8.428260803222656,0.01
120,8.187322616577148,0.02
130,8.38809871673584,0.01
140,8.148436546325684,0.02
150,8.344687461853027,0.01
160,8.1082124710083,0.02
170,8.296975135803223,0.01
180,8.057491302490234,0.02
190,8.247459411621094,0.01
200,8.008158683776855,0.02
210,8.193872451782227,0.01
220,7.950877666473389,0.02
230,8.138827323913574,0.01
240,7.900565147399902,0.02
250,8.083066940307617,0.01
260,7.846578121185303,0.02
270,8.02199649810791,0.01
280,7.782990455627441,0.02
290,7.957580089569092,0.01
300,7.714450359344482,0.02
310,7.893496036529541,0.01
320,7.649729251861572,0.02
330,7.817529201507568,0.01
340,7.574275016784668,0.02
350,7.746949672698975,0.01
360,7.504519939422607,0.02
370,7.663217067718506,0.01
380,7.420590877532959,0.02
390,7.581471920013428,0.01
400,7.338569641113281,0.02
410,7.505701065063477,0.01
420,7.254380226135254,0.02
430,7.415414810180664,0.01
440,7.160243988037109,0.02
450,7.328068256378174,0.01
460,7.0718865394592285,0.02
470,7.227497577667236,0.01
480,6.976384162902832,0.02
490,7.127237796783447,0.01
500,6.863664627075195,0.02
510,7.025379657745361,0.01
520,6.761406898498535,0.02
530,6.918818950653076,0.01
540,6.651520729064941,0.02
550,6.810062885284424,0.01
560,6.558686256408691,0.02
570,6.702463626861572,0.01
580,6.443490028381348,0.02
590,6.602382659912109,0.01
600,6.349734306335449,0.02
610,6.49744176864624,0.01
620,6.245660305023193,0.02
630,6.395586013793945,0.01
640,6.130977630615234,0.02
650,6.283444881439209,0.01
660,6.040020942687988,0.02
670,6.1824212074279785,0.01
680,5.933727264404297,0.02
690,6.070587158203125,0.01
700,5.830312728881836,0.02
710,5.9849653244018555,0.01
720,5.727530002593994,0.02
730,5.876651287078857,0.01
740,5.629611492156982,0.02
750,5.7751336097717285,0.01
760,5.531213283538818,0.02
770,5.674638271331787,0.01
780,5.435709476470947,0.02
790,5.575019359588623,0.01
800,5.3344831466674805,0.02
810,5.477780342102051,0.01
820,5.231947422027588,0.02
830,5.382053852081299,0.01
840,5.140047550201416,0.02
850,5.282718181610107,0.01
860,5.0425944328308105,0.02
870,5.183346748352051,0.01
880,4.941986560821533,0.02
890,5.080625534057617,0.01
900,4.841989040374756,0.02
910,4.993151664733887,0.01
920,4.741115093231201,0.02
930,4.8954176902771,0.01
940,4.660152435302734,0.02
950,4.79329776763916,0.01
960,4.557609558105469,0.02
970,4.693803310394287,0.01
980,4.465842247009277,0.02
990,4.613074779510498,0.01
1000,4.368608474731445,0.02
1010,4.518880367279053,0.01
1020,4.272105693817139,0.02
1030,4.417078018188477,0.01
1040,4.187571048736572,0.02
1050,4.324760437011719,0.01
1060,4.09122896194458,0.02
1070,4.22031831741333,0.01
1080,3.992605447769165,0.02
1090,4.130317687988281,0.01
1100,3.907256841659546,0.02
1110,4.043423652648926,0.01
1120,3.8044772148132324,0.02
1130,3.9462785720825195,0.01
1140,3.716813325881958,0.02
1150,3.8540401458740234,0.01
1160,3.628540277481079,0.02
1170,3.7596826553344727,0.01
1180,3.5318186283111572,0.02
1190,3.6776084899902344,0.01
1200,3.4418118000030518,0.02
1210,3.5783679485321045,0.01
1220,3.352341890335083,0.02
1230,3.490473985671997,0.01
1240,3.266049861907959,0.02
1250,3.4011850357055664,0.01
1260,3.177372455596924,0.02
1270,3.309997081756592,0.01
1280,3.0811824798583984,0.02
1290,3.2272768020629883,0.01
1300,2.9977309703826904,0.02
1310,3.1341991424560547,0.01
1320,2.9018359184265137,0.02
1330,3.041416645050049,0.01
1340,2.824342966079712,0.02
1350,2.954547166824341,0.01
1360,2.734797954559326,0.02
1370,2.8608593940734863,0.01
1380,2.6507625579833984,0.02
1390,2.7865707874298096,0.01
1400,2.5556068420410156,0.02
