,model_id,label,train length,dev length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate kl mean,random ablate kl std,all random ablate kls,random ablate mlm kl mean,random ablate mlm kl std,all random ablate mlm kls
0,e6b75c3f-28fe-42ac-82dd-f4733374c1fb,dep,16521,1522,15977,16,0.001,0,0,6,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.6417613644753732,2.8417018254597983,0.6451693382398802,0.11632258466911995,0.538962258246229,0.11698065969831634,314698.0,2359296,0.052262587635436585,0.038878266411727216,2.360435587954111,-1,-1,-1,0.8783490367570905,0.0,[0.8783490367570905],-1.0,-1,[-1]
1,c2f6a47c-efde-4c6e-9c4d-9a258c3eb608,dep,16521,1522,15977,16,0.001,0,1,6,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.619788431352185,2.7951377232869468,0.6747957337990395,0.11632258466911995,0.567503285973587,0.11698065969831634,350945.0,2359296,0.03760356915232632,0.010197578075207138,3.6467694391332057,-1,-1,-1,0.9494581447428697,0.0,[0.9494581447428697],-1.0,-1,[-1]
2,3a437a1d-1b61-4488-8278-2430a7b0c3f4,dep,16521,1522,15977,16,0.001,0,2,6,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.597873491625632,2.7894006967544556,0.747832595272251,0.11632258466911995,0.6012392814671089,0.11698065969831634,397846.0,2359296,0.05098789037603569,0.014021669853409816,4.428275872370937,-1,-1,-1,1.0030777434621974,0.0,[1.0030777434621974],-1.0,-1,[-1]
3,ce1be019-2d16-45b9-a06f-8ec838a990a7,dep,16521,1522,15977,16,0.001,0,0,6,mlp,0.0,gpt_neox,EleutherAI/pythia-160m,2.6739742717435284,2.7524342139561973,0.6639063570138846,0.11649336903057095,0.6242723915628716,0.11698065969831634,529290.0,4718592,0.1077119184193754,0.0815806246016571,0.8496576896361138,-1,-1,-1,0.1485669030893981,0.0,[0.1485669030893981],-1.0,-1,[-1]
4,c5b83541-6f5e-46c4-93ef-f26574b51c62,dep,16521,1522,15977,16,0.001,0,1,6,mlp,0.0,gpt_neox,EleutherAI/pythia-160m,2.674564403872336,2.753418763478597,0.6667704377062449,0.11649336903057095,0.6253990110784252,0.11698065969831634,531167.0,4718592,0.1159974506054812,0.07775653282345443,0.7592622502887986,-1,-1,-1,0.1340251895863209,0.0,[0.1340251895863209],-1.0,-1,[-1]
5,b92a52fa-ed9b-48c0-a00d-7d6368d86997,dep,16521,1522,15977,16,0.001,0,2,6,mlp,0.0,gpt_neox,EleutherAI/pythia-160m,2.676698011736716,2.7529083887736,0.6658364983500404,0.11649336903057095,0.6259623208362021,0.11698065969831634,522964.0,4718592,0.11217335882727852,0.0745697896749522,0.7131481474565806,-1,-1,-1,0.14475583331154895,0.0,[0.14475583331154895],-1.0,-1,[-1]
6,89cce977-05b4-4e65-b3f6-c8df9dc7e08d,dep,16521,1522,15977,16,0.001,0,0,7,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.6420185873585362,2.8244394858678183,0.644670367367305,0.11632258466911995,0.5255680040057583,0.11698065969831634,410265.0,2359296,0.039515615041427664,0.018483110261312937,5.222503136950287,-1,-1,-1,1.4214277978608987,0.0,[1.4214277978608987],-1.0,-1,[-1]
7,9df6dcff-60bc-460c-abd8-5107a3143d78,dep,16521,1522,15977,16,0.001,0,1,7,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.653148370404397,2.8420864741007485,0.5048961516871453,0.11632258466911995,0.4550291043374851,0.11698065969831634,391443.0,2359296,0.040152963671128104,0.017208413001912046,5.51229821442798,-1,-1,-1,1.4394375647307203,0.0,[1.4394375647307203],-1.0,-1,[-1]
8,32114079-114e-414f-bb69-d5ba084bb97d,dep,16521,1522,15977,16,0.001,0,2,7,attn,0.0,gpt_neox,EleutherAI/pythia-160m,2.6283925156439505,2.812281529108683,0.644670367367305,0.11632258466911995,0.5074169118107279,0.11698065969831634,417372.0,2359296,0.043339706819630335,0.017208413001912046,4.916721438814531,-1,-1,-1,1.506414565407903,0.0,[1.506414565407903],-1.0,-1,[-1]
9,e73e8795-c821-4a41-a0c4-ec9179a2031d,dep,16521,1522,15977,16,0.001,0,0,7,mlp,0.0,gpt_neox,EleutherAI/pythia-160m,2.6737011286520187,2.75499427318573,0.673743851565905,0.11649336903057095,0.6287162796519997,0.11698065969831634,527651.0,4718592,0.1147227533460803,0.06819630337794774,0.8315791463760756,-1,-1,-1,0.1878893179373805,0.0,[0.1878893179373805],-1.0,-1,[-1]
