,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,99e3add1-5e17-48ec-a4c0-2af21574e052,tag,16337,1589,16351,16,0.001,0,0,0.0,bert,bert-base-uncased,1.8953101577297333,1.8993542194366455,0.6130590227686132,0.16903970394530515,0.5904837624610115,0.16928628218457586,405017.0,4718592,0.0,0.0,0.009146230668254532,0.0,0.0,0.006047167550005685
1,f4dd5111-0bbd-4191-a2e3-6587c10573c9,tag,16337,1589,16351,16,0.001,0,1,0.0,bert,bert-base-uncased,1.8976852701556297,1.901203731695811,0.6099228501536724,0.16903970394530515,0.5934193627301082,0.16928628218457586,413605.0,4718592,0.0,0.0,0.016217592438492717,0.0,0.0,0.01364798886199338
2,d702e468-0c21-4850-a3ce-daf0d6e7ff6b,tag,16337,1589,16351,16,0.001,0,2,0.0,bert,bert-base-uncased,1.8959939287554832,1.9042786161104839,0.6109264253904535,0.16903970394530515,0.5912176625282858,0.16928628218457586,436567.0,4718592,0.0,0.0005704506560182544,0.026144446608548293,0.0,0.0,0.0232268483458669
3,bd61debb-7733-4cb5-a1d1-ecc47543e0e3,tag,16337,1589,16351,16,0.001,0,3,0.0,bert,bert-base-uncased,1.8991907354324096,1.9047197500864665,0.6112400426519475,0.16903970394530515,0.5964161213381445,0.16928628218457586,454573.0,4718592,0.0,0.0,0.02521701166443463,0.0,0.0,0.021037061430890777
4,e067af90-2d94-4128-ac29-ea43c0dface9,tag,16337,1589,16351,16,0.001,0,4,0.0,bert,bert-base-uncased,1.8993391779161268,1.9061874747276306,0.619895879069184,0.16903970394530515,0.5940309461195034,0.16928628218457586,481895.0,4718592,0.0,0.0,0.038720979054043515,0.0,0.0,0.03347734701112997
5,c38337c1-3038-4e66-961e-b64788899544,tag,16337,1589,16351,16,0.001,0,5,0.0,bert,bert-base-uncased,1.9010476469993591,1.910855770111084,0.6263563946559618,0.16903970394530515,0.6033881719772491,0.16928628218457586,500899.0,4718592,0.0,0.0,0.04100309068382772,0.0,0.0,0.036012767175792076
6,62c062da-0d0b-4594-940c-a9da524fd10b,tag,16337,1589,16351,16,0.001,0,6,0.0,bert,bert-base-uncased,1.9044969081878662,1.915336549282074,0.6226557109703318,0.16903970394530515,0.5997798299798177,0.16928628218457586,505179.0,4718592,0.0,0.0005704506560182544,0.0420416719357218,0.0,0.0,0.03653308871051791
7,54e4453f-baa1-4ba3-8500-bd3e6f3454c3,tag,16337,1589,16351,16,0.001,0,7,0.0,bert,bert-base-uncased,1.9064136051362561,1.9182851314544678,0.6103619143197642,0.16903970394530515,0.5886490122928262,0.16928628218457586,521371.0,4718592,0.0,0.0005704506560182544,0.038454281012126536,0.0,0.0,0.03494813883378947
8,f1a85f96-ac5d-47f3-9922-a612fcadb8a1,tag,16337,1589,16351,16,0.001,0,8,0.0,bert,bert-base-uncased,1.9117237540983385,1.9204948743184407,0.6102364674151666,0.16903970394530515,0.5890771206654027,0.16928628218457586,544909.0,4718592,0.0,0.0,0.041426798444574926,0.0,0.0,0.040845547132168224
9,b5e2129c-b9f8-496b-b9b6-e735acd1ae14,tag,16337,1589,16351,16,0.001,0,9,0.0,bert,bert-base-uncased,1.9116622478731218,1.9233600497245789,0.6093583390829831,0.16903970394530515,0.5886490122928262,0.16928628218457586,554783.0,4718592,0.0,0.0005704506560182544,0.05171272377932473,0.0,0.0,0.04776917772828417
10,339588a0-02fd-40fa-be11-ede482da8979,tag,16337,1589,16351,16,0.001,0,10,0.0,bert,bert-base-uncased,1.916458458669724,1.9267009894053142,0.6167597064542433,0.16903970394530515,0.5950706378814752,0.16928628218457586,571916.0,4718592,0.0,0.0,0.04349477346869652,0.0,0.0,0.03667250095930516
11,d22e3d1b-abf1-4e27-aeef-d789bff1fc21,tag,16337,1589,16351,16,0.001,0,11,0.0,bert,bert-base-uncased,1.9183671955139405,1.9292409817377727,0.6118672771749357,0.16903970394530515,0.5976392881169348,0.16928628218457586,588667.0,4718592,0.0,0.0,0.05269901778313071,0.0,0.0,0.04625675468418388
