step,loss,accuracy
0,10.542773246765137,0.0
10,9.652474403381348,0.01
20,10.34950065612793,0.0
30,9.256902694702148,0.01
40,9.815866470336914,0.0
50,8.699865341186523,0.01
60,9.395007133483887,0.0
70,8.479166030883789,0.01
80,9.244399070739746,0.0
90,8.336262702941895,0.01
100,9.113569259643555,0.0
110,8.206684112548828,0.01
120,8.984031677246094,0.0
130,8.091097831726074,0.02
140,8.863113403320312,0.0
150,7.982903480529785,0.02
160,8.748626708984375,0.0
170,7.882097244262695,0.02
180,8.650785446166992,0.0
190,7.788145542144775,0.02
200,8.554644584655762,0.0
210,7.696852207183838,0.02
220,8.465100288391113,0.0
230,7.611584663391113,0.02
240,8.378691673278809,0.0
250,7.529513359069824,0.02
260,8.300868034362793,0.0
270,7.447675704956055,0.02
280,8.216965675354004,0.0
290,7.3643412590026855,0.02
300,8.130721092224121,0.0
310,7.281331539154053,0.02
320,8.04993724822998,0.0
330,7.195457935333252,0.02
340,7.966342926025391,0.0
350,7.112258434295654,0.02
360,7.881970405578613,0.0
370,7.0243120193481445,0.02
380,7.791548728942871,0.0
390,6.931840419769287,0.02
400,7.700667858123779,0.0
410,6.8467183113098145,0.02
420,7.607021808624268,0.0
430,6.748581409454346,0.02
440,7.513549327850342,0.0
450,6.6494526863098145,0.02
460,7.420021057128906,0.0
470,6.542368412017822,0.02
480,7.31784725189209,0.0
490,6.442970275878906,0.02
500,7.222029685974121,0.0
510,6.337900638580322,0.02
520,7.092156410217285,0.0
530,6.224269390106201,0.02
540,6.983591556549072,0.0
550,6.112166404724121,0.02
560,6.879653453826904,0.0
570,6.007667541503906,0.02
580,6.771576881408691,0.0
590,5.890468597412109,0.02
600,6.66136360168457,0.0
610,5.79251766204834,0.02
620,6.547632694244385,0.0
630,5.6873459815979,0.02
640,6.436026573181152,0.0
650,5.572577953338623,0.02
660,6.340826988220215,0.0
670,5.464057922363281,0.02
680,6.2321929931640625,0.0
690,5.362961292266846,0.02
700,6.122838497161865,0.0
710,5.2603840827941895,0.02
720,6.014184951782227,0.0
730,5.158623218536377,0.02
740,5.908449172973633,0.0
750,5.055440902709961,0.02
760,5.818782806396484,0.0
770,4.948712348937988,0.02
780,5.714908599853516,0.0
790,4.84578800201416,0.02
800,5.604643821716309,0.0
810,4.745161056518555,0.02
820,5.495461940765381,0.0
830,4.650272846221924,0.02
840,5.401911735534668,0.0
850,4.541689872741699,0.02
860,5.3038716316223145,0.0
870,4.433438301086426,0.02
880,5.196475028991699,0.0
890,4.342374324798584,0.02
900,5.0931267738342285,0.0
910,4.256629467010498,0.02
920,4.997635841369629,0.0
930,4.155794143676758,0.02
940,4.898552417755127,0.0
950,4.0537109375,0.02
960,4.7944746017456055,0.0
970,3.947521448135376,0.02
980,4.6926140785217285,0.0
990,3.8539488315582275,0.02
1000,4.584249019622803,0.0
1010,3.7604315280914307,0.02
1020,4.486461162567139,0.0
1030,3.664346694946289,0.02
1040,4.400601387023926,0.0
1050,3.5713956356048584,0.02
1060,4.302975177764893,0.0
1070,3.4692635536193848,0.02
