,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,16f61995-1883-418e-949a-2b1331b91087,dep,16357,1634,15833,16,0.001,0,0,1.0,bert,bert-base-uncased,3.283194999541006,3.3116582234700522,0.490177499842082,0.11275345840439643,0.49510516010863387,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.9720176730486009,1.041597301724733,0.532345013477089,0.5202156334231806,0.10084601553945208
1,c00ba24e-2772-47a1-b5c8-380994491bf9,dep,16357,1634,15833,16,0.001,0,1,1.0,bert,bert-base-uncased,3.299242115789844,3.3282992045084634,0.521508432821679,0.11275345840439643,0.5228320596223078,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.914580265095729,0.08579583933497388,0.532345013477089,0.5148247978436657,0.11422564976941543
2,b689501b-e537-42e8-b902-e13b0493694d,dep,16357,1634,15833,16,0.001,0,2,1.0,bert,bert-base-uncased,3.305163002783252,3.3361958265304565,0.5553660539447919,0.11275345840439643,0.5603486389187141,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.9329896907216495,0.16088981796961294,0.532345013477089,0.5202156334231806,0.14533370395876327
3,6279e6d0-dea9-47bd-80e5-e9e5b4b76247,dep,16357,1634,15833,16,0.001,0,3,1.0,bert,bert-base-uncased,3.321488388123051,3.3535276651382446,0.5612406038784663,0.11275345840439643,0.5596538874502621,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.9234167893961709,0.20954582652568116,0.532345013477089,0.5053908355795148,0.19388189598556477
4,f73be068-75eb-4755-912b-6b6d7f09980a,dep,16357,1634,15833,16,0.001,0,4,1.0,bert,bert-base-uncased,3.331162514225129,3.360989967981974,0.5266249763122987,0.11275345840439643,0.5304111665508747,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.9167893961708394,0.18741757107764176,0.532345013477089,0.5080862533692723,0.16450807926147132
5,f953a98c-b1f5-40ec-ae03-bbd456033c0f,dep,16357,1634,15833,16,0.001,0,5,1.0,bert,bert-base-uncased,3.3344856154534126,3.365546941757202,0.5158233844987682,0.11275345840439643,0.5268742499842102,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.9425625920471281,0.18808964320591517,0.532345013477089,0.511455525606469,0.17450492015746083
6,6eaa3b1a-bc6b-4cd1-b844-57c1bb5f22d1,dep,16357,1634,15833,16,0.001,0,6,1.0,bert,bert-base-uncased,3.334957972649605,3.368195652961731,0.49996841639820605,0.11275345840439643,0.5074212088675552,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.9410898379970545,0.24126684893915684,0.532345013477089,0.5134770889487871,0.16357590503127106
7,2e520676-4c02-43b9-b257-c99445a5f0ed,dep,16357,1634,15833,16,0.001,0,7,1.0,bert,bert-base-uncased,3.3308125849693053,3.363460381825765,0.46933232265807595,0.11275345840439643,0.4768521442556685,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.9329896907216495,0.2576481365490381,0.532345013477089,0.5020215633423181,0.17183508448844972
8,1a260243-0c6b-40ac-adfd-18bae8a1d53e,dep,16357,1634,15833,16,0.001,0,8,1.0,bert,bert-base-uncased,3.3315829653893747,3.365431308746338,0.4015539132082623,0.11275345840439643,0.4110402324259458,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.9359351988217968,0.26910058809485454,0.532345013477089,0.5,0.2230604022660988
9,0e8c34c0-3548-4829-a899-e055cb3a391c,dep,16357,1634,15833,16,0.001,0,9,1.0,bert,bert-base-uncased,3.319994822625191,3.354881445566813,0.3497568062661866,0.11275345840439643,0.3653761131813301,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.9374079528718704,0.38100967070139913,0.532345013477089,0.48921832884097033,0.3105605092010087
10,573b18aa-f928-43ce-a6ce-83ccf8232df6,dep,16357,1634,15833,16,0.001,0,10,1.0,bert,bert-base-uncased,3.3253645473910916,3.3583146731058755,0.31046680563451456,0.11275345840439643,0.3205330638539759,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.9410898379970545,0.275629821687454,0.532345013477089,0.5020215633423181,0.2746988383907513
11,4418ba57-f4ba-4245-93e7-8e7c2b001e4e,dep,16357,1634,15833,16,0.001,0,11,1.0,bert,bert-base-uncased,3.3438419872714626,3.3776853879292807,0.34716695091908284,0.11275345840439643,0.3511021284658624,0.11741299816838249,4718592.0,4718592,0.9131075110456554,0.93519882179676,0.33829369074466126,0.532345013477089,0.5168463611859838,0.20439559237333643
