,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,e72d6a1f-e126-4c12-b6ee-315cbd6386ab,dep,16521,1522,15977,16,0.005,0,0,2.0,bert,bert-base-uncased,3.3793812028823362,3.4213399489720664,0.23344731115946535,0.11644389182468139,0.23321023971959692,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.021006881071911662,0.0,0.0,0.021420683373104443
1,6fd00ed6-d28d-4559-8f99-db7f70a8ae53,dep,16521,1522,15977,16,0.005,0,1,2.0,bert,bert-base-uncased,3.3789494768265755,3.421804745992025,0.2567609574137395,0.11644389182468139,0.2543656506227702,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.023089787257913632,0.0,0.0,0.023988073522394352
2,50372df7-7705-4a3c-839a-002df20788cc,dep,16521,1522,15977,16,0.005,0,2,2.0,bert,bert-base-uncased,3.383237281153279,3.4255175987879434,0.25247124650295305,0.11644389182468139,0.25323903110721663,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.02224686508425617,0.0,0.0,0.021054296330972153
3,409a8654-4528-4a3b-9c44-b44e44c2776e,dep,16521,1522,15977,16,0.005,0,3,2.0,bert,bert-base-uncased,3.383663942736964,3.4264091650644937,0.248554553932235,0.11644389182468139,0.24654190398698128,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.023476192634854117,0.0,0.0,0.023002315651286732
4,83fa9d23-7777-46ba-8806-1b87c102a127,dep,16521,1522,15977,16,0.005,0,4,2.0,bert,bert-base-uncased,3.3869878476665867,3.4299875497817993,0.25626359962698164,0.11644389182468139,0.2558678099768417,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.02067688383330805,0.0,0.0,0.019964749162847347
5,e8e324f9-cf22-428c-b860-44d0ebe33b7f,dep,16521,1522,15977,16,0.005,0,5,2.0,bert,bert-base-uncased,3.3885320771125054,3.431329369544983,0.26024246192104444,0.11644389182468139,0.25931025849658884,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.02361287237371056,0.0,0.0,0.024193490093404598
6,3011237d-e211-42df-bef3-e2f205b7f01e,dep,16521,1522,15977,16,0.005,0,6,2.0,bert,bert-base-uncased,3.391120941408219,3.4335721333821616,0.2530307740130556,0.11644389182468139,0.2519872316454904,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.0196106870583346,0.0,0.0,0.020295485854148865
7,5f85b024-31c5-478c-bc50-7ad5fbe58ce5,dep,16521,1522,15977,16,0.005,0,7,2.0,bert,bert-base-uncased,3.3908339123572073,3.4332686265309653,0.23288778364936277,0.11644389182468139,0.23076923076923078,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.021057543708282767,0.0,0.0,0.020260432904416866
8,3c46771d-a96a-4544-943e-da40d8385657,dep,16521,1522,15977,16,0.005,0,8,2.0,bert,bert-base-uncased,3.393002075533713,3.43630313873291,0.2373640037301834,0.11644389182468139,0.240658446516868,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.02295497659726436,0.0,0.0,0.02071203968741677
9,64f00135-fc1f-4464-9902-ef2dfd890e0c,dep,16521,1522,15977,16,0.005,0,9,2.0,bert,bert-base-uncased,3.394941049237405,3.437470475832621,0.2535903015231582,0.11644389182468139,0.2545534205420292,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.022516182711209295,0.0,0.0,0.02100912007418546
10,63c0891f-b4cc-4a6e-b0b7-0a194dfb54c9,dep,16521,1522,15977,16,0.005,0,10,2.0,bert,bert-base-uncased,3.399637729890885,3.442544182141622,0.24184022381100403,0.11644389182468139,0.23815484759341554,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.023560607317581916,0.0,0.0,0.0224808007478714
11,32854823-56f7-4bac-9fde-cf55c4c3618d,dep,16521,1522,15977,16,0.005,0,11,2.0,bert,bert-base-uncased,3.398731481644415,3.4422577619552612,0.2609263288778365,0.11644389182468139,0.26250234712399073,0.11698065969831634,4718592.0,4718592,0.0,0.0,0.02125102416597138,0.0,0.0,0.021125873381441288
