,model_id,data_seed,model_seed,target_layer,residual_location,target_position,model path,Train Pre Erasure Probe Acc,Train Post Erasure Probe Acc,Test Pre Erasure Probe Acc,Test Post Erasure Probe Acc,train acc,test acc
0,767c5f63-b9cc-43ca-9084-bddb5970da50,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_10000,0.974365,0.020931326,0.9728778,0.019373018,0.2300094,0.04402959
1,46f736f6-b93e-4b12-9d13-282011dfb0dc,0,0,0,resid_post,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_10000,0.29280338,0.0326905,0.34084773,0.026652578,0.9746002,0.2330633
