,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,3ba14c43-9f54-4913-9d81-8f66ae2d7ba3,tag,16521,1522,15977,16,0.001,0,0,attn,0.0,roberta,roberta-base,1.7199145670860045,1.7746400237083435,0.9399987525728185,0.16297636125491174,0.8671840771108469,0.16880515741378233,324192.0,2359296,0.9199739752765127,0.8724788549121666,0.9038602174995933,0.4687735139202408,0.2874341610233258,1.9388476415537998,0.9206245933636955,0.025289978543581247,0.4687735139202408,0.07242474581084815
1,eee637d8-d2f9-4dc5-803a-f21fa4628f59,tag,16521,1522,15977,16,0.001,0,0,mlp,0.0,roberta,roberta-base,1.6998232872255388,1.7338021000226338,0.9707988294626736,0.1643733266919868,0.9229517431307505,0.16880515741378233,291615.0,4718592,0.9199739752765127,0.8588158750813273,0.8283434081713565,0.4687735139202408,0.36042136945071485,1.5129497404651053,0.9258295380611581,0.017727544731184812,0.4672686230248307,0.03775212422091769
2,7e86a8d1-963c-465b-bef6-d9b47e727710,tag,16521,1522,15977,16,0.001,0,1,attn,0.0,roberta,roberta-base,1.697792403159603,1.7345554828643799,0.9002058254849373,0.16297636125491174,0.8480315453464355,0.16880515741378233,234730.0,2359296,0.9199739752765127,0.8588158750813273,0.45949715767576854,0.4687735139202408,0.3912716328066215,0.6744248366517354,0.9212752114508783,0.023647117242459437,0.4672686230248307,0.03759154240110927
3,09141e5a-39f6-4163-b6de-7fb9551c3317,tag,16521,1522,15977,16,0.001,0,1,mlp,0.0,roberta,roberta-base,1.687792806856094,1.71855225165685,0.9831268289645726,0.1643733266919868,0.9392877261062778,0.16880515741378233,293589.0,4718592,0.9199739752765127,0.5042290175666884,5.328503680058556,0.4687735139202408,0.10458991723100075,4.771710696482318,0.9238776837996097,0.01980492288444286,0.46651617757712566,0.04709735752676913
4,46195135-4534-4179-8d18-b215c2dd8619,tag,16521,1522,15977,16,0.001,0,2,attn,0.0,roberta,roberta-base,1.701103433485954,1.7354175845781963,0.8653402357637373,0.16297636125491174,0.8154221693684671,0.16880515741378233,201431.0,2359296,0.9199739752765127,0.9095640858815875,0.2374162742202749,0.4687735139202408,0.3303235515425132,1.365801464623307,0.9212752114508783,0.009860007733436243,0.4582392776523702,0.04130120202058056
5,fc71a6eb-ca8c-47ee-a975-08d87e720767,tag,16521,1522,15977,16,0.001,0,2,mlp,0.0,roberta,roberta-base,1.6919731613128417,1.7178221742312114,0.9854928086669572,0.1643733266919868,0.9447330537647869,0.16880515741378233,293047.0,4718592,0.9199739752765127,0.7423552374756018,1.264654155823032,0.4687735139202408,0.20617005267118135,2.914178232576185,0.9232270657124269,0.021182534907185264,0.4620015048908954,0.08179171915965658
6,03ba6ea7-72d0-4764-be7b-92b4ca221cc6,tag,16521,1522,15977,16,0.001,0,3,attn,0.0,roberta,roberta-base,1.6803677831926653,1.731959581375122,0.9585854175762489,0.16297636125491174,0.9006071227389372,0.16880515741378233,232416.0,2359296,0.9199739752765127,0.9017566688353936,0.33231194421076976,0.4687735139202408,0.3686982693754703,0.9533147646844432,0.9219258295380611,0.0114888791225138,0.4604966139954853,0.041987853269096244
7,817f2ab1-a4a9-4c5c-a725-08998706881c,tag,16521,1522,15977,16,0.001,0,3,mlp,0.0,roberta,roberta-base,1.7012349578642076,1.7278565963109334,0.9868625863893904,0.1643733266919868,0.9476747824998435,0.16880515741378233,288976.0,4718592,0.9199739752765127,0.24268054651919324,5.652727513012362,0.4687735139202408,0.028592927012791574,6.96995508841234,0.9219258295380611,0.01593652326873005,0.4635063957863055,0.06695046292111961
8,b16c9958-94e4-4497-b9da-f2f4a23ea2cb,tag,16521,1522,15977,16,0.001,0,4,attn,0.0,roberta,roberta-base,1.6832579182040306,1.7334587375322978,0.9496663132289652,0.16297636125491174,0.8875884083369844,0.16880515741378233,232992.0,2359296,0.9199739752765127,0.8763825634352636,0.7663861723324659,0.4687735139202408,0.24830699774266365,2.500570396268341,0.9199739752765127,0.012684526114628232,0.4574868322046652,0.0586785401860245
9,42cd8c91-3ffe-43e9-ae72-cb1e268a9340,tag,16521,1522,15977,16,0.001,0,4,mlp,0.0,roberta,roberta-base,1.7043648323705118,1.7338491678237915,0.9854305460432102,0.1643733266919868,0.945546723414909,0.16880515741378233,294131.0,4718592,0.9199739752765127,0.8568640208197787,0.6043364426185345,0.4687735139202408,0.31677953348382243,1.5817103217292137,0.9206245933636955,0.009485659230119932,0.4604966139954853,0.0535693947223006
10,ae88e089-197f-4ead-8595-d371f1ff187f,tag,16521,1522,15977,16,0.001,0,5,attn,0.0,roberta,roberta-base,1.683737274139158,1.7558568716049194,0.9310796482255348,0.16297636125491174,0.8612380296676473,0.16880515741378233,233333.0,2359296,0.9199739752765127,0.7247885491216656,1.4101060558311647,0.4687735139202408,0.21670428893905191,2.6922262979683973,0.9134677944046844,0.023892516196355778,0.45598194130925507,0.06357496963397644
11,38de1e1a-a166-41f8-bc17-581da6686042,tag,16521,1522,15977,16,0.001,0,5,mlp,0.0,roberta,roberta-base,1.7079948359920132,1.7415518760681152,0.9855550712907042,0.1643733266919868,0.9496776616386055,0.16880515741378233,292053.0,4718592,0.9199739752765127,0.0,15.33115952342225,0.4687735139202408,0.0,13.580961366629044,0.9232270657124269,0.008016814639526446,0.4597441685477803,0.03851814930200397
12,8e443da6-a98a-468f-af87-b1e86751800e,tag,16521,1522,15977,16,0.001,0,6,attn,0.0,roberta,roberta-base,1.7004983636640734,1.7583115696907043,0.7889353209006424,0.16297636125491174,0.751517806847343,0.16880515741378233,206007.0,2359296,0.9199739752765127,0.8939492517891997,0.26982117691983165,0.4687735139202408,0.3890142964635064,0.8495618879032637,0.9180221210149642,0.007792730337625676,0.4582392776523702,0.04358017507399537
