,model_id,multitask,agreement,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test, kl Test
0,18212c75-8296-4977-9f02-98b99596839a,False,False,7500,5108,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2/f6c7629b-046c-4eae-9f70-4ee6bfc6c08c_final,6.485217221577963,6.821545730937611,0.0,0.0,0.0,0.0,0.012092895423938436,0.014291307752545028,0.0,65536,1.0,1.0,0.0
1,79f982b2-b1fe-409c-bd7a-664a3f42fa37,False,False,7500,5108,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2/f6c7629b-046c-4eae-9f70-4ee6bfc6c08c_final,6.416537507375081,6.735171274705366,0.015253538546104164,0.0,0.017619420516836334,0.0,0.0017864504603545418,0.0029365700861393894,48384.0,131072,1.0,0.9641738449490994,0.715608900911093
