,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,5aabec34-e633-4047-96bc-be879ebeca0f,dep,16737,1624,15703,16,0.001,0,0,0.0,roberta,roberta-base,2.5689320948816117,2.730506420135498,0.7963134208741754,0.111275507058751,0.6593007705533974,0.1171750620900465,351043.0,4718592,0.9207272727272727,0.8189090909090909,1.1971765802556817,0.4694167852062589,0.4174964438122333,0.860319959659495,0.9265454545454546,0.026608620383522727,0.4694167852062589,0.047404792536034183
1,9036ff9b-372c-4efe-b8bf-b10b756be26c,dep,16737,1624,15703,16,0.001,0,1,0.0,roberta,roberta-base,2.553121755200048,2.6876081228256226,0.8167807163553419,0.111275507058751,0.7108195886136407,0.1171750620900465,374765.0,4718592,0.9207272727272727,0.5963636363636363,3.7498522727272725,0.4694167852062589,0.13726884779516357,4.494491381801209,0.9214545454545454,0.009717321222478693,0.4751066856330014,0.04172457807603296
2,0849288a-d6bc-4c31-8c57-b627c120b451,dep,16737,1624,15703,16,0.001,0,2,0.0,roberta,roberta-base,2.553127650291689,2.667220671971639,0.8067936625362185,0.111275507058751,0.7185888046870025,0.1171750620900465,371894.0,4718592,0.9207272727272727,0.2589090909090909,6.595794034090909,0.4694167852062589,0.10668563300142248,5.4563505734352775,0.9236363636363636,0.026768590753728692,0.47652916073968704,0.10570909220667007
3,c1ad7018-0574-49b1-b6f1-c5dfbf25a4f5,dep,16737,1624,15703,16,0.001,0,3,0.0,roberta,roberta-base,2.561267283654982,2.667833129564921,0.8158559891498675,0.111275507058751,0.7264217028593263,0.1171750620900465,360871.0,4718592,0.9207272727272727,0.2829090909090909,5.728487571022727,0.4694167852062589,0.060455192034139404,6.677133573746444,0.928,0.04109590565074574,0.46586059743954483,0.13942663157477997
4,ddb246d8-6738-4cbb-a67d-9f8730692a04,dep,16737,1624,15703,16,0.001,0,4,0.0,roberta,roberta-base,2.562355391440853,2.666808287302653,0.808889710868627,0.111275507058751,0.7231102337133032,0.1171750620900465,352400.0,4718592,0.9207272727272727,0.112,9.895465909090909,0.4694167852062589,0.02631578947368421,8.61244221194879,0.9141818181818182,0.10744302645596591,0.4402560455192034,0.514674831081081
5,9f3c34f1-e464-4051-9124-4f1c51d613c7,dep,16737,1624,15703,16,0.001,0,5,0.0,roberta,roberta-base,2.5625152087980703,2.6685988903045654,0.80445102028235,0.111275507058751,0.7211360886454817,0.1171750620900465,350641.0,4718592,0.9207272727272727,0.0,16.575200284090908,0.4694167852062589,0.001422475106685633,14.119543474395448,0.9192727272727272,0.010200245943936434,0.46586059743954483,0.051839597872955195
6,43c35d05-cc85-443d-a2ad-8b205ec20fa7,dep,16737,1624,15703,16,0.001,0,6,0.0,roberta,roberta-base,2.562810094125809,2.6755694150924683,0.8114172985635905,0.111275507058751,0.7127937336814621,0.1171750620900465,350040.0,4718592,0.9207272727272727,0.010181818181818183,11.252946022727272,0.4694167852062589,0.021337126600284494,8.645328613975819,0.92,0.007312264182350852,0.46870554765291605,0.049202811836687635
7,1c5fc2b7-043b-403f-86c7-19647161de25,dep,16737,1624,15703,16,0.001,0,7,0.0,roberta,roberta-base,2.556956625753833,2.6818982362747192,0.8088280623882621,0.111275507058751,0.7091638540406292,0.1171750620900465,327292.0,4718592,0.9207272727272727,0.007272727272727273,11.525198863636364,0.4694167852062589,0.00995732574679943,9.086495932610243,0.9192727272727272,0.0109466289173473,0.47368421052631576,0.07134112253636758
8,0fe98d99-94fa-4ed8-ab25-7003797b432a,dep,16737,1624,15703,16,0.001,0,8,0.0,roberta,roberta-base,2.552886447598857,2.6678425470987954,0.8054990444485544,0.111275507058751,0.7155957460357893,0.1171750620900465,347332.0,4718592,0.9207272727272727,0.05018181818181818,6.542676136363636,0.4694167852062589,0.162873399715505,3.4729170602551567,0.9214545454545454,0.005325097864324396,0.4694167852062589,0.0368069042352321
9,73639b0d-de6a-4aa4-af8e-7468e4b2c8de,dep,16737,1624,15703,16,0.001,0,9,0.0,roberta,roberta-base,2.5505804131107945,2.6695611476898193,0.7918130818075334,0.111275507058751,0.6979558046233204,0.1171750620900465,344330.0,4718592,0.9207272727272727,0.8923636363636364,0.14375001109730115,0.4694167852062589,0.42532005689900426,0.32374835387402207,0.9185454545454546,0.006229584433815696,0.4694167852062589,0.03725025290954503
10,9ff6b9a3-e426-451e-a94b-92e1062dcbce,dep,16737,1624,15703,16,0.001,0,10,0.0,roberta,roberta-base,2.598642579970821,2.7138588428497314,0.7778188767646877,0.111275507058751,0.6972553015347386,0.1171750620900465,350579.0,4718592,0.9207272727272727,0.8741818181818182,0.3403016690340909,0.4694167852062589,0.4267425320056899,0.5284306619787962,0.9185454545454546,0.01043628623268821,0.4701280227596017,0.05149585186672075
11,73ef33cc-2b3b-4618-ab1a-dfa33e92140d,dep,16737,1624,15703,16,0.001,0,11,0.0,roberta,roberta-base,2.614285872828576,2.704734961191813,0.7273287713457863,0.111275507058751,0.6585365853658537,0.1171750620900465,262872.0,4718592,0.9207272727272727,0.8909090909090909,0.17800902210582387,0.4694167852062589,0.4544807965860597,0.3618684771389914,0.92,0.013334697376598011,0.46372688477951635,0.06114340031977907
