,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,residual_location,target_position,model path,train loss,test loss,train acc,test acc,counterfactual embedding success,counterfactual predicts CF label,counterfactual predicts original label,counterfactual average logit diff,counterfactual dataset size
0,284f3237-6e5b-4402-ac08-5f6b60a7a9f3,7500,5108,500,0.1,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_1_layer/model_LR_0.001_Seed_0_final,0.1242625633875529,0.13225540247830478,1.0,1.0,1.0,0.01232114467408585,0.007750397456279809,-0.010736114625630708,5032
1,f4846ef4-c6c4-41a9-83c1-e0b55cdc79e1,7500,5108,500,0.1,0,0,0,resid_post,2,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_1_layer/model_LR_0.001_Seed_0_final,3.2976102670033773,3.7108450802889736,0.18826666474342346,0.06597494333982468,1.0,0.015500794912559618,0.000794912559618442,-0.09488990564765896,5032
