,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,d13c930a-514f-4e73-ae10-d951d2ef9d2a,grokking,4000,8517,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_10000,3.813884139060974,4.294589400291443,0.5374080649251839,0.007101191985797616,0.5341082540800751,0.009627803217095221,0.45878772508242455,0.45520723259363627,44928.0,65536,0.31513443700833627,0.009392978748385582
1,34421ffa-c3c8-4e1f-b428-c14467173095,grokking,4000,8517,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_10000,3.7807538509368896,4.260469317436218,0.21252853157494295,0.007101191985797616,0.2190912293060937,0.009627803217095221,0.05858483388283033,0.0790184337207937,30976.0,131072,0.31513443700833627,0.1015615827169191
