,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,579c8b3c-356d-49db-ac1f-05c6f31eded7,tag,15616,1731,16687,16,0.001,0,0,1.0,roberta,roberta-base,2.5642844630825903,2.5237181584040322,0.3107992356855769,0.16307570666139554,0.306106550008989,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.018497218628843386,0.0,0.0,0.019315141072205458
1,3b1bfe0d-1a88-4738-948b-3578a5b31ccc,tag,15616,1731,16687,16,0.001,0,1,1.0,roberta,roberta-base,2.5652637827780937,2.5243500471115112,0.2868155762008302,0.16307570666139554,0.28591118835021273,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.018117953203395456,0.0,0.0,0.018861851985985632
2,6315b689-4101-4285-9583-0c384a897a7d,tag,15616,1731,16687,16,0.001,0,2,1.0,roberta,roberta-base,2.5655988570182555,2.5249374310175576,0.314291361929235,0.16307570666139554,0.3114999700365554,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.020328227631346195,0.0,0.0,0.02092426793350912
3,a9c014e8-b9b9-44f5-a614-5caa5737fa0c,tag,15616,1731,16687,16,0.001,0,3,1.0,roberta,roberta-base,2.5693434130760933,2.5285661220550537,0.3020359754892271,0.16307570666139554,0.3082039911308204,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.021724329737132182,0.0,0.0,0.024246280388648074
4,7f7384d0-4375-4ab4-95a7-740898178ae5,tag,15616,1731,16687,16,0.001,0,4,1.0,roberta,roberta-base,2.5724001046149962,2.531503995259603,0.33267444158924686,0.16307570666139554,0.33421226104152935,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.022246510682705632,0.0,0.0,0.021359511461303132
5,d8d2a82f-7fd9-4b93-962a-20fa140ec734,tag,15616,1731,16687,16,0.001,0,5,1.0,roberta,roberta-base,2.5715102764867965,2.5314066807428994,0.3135006918363313,0.16307570666139554,0.31641397495056034,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.020566696178413436,0.0,0.0,0.020811372781493975
6,d9a6db8b-ae32-49ec-8d5f-8dd54b39df3c,tag,15616,1731,16687,16,0.001,0,6,1.0,roberta,roberta-base,2.572864067169928,2.532557249069214,0.3296435395664492,0.16307570666139554,0.3308563552465992,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.020000871783958936,0.0,0.0,0.018809090616255898
7,a5ef585a-b1cf-420c-b070-65631a7d8078,tag,15616,1731,16687,16,0.001,0,7,1.0,roberta,roberta-base,2.5724847201378114,2.5317718187967935,0.3107992356855769,0.16307570666139554,0.31042128603104213,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.02140705028693833,0.0,0.0,0.020608518441625763
8,f02376cb-f652-4d34-b703-aeb15f6e0e84,tag,15616,1731,16687,16,0.001,0,8,1.0,roberta,roberta-base,2.5739284946072485,2.5337100426355996,0.31784937734730184,0.16307570666139554,0.3158147060586085,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.018968429394110947,0.0,0.0,0.018696473108083717
9,41ccb3bc-1704-476c-b394-ddb0264d762e,tag,15616,1731,16687,16,0.001,0,9,1.0,roberta,roberta-base,2.5788392213083084,2.5387891133626304,0.3048033208143902,0.16307570666139554,0.3023910828788878,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.022830175068564044,0.0,0.0,0.02441022455813357
10,feb7453e-382c-480b-960d-bc114a02414e,tag,15616,1731,16687,16,0.001,0,10,1.0,roberta,roberta-base,2.5792250787058184,2.5385639667510986,0.29307504776965143,0.16307570666139554,0.29418109905914785,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.02365575864643394,0.0,0.0,0.02462879870498027
11,94989720-ccbb-442f-86e1-abcbc70db8fb,tag,15616,1731,16687,16,0.001,0,11,1.0,roberta,roberta-base,2.5796816541302587,2.5393584966659546,0.3077024444883706,0.16307570666139554,0.30700545334691676,0.17354827110924673,4718592.0,4718592,0.0,0.0,0.02256673253224995,0.0,0.0,0.024438877402727235
