,model_id,multitask,agreement,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test, kl Test
0,ff1ee2b1-46c9-40fc-8e18-6e24b639eb5d,False,False,4000,8300,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_99,3.7408277094364166,3.7491574147168327,0.5044382449911236,0.0063403499873193,0.5101204819277109,0.01,0.4864316510271367,0.4946987951807229,40448.0,65536,0.02397590361445783,0.007951807228915662,1.3694696184853852
1,25e06761-8a26-4f56-9cbd-059589287ace,False,False,4000,8300,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_99,3.694419264793396,3.7117404657251694,0.2645194014709612,0.0063403499873193,0.27433734939759036,0.01,0.21506467156987066,0.23265060240963856,23680.0,131072,0.02397590361445783,0.015542168674698795,0.5848542696711968
