step,loss,accuracy
0,5.022368431091309,0.12
10,4.746522903442383,0.12
20,4.826810359954834,0.12
30,4.3330512046813965,0.12
40,4.252941608428955,0.13
50,3.7255256175994873,0.15
60,3.6799721717834473,0.15
70,3.351191282272339,0.16
80,3.4010369777679443,0.18
90,3.086625099182129,0.23
100,3.1409966945648193,0.24
110,2.843076705932617,0.32
120,2.902993679046631,0.28
130,2.636754035949707,0.41
140,2.699740171432495,0.36
150,2.4549834728240967,0.45
160,2.5270369052886963,0.44
170,2.3009939193725586,0.5
180,2.3759992122650146,0.48
190,2.1614580154418945,0.52
200,2.2461555004119873,0.52
210,2.044097900390625,0.56
220,2.128941535949707,0.52
230,1.935202717781067,0.58
240,2.02347469329834,0.54
250,1.8339687585830688,0.6
260,1.928317904472351,0.56
270,1.7418259382247925,0.62
280,1.838383436203003,0.57
290,1.6543958187103271,0.62
300,1.745161533355713,0.57
310,1.5717344284057617,0.63
320,1.6608108282089233,0.58
330,1.4852045774459839,0.65
340,1.5718178749084473,0.59
350,1.401917576789856,0.66
360,1.4955171346664429,0.6
370,1.3086769580841064,0.68
380,1.3989192247390747,0.61
390,1.2127107381820679,0.69
400,1.3076443672180176,0.61
410,1.1275452375411987,0.69
420,1.2127172946929932,0.62
430,1.0266542434692383,0.7
440,1.1101231575012207,0.62
450,0.9214679598808289,0.7
460,1.0108035802841187,0.62
470,0.810899019241333,0.71
480,0.8968666195869446,0.63
490,0.7043161392211914,0.71
500,0.7834698557853699,0.63
510,0.5989545583724976,0.73
520,0.6653149724006653,0.63
530,0.4942206144332886,0.73
540,0.5559265613555908,0.63
550,0.37397921085357666,0.73
560,0.4499117136001587,0.64
570,0.25215721130371094,0.73
580,0.3405982255935669,0.65
590,0.13861627876758575,0.73
600,0.22420592606067657,0.66
610,0.04545872285962105,0.73
620,0.10923978686332703,0.66
630,-0.06711885333061218,0.73
640,-0.005042470991611481,0.66
650,-0.17571967840194702,0.73
660,-0.10119432210922241,0.66
670,-0.28538253903388977,0.73
680,-0.2214534878730774,0.66
690,-0.4049175977706909,0.74
700,-0.32725977897644043,0.66
710,-0.4970121681690216,0.74
720,-0.4416045546531677,0.66
730,-0.6134777069091797,0.74
740,-0.5464280843734741,0.67
750,-0.7179784178733826,0.74
760,-0.6449095010757446,0.66
770,-0.8254197835922241,0.74
780,-0.748918354511261,0.68
790,-0.9336442351341248,0.74
800,-0.8640753030776978,0.69
810,-1.025467872619629,0.74
820,-0.9717768430709839,0.7
830,-1.137149691581726,0.75
840,-1.0663025379180908,0.7
850,-1.2477144002914429,0.76
860,-1.1738439798355103,0.7
870,-1.3496824502944946,0.77
880,-1.278911828994751,0.7
890,-1.4416799545288086,0.75
900,-1.3838406801223755,0.72
910,-1.5421353578567505,0.77
920,-1.4871495962142944,0.72
930,-1.64974045753479,0.78
940,-1.5777015686035156,0.73
950,-1.7448843717575073,0.77
960,-1.6763291358947754,0.73
970,-1.8521791696548462,0.78
980,-1.7858307361602783,0.73
990,-1.9463661909103394,0.77
1000,-1.8812206983566284,0.73
1010,-2.043666124343872,0.77
1020,-1.9852604866027832,0.73
1030,-2.1483516693115234,0.78
1040,-2.0808842182159424,0.74
1050,-2.2454516887664795,0.79
1060,-2.173236131668091,0.74
1070,-2.347682476043701,0.8
1080,-2.283643960952759,0.75
1090,-2.435483932495117,0.8
1100,-2.3810300827026367,0.77
1110,-2.5314295291900635,0.8
1120,-2.483729362487793,0.77
1130,-2.63200306892395,0.8
1140,-2.573134183883667,0.77
1150,-2.7358813285827637,0.82
1160,-2.671400547027588,0.77
1170,-2.836336374282837,0.83
1180,-2.7715632915496826,0.77
1190,-2.916278839111328,0.82
1200,-2.868140935897827,0.77
1210,-3.013005495071411,0.84
1220,-2.973839282989502,0.78
1230,-3.108086585998535,0.84
1240,-3.049642562866211,0.78
1250,-3.206662178039551,0.84
1260,-3.1504697799682617,0.77
1270,-3.302086114883423,0.84
1280,-3.240266799926758,0.79
1290,-3.3838860988616943,0.84
1300,-3.3400375843048096,0.79
1310,-3.4776394367218018,0.84
1320,-3.4354145526885986,0.79
1330,-3.57675838470459,0.84
1340,-3.518963575363159,0.79
1350,-3.6648454666137695,0.84
1360,-3.613621711730957,0.79
1370,-3.763324737548828,0.84
1380,-3.711923599243164,0.8
1390,-3.846190929412842,0.85
1400,-3.804518461227417,0.81
1410,-3.9396886825561523,0.86
1420,-3.8981919288635254,0.81
1430,-4.034399509429932,0.86
1440,-3.979769706726074,0.81
1450,-4.125033855438232,0.88
1460,-4.0731964111328125,0.81
1470,-4.212928771972656,0.88
1480,-4.165266990661621,0.81
1490,-4.296134948730469,0.87
1500,-4.2500505447387695,0.83
1510,-4.383549690246582,0.88
1520,-4.346185684204102,0.84
1530,-4.476839542388916,0.88
1540,-4.429037094116211,0.83
1550,-4.565241813659668,0.89
1560,-4.517791748046875,0.84
1570,-4.652618885040283,0.9
1580,-4.608092784881592,0.85
1590,-4.729617595672607,0.9
1600,-4.695356845855713,0.84
1610,-4.81584358215332,0.91
1620,-4.785172939300537,0.84
1630,-4.906188011169434,0.91
1640,-4.855433464050293,0.85
1650,-4.990084171295166,0.91
1660,-4.945825576782227,0.85
1670,-5.076216220855713,0.91
1680,-5.0338826179504395,0.85
1690,-5.153720378875732,0.91
1700,-5.120247840881348,0.85
1710,-5.243109703063965,0.91
1720,-5.209771633148193,0.86
1730,-5.326257228851318,0.91
1740,-5.275624752044678,0.86
1750,-5.413417816162109,0.91
1760,-5.363377571105957,0.86
1770,-5.493975639343262,0.92
1780,-5.456799507141113,0.86
