step,loss,accuracy
0,8.838874816894531,0.02
10,8.652820587158203,0.02
20,8.636275291442871,0.02
30,8.246367454528809,0.01
40,8.119349479675293,0.02
50,7.732391834259033,0.01
60,7.725370407104492,0.02
70,7.525065898895264,0.02
80,7.615255832672119,0.01
90,7.424688339233398,0.01
100,7.537289142608643,0.01
110,7.34657621383667,0.02
120,7.453352451324463,0.01
130,7.2593159675598145,0.01
140,7.3596930503845215,0.01
150,7.160880088806152,0.01
160,7.258913040161133,0.01
170,7.057677268981934,0.02
180,7.1511664390563965,0.02
190,6.951167106628418,0.02
200,7.038537502288818,0.01
210,6.842382431030273,0.02
220,6.930943965911865,0.01
230,6.745180606842041,0.01
240,6.819803237915039,0.01
250,6.636620044708252,0.01
260,6.713624000549316,0.01
270,6.532650470733643,0.01
280,6.6170830726623535,0.02
290,6.427629470825195,0.01
300,6.514726638793945,0.02
310,6.345272541046143,0.01
320,6.4195637702941895,0.02
330,6.257565021514893,0.01
340,6.328362941741943,0.02
350,6.166902542114258,0.01
360,6.239548683166504,0.02
370,6.061050891876221,0.01
380,6.14705753326416,0.02
390,5.963737487792969,0.01
400,6.0519938468933105,0.02
410,5.865395545959473,0.01
420,5.948209285736084,0.02
430,5.766238689422607,0.01
440,5.852662086486816,0.02
450,5.652772903442383,0.01
460,5.753930568695068,0.02
470,5.544226169586182,0.01
480,5.650460243225098,0.02
490,5.435781002044678,0.01
500,5.543360710144043,0.02
510,5.3312811851501465,0.01
520,5.4292755126953125,0.02
530,5.221639633178711,0.01
540,5.313671588897705,0.02
550,5.1019978523254395,0.01
560,5.210015296936035,0.02
570,4.986824989318848,0.0
580,5.103740215301514,0.02
590,4.8742241859436035,0.0
600,5.000454425811768,0.02
610,4.7723612785339355,0.0
620,4.8749799728393555,0.02
630,4.664096355438232,0.01
640,4.765459060668945,0.02
650,4.546220302581787,0.0
660,4.67122220993042,0.02
670,4.438808917999268,0.0
680,4.566061496734619,0.02
690,4.329427242279053,0.0
700,4.453883171081543,0.02
710,4.2304582595825195,0.0
720,4.340852737426758,0.02
730,4.124731063842773,0.0
740,4.233471870422363,0.02
750,4.0203070640563965,0.0
760,4.134875774383545,0.02
770,3.9134771823883057,0.0
780,4.037003040313721,0.02
790,3.804795503616333,0.0
800,3.925560712814331,0.02
810,3.7115964889526367,0.0
820,3.8225672245025635,0.02
830,3.600043296813965,0.0
840,3.722912549972534,0.02
850,3.4975075721740723,0.0
860,3.6267058849334717,0.02
870,3.3868744373321533,0.0
880,3.5204246044158936,0.02
890,3.2924816608428955,0.0
900,3.4158709049224854,0.02
910,3.1895012855529785,0.0
920,3.31715726852417,0.02
930,3.088714599609375,0.0
940,3.222395420074463,0.02
950,2.9948055744171143,0.0
960,3.1231560707092285,0.02
970,2.891875982284546,0.0
980,3.0188610553741455,0.02
990,2.7961554527282715,0.0
1000,2.921204090118408,0.02
1010,2.700669527053833,0.0
1020,2.8166942596435547,0.02
1030,2.5958588123321533,0.0
1040,2.7233285903930664,0.02
1050,2.5051074028015137,0.0
1060,2.6297340393066406,0.02
1070,2.400531768798828,0.0
1080,2.5219380855560303,0.02
1090,2.307109832763672,0.0
1100,2.4221038818359375,0.02
1110,2.209345817565918,0.0
1120,2.3236961364746094,0.02
1130,2.10800838470459,0.0
1140,2.245140790939331,0.02
1150,2.0119872093200684,0.0
1160,2.1422011852264404,0.02
1170,1.9189791679382324,0.0
1180,2.054793119430542,0.02
1190,1.833005428314209,0.0
1200,1.955079436302185,0.02
1210,1.735395073890686,0.0
1220,1.8624860048294067,0.02
1230,1.641690731048584,0.0
1240,1.7771602869033813,0.02
1250,1.542576551437378,0.0
1260,1.6796013116836548,0.02
1270,1.4431917667388916,0.0
1280,1.5772498846054077,0.02
1290,1.3550543785095215,0.0
1300,1.4834208488464355,0.02
1310,1.2679922580718994,0.0
1320,1.3907172679901123,0.02
1330,1.166499137878418,0.0
1340,1.3023595809936523,0.02
1350,1.0792287588119507,0.0
1360,1.208579421043396,0.02
1370,0.9741034507751465,0.0
1380,1.1208494901657104,0.02
1390,0.8869412541389465,0.0
1400,1.0238068103790283,0.02
1410,0.807095468044281,0.0
1420,0.9364304542541504,0.02
1430,0.7016807198524475,0.0
1440,0.8510059118270874,0.02
1450,0.612807035446167,0.0
1460,0.7628384232521057,0.02
1470,0.5183852910995483,0.0
1480,0.6651163101196289,0.02
1490,0.4347556531429291,0.0
1500,0.5757144689559937,0.02
1510,0.3471144735813141,0.0
1520,0.4807340204715729,0.02
1530,0.25610285997390747,0.0
1540,0.40449413657188416,0.02
1550,0.164839506149292,0.0
1560,0.31635934114456177,0.02
1570,0.06915846467018127,0.0
1580,0.22239574790000916,0.02
1590,-0.005700632929801941,0.0
1600,0.1386352777481079,0.02
1610,-0.10452920943498611,0.0
1620,0.04463512450456619,0.02
1630,-0.19195500016212463,0.0
1640,-0.030626632273197174,0.02
1650,-0.28503721952438354,0.0
1660,-0.11803388595581055,0.02
1670,-0.3725905418395996,0.0
1680,-0.20391038060188293,0.02
1690,-0.4476949870586395,0.0
1700,-0.29274195432662964,0.02
1710,-0.5422708988189697,0.0
1720,-0.37629562616348267,0.02
1730,-0.6317846179008484,0.0
1740,-0.4454297721385956,0.02
1750,-0.7172154188156128,0.0
1760,-0.5446786284446716,0.02
1770,-0.8065418004989624,0.0
1780,-0.6254832744598389,0.02
1790,-0.8809774518013,0.0
1800,-0.7090888619422913,0.02
1810,-0.9601464867591858,0.0
