,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,01e2c189-d729-41e5-a801-d2dcc5b49559,tag,16793,1824,16571,12,0.001,0,0,1.0,gpt2,gpt2,2.5118043681225144,2.51317822933197,0.6548607268031729,0.17469101641763513,0.6481805563936999,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.044573643410852716,2.939713667837532,-1,-1,-1
1,24125cd7-6587-418b-ad9c-19cc794ec9ea,tag,16793,1824,16571,12,0.001,0,1,1.0,gpt2,gpt2,2.4925224809761506,2.492814689874649,0.6413330873762528,0.17469101641763513,0.6394303300947438,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.21059431524547803,0.07949290903963784,-1,-1,-1
2,69989cff-b7b7-421b-b8f2-0c7dbdcb3321,tag,16793,1824,16571,12,0.001,0,2,1.0,gpt2,gpt2,2.532726945647274,2.536668837070465,0.5552481092049437,0.17469101641763513,0.5433588799710337,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.20607235142118863,0.0857283619331143,-1,-1,-1
3,39b99852-3943-4416-bcec-919b94133f26,tag,16793,1824,16571,12,0.001,0,3,1.0,gpt2,gpt2,2.5459437600101333,2.547762304544449,0.5213675213675214,0.17469101641763513,0.5192203246635689,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.2041343669250646,0.10764405400870074,-1,-1,-1
4,609d9fb6-50c6-4a1d-a740-0f0ca0533432,tag,16793,1824,16571,12,0.001,0,4,1.0,gpt2,gpt2,2.548805070210652,2.552684962749481,0.4560044272274488,0.17469101641763513,0.4411320982439201,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.2099483204134367,0.09701924484213502,-1,-1,-1
5,2e1476ad-82e4-44bc-b4b4-1a5d1fd52625,tag,16793,1824,16571,12,0.001,0,5,1.0,gpt2,gpt2,2.554124527666942,2.559513568878174,0.478693967902601,0.17469101641763513,0.47305533763804236,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.21511627906976744,0.08616705211866117,-1,-1,-1
6,ec3e5a9a-dcd3-4376-8ba3-f2266b49c480,tag,16793,1824,16571,12,0.001,0,6,1.0,gpt2,gpt2,2.551635736442474,2.555639535188675,0.4986779806923692,0.17469101641763513,0.48633154305714804,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.20478036175710596,0.08154184011217852,-1,-1,-1
7,408a3501-8588-4d18-87eb-c44914de5af3,tag,16793,1824,16571,12,0.001,0,7,1.0,gpt2,gpt2,2.5559514861509025,2.55866402387619,0.498985427042981,0.17469101641763513,0.504194073984672,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.20478036175710596,0.08483573263005693,-1,-1,-1
8,078fe939-3624-4162-aa42-9ffb58b739df,tag,16793,1824,16571,12,0.001,0,8,1.0,gpt2,gpt2,2.5518366802169616,2.554240643978119,0.49031543995572774,0.17469101641763513,0.48295214531410297,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.20671834625322996,0.08271039425556666,-1,-1,-1
9,9d861ee2-6fd6-405f-a912-0be16ef71924,tag,16793,1824,16571,12,0.001,0,9,1.0,gpt2,gpt2,2.5476623328335313,2.5506263077259064,0.48674906228863063,0.17469101641763513,0.48102106088950575,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.2009043927648579,0.08919149591017139,-1,-1,-1
10,43239b48-7c28-4c6e-80c6-123fcb650337,tag,16793,1824,16571,12,0.001,0,10,1.0,gpt2,gpt2,2.5680770931473695,2.5701752305030823,0.3832626206726926,0.17469101641763513,0.3749924567014664,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.2009043927648579,0.1337263516369408,-1,-1,-1
11,7b9ba215-5207-432e-8da3-9adf5715ec1e,tag,16793,1824,16571,12,0.001,0,11,1.0,gpt2,gpt2,2.5281010708176948,2.526250422000885,0.46485888212506915,0.17469101641763513,0.4618912558083399,0.16993542936455253,4718592.0,4718592,0.2131782945736434,0.19186046511627908,0.167813342979096,-1,-1,-1
