,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,848966fc-ab6f-4215-8ba2-d6dc457f0c7c,pos,15605,1861,16132,16,0.001,0,0,0.0,bert,bert-base-uncased,2.7208917717779837,2.7072189251581826,0.6240507165026745,0.1334610050848577,0.604574758244483,0.13501115794693777,319843.0,4718592,0.0,0.0,0.017632958084616616,0.0,0.0006349206349206349,0.013424760122147817
1,45e12e75-8717-4547-bd0a-89bd6214678c,pos,15605,1861,16132,16,0.001,0,1,0.0,bert,bert-base-uncased,2.7199667999821324,2.706789016723633,0.6354751370270092,0.1334610050848577,0.6074262335730226,0.13501115794693777,331248.0,4718592,0.0,0.0,0.018121402821642287,0.0,0.0,0.014240940638950893
2,88b4ccdd-2e07-4a68-bf80-e3868abba92d,pos,15605,1861,16132,16,0.001,0,2,0.0,bert,bert-base-uncased,2.7131463789170787,2.710034966468811,0.6490127451627815,0.1334610050848577,0.6198859409868585,0.13501115794693777,353619.0,4718592,0.0,0.0,0.027334147166336198,0.0,0.0,0.02263059343610491
3,57d3636c-3e82-4ec2-846c-d321ce146eed,pos,15605,1861,16132,16,0.001,0,3,0.0,bert,bert-base-uncased,2.7106389153388237,2.7116865317026773,0.659182460542825,0.1334610050848577,0.6219315645921151,0.13501115794693777,371591.0,4718592,0.0,0.0,0.030129657038077032,0.0,0.0,0.02955531529017857
4,534cecf7-cc3e-406f-922a-9b3e91cd3ef8,pos,15605,1861,16132,16,0.001,0,4,0.0,bert,bert-base-uncased,2.709029513020669,2.7131338914235434,0.661031499702833,0.1334610050848577,0.6213736672452269,0.13501115794693777,390374.0,4718592,0.0,0.0,0.03499027008705951,0.0,0.0,0.032039262075272815
5,c95f60f7-1a9b-4913-9371-6cb60cebb353,pos,15605,1861,16132,16,0.001,0,5,0.0,bert,bert-base-uncased,2.7058529277001657,2.7158395051956177,0.6676352109885756,0.1334610050848577,0.6255888916439375,0.13501115794693777,402456.0,4718592,0.0,0.0,0.04249456341868114,0.0,0.0,0.04148675343346974
6,eb9b7344-0ab0-49e2-9933-b363a0b7dff8,pos,15605,1861,16132,16,0.001,0,6,0.0,bert,bert-base-uncased,2.7077428910040084,2.718498945236206,0.6728521429043123,0.1334610050848577,0.6255888916439375,0.13501115794693777,410128.0,4718592,0.0,0.0,0.03838043908580096,0.0,0.0,0.0359333001999628
7,e2e18232-5802-4176-ae70-e27ebb600433,pos,15605,1861,16132,16,0.001,0,7,0.0,bert,bert-base-uncased,2.7074023485183716,2.7182964086532593,0.6791256686257677,0.1334610050848577,0.6267666749318126,0.13501115794693777,422749.0,4718592,0.0,0.0,0.047069681741546354,0.0,0.0,0.04816376216827877
8,acfba745-8be9-4343-b660-d6e8c0ecd1e5,pos,15605,1861,16132,16,0.001,0,8,0.0,bert,bert-base-uncased,2.7076720883769374,2.7215079069137573,0.688172753087235,0.1334610050848577,0.6363749070171089,0.13501115794693777,429649.0,4718592,0.0,0.0,0.0446481119173276,0.0,0.0,0.05102265857514881
9,3dadab47-1235-4405-ba33-9934aff04f8a,pos,15605,1861,16132,16,0.001,0,9,0.0,bert,bert-base-uncased,2.7101591364029916,2.7249216636021933,0.6780030377071914,0.1334610050848577,0.6337713860649641,0.13501115794693777,440795.0,4718592,0.0,0.0,0.0472565439334394,0.0,0.0,0.05226037403893849
10,0a247b8f-cd2b-4e34-ace6-a5c270a8c6e7,pos,15605,1861,16132,16,0.001,0,10,0.0,bert,bert-base-uncased,2.706318370757564,2.7241507371266684,0.6848708974443637,0.1334610050848577,0.6328415571534838,0.13501115794693777,456470.0,4718592,0.0,0.0,0.04121583515387538,0.0,0.0,0.04164685930524554
11,8b79facb-a8a2-4480-96ca-2b5ba192fd02,pos,15605,1861,16132,16,0.001,0,11,0.0,bert,bert-base-uncased,2.70880227704202,2.724207560221354,0.6773426665786172,0.1334610050848577,0.6244111083560625,0.13501115794693777,462315.0,4718592,0.0,0.0,0.046272403056136016,0.0,0.0,0.04401296948629712
