,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,38dd3b8e-3730-4ade-9ec5-2c3a7e2d6c0b,tag,16521,1522,15977,16,0.001,0,0,0.0,bert,google/multiberts-seed_0-step_1000k,1.8767684390467982,1.8833772937456768,0.6405578731087728,0.1643733266919868,0.6230831820742317,0.16880515741378233,332209.0,4718592,0.0,0.0,0.00984253991383179,0.0,0.0,0.008566091683777895,0.0,0.002940140881584686,0.0,0.00268811664798043
1,7ec1a3d7-77be-4179-b8a4-13db65bcf1f1,tag,16521,1522,15977,16,0.001,0,1,0.0,bert,google/multiberts-seed_0-step_1000k,1.8803546005679714,1.8878807226816814,0.6381918934063882,0.1643733266919868,0.6226450522626276,0.16880515741378233,341388.0,4718592,0.0,0.0,0.012302914715121864,0.0,0.0,0.010993150147524748,0.0,0.0028657450259310527,0.0,0.002369173548438332
2,86e7cdcf-7b15-4fa0-a3fb-f3672f7f1bb3,tag,16521,1522,15977,16,0.001,0,2,0.0,bert,google/multiberts-seed_0-step_1000k,1.8748001321669547,1.8878081639607747,0.6483407010771434,0.1643733266919868,0.6262126807285473,0.16880515741378233,364981.0,4718592,0.0,0.0,0.019298186811428624,0.0,0.0,0.015144437551498413,0.0,0.0035529417513257863,0.0,0.0034103230996565385
3,b71169e8-c70b-401a-b4e6-b629c7d8b3fc,tag,16521,1522,15977,16,0.001,0,3,0.0,bert,google/multiberts-seed_0-step_1000k,1.8730166381405247,1.888291855653127,0.6523255089969491,0.1643733266919868,0.63159541841397,0.16880515741378233,385357.0,4718592,0.0,0.0,0.02577898834129753,0.0,0.0007102272727272727,0.020991436459801414,0.0,0.0035386752156377995,0.0,0.003293285315687006
4,eba7e6fe-3110-4935-a889-fe68dbf15cfe,tag,16521,1522,15977,16,0.001,0,4,0.0,bert,google/multiberts-seed_0-step_1000k,1.8701165433852904,1.8878714640935261,0.6554386401842973,0.1643733266919868,0.6295925392752081,0.16880515741378233,407386.0,4718592,0.0,0.0,0.026802717289106746,0.0,0.0,0.02093765139579773,0.0,0.003849835380381365,0.0,0.0033870210701769047
5,e1dff43e-495a-4cfa-8a48-e44ae5f182f6,tag,16521,1522,15977,16,0.001,0,5,0.0,bert,google/multiberts-seed_0-step_1000k,1.8694839554448281,1.8889339367548625,0.6646535084988482,0.1643733266919868,0.636790386180134,0.16880515741378233,424434.0,4718592,0.0,0.0,0.02930678086759203,0.0,0.0,0.024069715629924427,0.0,0.0044819967646429065,0.0,0.004198681901801716
6,18fc1fb0-c38c-4dd2-933b-17d018e074d9,tag,16521,1522,15977,16,0.001,0,6,0.0,bert,google/multiberts-seed_0-step_1000k,1.8682106118048392,1.888765037059784,0.6725608617147126,0.1643733266919868,0.6352882268260625,0.16880515741378233,448160.0,4718592,0.0,0.0,0.03599419701832398,0.0,0.0,0.030177896673029118,0.0,0.0047679530764089045,0.0,0.005205463618040085
7,35f07236-2c3a-4373-9b86-18aaf6b32631,tag,16521,1522,15977,16,0.001,0,7,0.0,bert,google/multiberts-seed_0-step_1000k,1.8695037845642335,1.8915223677953084,0.6625365792914514,0.1643733266919868,0.6310946986292796,0.16880515741378233,467233.0,4718592,0.0,0.0,0.040951073902710355,0.0,0.0,0.03875745426524769,0.0,0.005267346946938524,0.0,0.0051256343722343445
8,1c008c42-5623-4be7-afbf-b48e60918e1a,tag,16521,1522,15977,16,0.001,0,8,0.0,bert,google/multiberts-seed_0-step_1000k,1.868939672746966,1.8921183745066326,0.6637195691426436,0.1643733266919868,0.6296551292482945,0.16880515741378233,483000.0,4718592,0.0,0.0,0.04335749851461367,0.0,0.0007102272727272727,0.04774209586056796,0.0,0.0054644168001934165,0.0,0.0056257227605039425
9,f39a26ff-21ff-4797-bd0a-d29c6c3b9e8e,tag,16521,1522,15977,16,0.001,0,9,0.0,bert,google/multiberts-seed_0-step_1000k,1.8690524620394553,1.895014186700185,0.6786625988419152,0.1643733266919868,0.6383551355072917,0.16880515741378233,499677.0,4718592,0.0,0.0,0.04348438843168487,0.0,0.0,0.043840749697251755,0.0,0.005135695448199522,0.0,0.0059938451105898075
10,c06b0289-1c0c-4da9-8348-b78f0be1c136,tag,16521,1522,15977,16,0.001,0,10,0.0,bert,google/multiberts-seed_0-step_1000k,1.872303710829827,1.8967332045237224,0.6639686196376315,0.1643733266919868,0.6272767102710146,0.16880515741378233,514452.0,4718592,0.0,0.0,0.04129857924378034,0.0,0.0,0.034421443939208984,0.0,0.005110191295833649,0.0,0.005424994636665691
11,3ccb5457-5b7a-4ade-ac8f-30e284431c12,tag,16521,1522,15977,16,0.001,0,11,0.0,bert,google/multiberts-seed_0-step_1000k,1.8736218348626168,1.8998732368151348,0.6767324575057593,0.1643733266919868,0.6334105276334732,0.16880515741378233,531676.0,4718592,0.0,0.0,0.04338476681014866,0.0,0.0,0.040424650365656074,0.0,0.00577968609757408,0.0,0.0064835324883461
