,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,4edea324-531f-4dda-ba6c-994d7dec8c6b,tag,16521,1522,15977,16,0.001,0,0,0.0,roberta,roberta-base,1.7574713922316028,1.7556833426157634,0.9115248116555632,0.1643733266919868,0.8880265381485886,0.16880515741378233,295174.0,4718592,0.9759271307742355,0.9362394274560832,0.1254381069364529,0.43340857787810383,0.39879608728367194,0.2422876178635252,0.9765777488614183,0.021802863752058595,0.4477050413844996,0.05283970542201608
1,f853ec49-270f-4118-80aa-006b54009a66,tag,16521,1522,15977,16,0.001,0,1,0.0,roberta,roberta-base,1.7438920986267827,1.7381130456924438,0.9335035178382417,0.1643733266919868,0.9132502973023722,0.16880515741378233,295086.0,4718592,0.9290826284970722,0.9219258295380611,0.07125454408128151,0.40481565086531224,0.36644093303235514,0.21508341287651664,0.9277813923227066,0.024972045739595192,0.4115876598946576,0.07058080324470055
2,768e5186-5d0c-4ae4-80de-770cdc59c2bd,tag,16521,1522,15977,16,0.001,0,2,0.0,roberta,roberta-base,1.744030677503155,1.7392010887463887,0.9401033559554199,0.1643733266919868,0.9228891531576642,0.16880515741378233,301206.0,4718592,0.9141184124918673,0.9050097592713078,0.061331029828679044,0.3619262603461249,0.32806621519939805,0.2716400169447188,0.9141184124918673,0.025943076059891174,0.3709556057185854,0.12095743126219785
3,0bde7d34-58c5-44a0-be8b-dc524876d5d8,tag,16521,1522,15977,16,0.001,0,3,0.0,roberta,roberta-base,1.7517735515871355,1.7463253736495972,0.9420334972915758,0.1643733266919868,0.9258934718658071,0.16880515741378233,305538.0,4718592,0.9193233571893299,0.9141184124918673,0.06088672804227493,0.38826185101580135,0.3513920240782543,0.20785625793594809,0.9212752114508783,0.017965722564915673,0.3897667419112114,0.07934284425481447
4,baf171eb-589e-436d-820d-c929a6e543fc,tag,16521,1522,15977,16,0.001,0,4,0.0,roberta,roberta-base,1.7571611942783478,1.7566080292065938,0.936429861154349,0.1643733266919868,0.9207610940727295,0.16880515741378233,308133.0,4718592,0.9128171763175016,0.9011060507482108,0.05207086090306299,0.38449962377727614,0.3649360421369451,0.18060488733158156,0.9193233571893299,0.020140189355119298,0.4115876598946576,0.0748302324810272
5,deba6250-4b60-4ad7-aaa5-88921066f0b2,tag,16521,1522,15977,16,0.001,0,5,0.0,roberta,roberta-base,1.761779550583132,1.76321146885554,0.9321960027395555,0.1643733266919868,0.9140013769794079,0.16880515741378233,308696.0,4718592,0.8959011060507482,0.8236824983734548,0.24624042101471008,0.3905191873589165,0.3416102332580888,0.264324363323869,0.904359141184125,0.03849843111453928,0.400300978179082,0.08957902321338294
6,f24288e5-f914-4f28-88f6-952d06def382,tag,16521,1522,15977,16,0.001,0,6,0.0,roberta,roberta-base,1.767787673780995,1.7680266698201497,0.932818628977025,0.1643733266919868,0.9159416661450835,0.16880515741378233,309866.0,4718592,0.8822381262199089,0.8145738451528952,0.22160030605735606,0.37697516930022573,0.3340857787810384,0.19941549537951467,0.896551724137931,0.051547296805744755,0.3927765237020316,0.09086790292939358
7,f5ba27c8-ee86-4ff6-8ee3-1d32e3f997bc,tag,16521,1522,15977,16,0.001,0,7,0.0,roberta,roberta-base,1.7699775618891562,1.7722662091255188,0.9326941037295312,0.1643733266919868,0.9141891468986668,0.16880515741378233,305864.0,4718592,0.8458035133376708,0.7807417046193884,0.1918091137997113,0.3416102332580888,0.3009781790820166,0.2727180291513826,0.8575146389069617,0.0601398912279654,0.3506395786305493,0.09349538833239278
8,9d2458fd-5380-4a89-b544-728b4eda9951,tag,16521,1522,15977,16,0.001,0,8,0.0,roberta,roberta-base,1.7675932088205892,1.767773687839508,0.9321960027395555,0.1643733266919868,0.910809288352006,0.16880515741378233,303426.0,4718592,0.845152895250488,0.7378009108653221,0.27812934433708114,0.3491346877351392,0.29721595184349137,0.23208528609092832,0.8679245283018868,0.12174498360112028,0.3619262603461249,0.1443881916766601
9,ae36bb8f-eae9-4e33-8a06-a01f0eb034d2,tag,16521,1522,15977,16,0.001,0,9,0.0,roberta,roberta-base,1.762184896776753,1.7646919290224712,0.9340016188282174,0.1643733266919868,0.9115603680290417,0.16880515741378233,309141.0,4718592,0.8204294079375407,0.697462589459987,0.24480631325100644,0.3551542513167795,0.31753197893152746,0.13191038293888732,0.8542615484710475,0.09278219368214256,0.34838224228743414,0.09414358261028029
10,4822c908-f184-4f66-9d42-6b4032086315,tag,16521,1522,15977,16,0.001,0,10,0.0,roberta,roberta-base,1.765785651822244,1.7693626085917156,0.9359940227881203,0.1643733266919868,0.9136884271139764,0.16880515741378233,301111.0,4718592,0.867273910214704,0.7957059206245933,0.21178019814624674,0.3792325056433409,0.35741158765989467,0.12481996006675014,0.8815875081327261,0.04474384255741196,0.3852520692249812,0.07776760104188711
11,6e6f8a9e-9197-488b-8a24-2b9908d69364,tag,16521,1522,15977,16,0.001,0,11,0.0,roberta,roberta-base,1.7762453190742,1.7812935908635457,0.9333167299670008,0.1643733266919868,0.9080553295362083,0.16880515741378233,324039.0,4718592,0.911515940143136,0.9011060507482108,0.06290478976267688,0.40632054176072235,0.38148984198645597,0.10099334372354683,0.9128171763175016,0.02254618618033812,0.41008276899924756,0.05718013054450891
