,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,ccc72627-bb56-4604-85ed-121790d8e059,dep,16521,1522,15977,16,0.001,0,0,0.0,bert,bert-base-uncased,3.2180640159114713,3.23515776793162,0.43110640682398355,0.11649336903057095,0.43118232459160044,0.11698065969831634,926208.0,4718592,0.9255663430420712,0.970873786407767,0.9194369121662621,0.5589488636363636,0.5596590909090909,0.03448696840893139,0.9436893203883495,0.0739752908354824,0.5546875,0.04835948077115146
1,a95c4bfe-98e8-4944-99a9-e18a8511a1fb,dep,16521,1522,15977,16,0.001,0,1,0.0,bert,bert-base-uncased,3.2718994848189817,3.290933529535929,0.47525060706058153,0.11649336903057095,0.4753082556174501,0.11698065969831634,867840.0,4718592,0.9255663430420712,0.9365695792880259,0.06378679491555421,0.5589488636363636,0.5490056818181818,0.06962072849273682,0.9339805825242719,0.05463532383002124,0.5525568181818182,0.07360357587987726
2,3ed5a0cc-42b2-4377-af2b-41d0a0c065d4,dep,16521,1522,15977,16,0.001,0,2,0.0,bert,bert-base-uncased,3.367506138740047,3.393088420232137,0.5165307266048191,0.11649336903057095,0.507229141891469,0.11698065969831634,950784.0,4718592,0.9255663430420712,0.9495145631067962,0.06708149832815029,0.5589488636363636,0.5589488636363636,0.046578407287597656,0.9449838187702265,0.05042991267824636,0.5518465909090909,0.03574955463409424
3,c582188d-b2a1-4cd3-aa62-bd0eb39227f8,dep,16521,1522,15977,16,0.001,0,3,0.0,bert,bert-base-uncased,3.3134364389604136,3.3403402964274087,0.49355581844218915,0.11649336903057095,0.48976653940038806,0.11698065969831634,718080.0,4718592,0.9255663430420712,0.9637540453074434,0.24354036695363065,0.5589488636363636,0.5021306818181818,0.287158727645874,0.9268608414239482,0.016964556252686336,0.5568181818181818,0.022855384783311325
4,b4b62da5-9f98-4237-97cf-a1ce2cc6889d,dep,16521,1522,15977,16,0.001,0,4,0.0,bert,bert-base-uncased,3.386147402947949,3.4087685346603394,0.47412987983313615,0.11649336903057095,0.47130249733992613,0.11698065969831634,558336.0,4718592,0.9255663430420712,0.9546925566343042,0.17807064118122978,0.5589488636363636,0.5419034090909091,0.20034246011213822,0.9216828478964402,0.03890026302399373,0.5482954545454546,0.046039044857025146
5,ba174d94-5792-4702-a24d-518aee19ab75,dep,16521,1522,15977,16,0.001,0,5,0.0,bert,bert-base-uncased,3.376947472172399,3.398986061414083,0.43446858850631964,0.11649336903057095,0.4288664955874069,0.11698065969831634,607488.0,4718592,0.9255663430420712,0.9585760517799353,0.20295459537444377,0.5589488636363636,0.5426136363636364,0.1339877193624323,0.9242718446601942,0.054988715409460966,0.5525568181818182,0.05303080515428023
6,b5c8f462-29dc-4762-ae9e-9e30fa81fe1f,dep,16521,1522,15977,16,0.001,0,6,0.0,bert,bert-base-uncased,3.3748963917455366,3.398966670036316,0.44218915385094326,0.11649336903057095,0.4380046316580084,0.11698065969831634,582912.0,4718592,0.9255663430420712,0.9624595469255663,0.31696441551628235,0.5589488636363636,0.53125,0.15170318430120294,0.9236245954692557,0.023513127299188412,0.5646306818181818,0.01959999989379536
7,1a240e1f-632e-412c-9bdf-29a30a5cdf56,dep,16521,1522,15977,16,0.001,0,7,0.0,bert,bert-base-uncased,3.355076224573197,3.374810775121053,0.43826660855488453,0.11649336903057095,0.43850535144269887,0.11698065969831634,618240.0,4718592,0.9255663430420712,0.9326860841423948,0.04158224457675971,0.5589488636363636,0.5575284090909091,0.030254629525271328,0.9320388349514563,0.035119638782488874,0.5539772727272727,0.02077345143664967
8,a01c2135-65c1-4d66-ae4f-663ef6d604fa,dep,16521,1522,15977,16,0.001,0,8,0.0,bert,bert-base-uncased,3.335837802579326,3.3543816407521567,0.2704065749330677,0.11649336903057095,0.275208111660512,0.11698065969831634,661248.0,4718592,0.9255663430420712,0.940453074433657,0.06057446921141788,0.5589488636363636,0.5518465909090909,0.03813130476258018,0.9268608414239482,0.03686870093484527,0.546875,0.03391945633021268
9,976f640b-0b5c-4138-9db4-c0ab517b633a,dep,16521,1522,15977,16,0.001,0,9,0.0,bert,bert-base-uncased,3.3614716991301505,3.3833356698354087,0.2682273831019239,0.11649336903057095,0.271390123302247,0.11698065969831634,662784.0,4718592,0.9255663430420712,0.9184466019417475,0.0792041963743932,0.5589488636363636,0.5447443181818182,0.09780695221640846,0.917799352750809,0.04154661110689725,0.5518465909090909,0.04288457740436901
10,6ce75ef7-b1e2-42e5-8c54-e8c2782e47a7,dep,16521,1522,15977,16,0.001,0,10,0.0,bert,bert-base-uncased,3.3719830551455097,3.390435576438904,0.3021605130440197,0.11649336903057095,0.30418726919947425,0.11698065969831634,728832.0,4718592,0.9255663430420712,0.9346278317152104,0.10230850170345368,0.5589488636363636,0.5511363636363636,0.09151666814630682,0.9449838187702265,0.1590947617219104,0.5461647727272727,0.06309739568016746
11,33c3a748-9e6c-499d-a6c3-bef27cbab59d,dep,16521,1522,15977,16,0.001,0,11,0.0,bert,bert-base-uncased,3.31431689570027,3.339877128601074,0.41697279123342257,0.11649336903057095,0.41791325029730236,0.11698065969831634,850944.0,4718592,0.9255663430420712,0.9184466019417475,0.05419431025927893,0.5589488636363636,0.5482954545454546,0.06157528270374645,0.9385113268608414,0.04698246335520328,0.546875,0.03202899477698586
