,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl
0,85e08f01-0c46-454f-a1aa-30e6290a3842,dep,16337,1589,16351,16,0.001,0,0,1.0,bert,bert-base-uncased,3.380907958553683,3.387700875600179,0.24963761265519632,0.08306548181760888,0.24640694758730353,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.021086254807435305,0.0,0.0,0.021272884173826737
1,2c43322b-6ab0-42c5-9037-702641a9e019,dep,16337,1589,16351,16,0.001,0,1,1.0,bert,bert-base-uncased,3.380555683566678,3.3869857788085938,0.24434360622675994,0.08306548181760888,0.24616231423154547,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.023000037240409086,0.0,0.0,0.02391493320465088
2,1163c9bf-a7c4-42e7-8c65-7e3935dd85da,dep,16337,1589,16351,16,0.001,0,2,1.0,bert,bert-base-uncased,3.3850654709723687,3.3917314608891806,0.24881830213650974,0.08306548181760888,0.2535624732432267,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.02215407591795571,0.0,0.0,0.020930561152371494
3,5a01a8fe-ef22-4150-b35b-0811a33599a8,dep,16337,1589,16351,16,0.001,0,3,1.0,bert,bert-base-uncased,3.3854502977863437,3.392341057459513,0.2561290729186362,0.08306548181760888,0.2618800073390007,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.02335661212019672,0.0,0.0,0.022790935906496914
4,8cd47dd4-011d-432c-83ae-bf360e9c7b19,dep,16337,1589,16351,16,0.001,0,4,1.0,bert,bert-base-uncased,3.3886239490201397,3.3954060475031533,0.26444822587760763,0.08306548181760888,0.2659164577090086,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.020649763547848955,0.0,0.0,0.019891587170687588
5,43af3b78-f88f-43af-84b7-a569d4cbed93,dep,16337,1589,16351,16,0.001,0,5,1.0,bert,bert-base-uncased,3.3902886682941067,3.3976663748423257,0.2577046700699565,0.08306548181760888,0.25925019876460154,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.02369973624500636,0.0,0.0,0.023969132791865955
6,dd3a3d81-1415-41ff-ad90-5dd3dd60c1bd,dep,16337,1589,16351,16,0.001,0,6,1.0,bert,bert-base-uncased,3.3927783696882186,3.39941676457723,0.25694838343732274,0.08306548181760888,0.2541740566326219,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.019492125161021986,0.0,0.0,0.0203062810681083
7,6cff35fc-c85d-4816-94d5-412d7baa66b8,dep,16337,1589,16351,16,0.001,0,7,1.0,bert,bert-base-uncased,3.3923025361953245,3.39989165465037,0.24207474632885864,0.08306548181760888,0.24065806372698917,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.0209518147406177,0.0,0.0,0.02032902024009011
8,785931a8-a67f-4f2f-a9eb-30a1b034d4dd,dep,16337,1589,16351,16,0.001,0,8,1.0,bert,bert-base-uncased,3.394624367836983,3.401429772377014,0.2445957017709712,0.08306548181760888,0.2487921228059446,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.02278000203885128,0.0,0.0,0.0207191678610715
9,4aaa72e8-e17d-4ef2-8c56-43305d9f02fb,dep,16337,1589,16351,16,0.001,0,9,1.0,bert,bert-base-uncased,3.396573055175043,3.4041176239649453,0.24787294384571754,0.08306548181760888,0.24873096446700507,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.02248160511215475,0.0,0.0,0.0210639319636605
10,c3dd27e7-35b0-4b6b-a61e-950c5adb33b6,dep,16337,1589,16351,16,0.001,0,10,1.0,bert,bert-base-uncased,3.4014125485574045,3.4090671936670938,0.24862923047835128,0.08306548181760888,0.24744663934927527,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.023382133412583966,0.0,0.0,0.022341279820962387
11,ddb7b301-4516-4f99-ae45-9d3019b34db9,dep,16337,1589,16351,16,0.001,0,11,1.0,bert,bert-base-uncased,3.4005402941857614,3.408218026161194,0.26400705867523794,0.08306548181760888,0.2628585407620329,0.08562167451532017,4718592.0,4718592,0.0,0.0,0.021214422778548483,0.0,0.0,0.021065439690243114
