,model_id,data_seed,model_seed,target_layer,residual_location,target_position,model path,Train Pre Erasure Probe Acc,Train Post Erasure Probe Acc,Test Pre Erasure Probe Acc,Test Post Erasure Probe Acc,train acc,test acc
0,93f072ac-c05c-4774-9999-8b5497e2b61b,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_8000,0.9849483,0.023283161,0.9870847,0.019842668,0.07267168,0.007396971
1,d5c51c28-dd09-4f82-87c3-f02b3c90e149,0,0,0,resid_post,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_8000,0.15569144,0.033866417,0.21627334,0.038158976,0.9802446,0.15334038
