,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,f6a5f5e8-1201-43a4-86bf-0144e5530a13,dep,16601,1522,15977,12,0.001,0,0,0.0,gpt2,gpt2,2.792236083961395,2.873969316482544,0.6127347344857604,0.11615470712597936,0.5602428490955749,0.11698065969831634,276413.0,4718592,0.2036434612882238,0.1457384515289525,0.7791834615932011,-1,-1,-1,0.20624593363695512,0.014814232880214476,-1,-1
1,a20209e8-c955-4dc9-a864-77bb2f2e71ea,dep,16601,1522,15977,12,0.001,0,1,0.0,gpt2,gpt2,2.773942068398717,2.8818860948085785,0.6665215769182937,0.11615470712597936,0.575514802528635,0.11698065969831634,307720.0,4718592,0.2036434612882238,0.1509433962264151,0.5311321390086207,-1,-1,-1,0.2003903708523097,0.018084390177382382,-1,-1
2,f2ba0e29-8fbe-43af-9103-da2c88d9f6e8,dep,16601,1522,15977,12,0.001,0,2,0.0,gpt2,gpt2,2.746376316231417,2.871351808309555,0.753824151224972,0.11615470712597936,0.6238968517243537,0.11698065969831634,342288.0,4718592,0.2036434612882238,0.11320754716981132,1.053266655568884,-1,-1,-1,0.20429407937540664,0.043874319916664975,-1,-1
3,33e983e1-66d9-4a06-9fa3-51e6a753819b,dep,16601,1522,15977,12,0.001,0,3,0.0,gpt2,gpt2,2.741168823586889,2.861375570297241,0.7834224598930482,0.11615470712597936,0.6393565750766728,0.11698065969831634,377311.0,4718592,0.2036434612882238,0.15875081327260898,0.47448333362983897,-1,-1,-1,0.19908913467794404,0.029181297366775782,-1,-1
4,d4c62140-3b30-4e2e-99fe-293b2ce0713d,dep,16601,1522,15977,12,0.001,0,4,0.0,gpt2,gpt2,2.738515845264297,2.8556260764598846,0.7952369108319861,0.11615470712597936,0.6543155786443012,0.11698065969831634,357917.0,4718592,0.2036434612882238,0.14899154196486664,0.6223105614884922,-1,-1,-1,0.20429407937540664,0.03654400807506633,-1,-1
5,cfb68887-81ad-4995-8752-32414bc37ba4,dep,16601,1522,15977,12,0.001,0,5,0.0,gpt2,gpt2,2.7402378564857575,2.8393006026744843,0.7791319487625917,0.11615470712597936,0.6605745759529323,0.11698065969831634,492020.0,4718592,0.2036434612882238,0.16785946649316852,0.4126582148793307,-1,-1,-1,0.19908913467794404,0.03815196626125874,-1,-1
6,c70ac316-c70a-4213-88f0-3142b482bcc3,dep,16601,1522,15977,12,0.001,0,6,0.0,gpt2,gpt2,2.759072866784521,2.8461152613162994,0.7587986568834723,0.11615470712597936,0.657883207110221,0.11698065969831634,596355.0,4718592,0.2036434612882238,0.15810019518542615,0.530539895469055,-1,-1,-1,0.1945348080676643,0.0484133331358394,-1,-1
7,ba0545a3-b183-4b28-b1f0-2c61411cfb00,dep,16601,1522,15977,12,0.001,0,7,0.0,gpt2,gpt2,2.7612458108419395,2.840357154607773,0.7418853376445715,0.11615470712597936,0.6573824873255304,0.11698065969831634,639391.0,4718592,0.2036434612882238,0.17761873780091086,0.3868217592357271,-1,-1,-1,0.19063109954456733,0.04397981106343018,-1,-1
8,40bfd181-f6c9-4a57-8695-4777dc389286,dep,16601,1522,15977,12,0.001,0,8,0.0,gpt2,gpt2,2.766540386590613,2.841691792011261,0.7145255565228206,0.11615470712597936,0.6498091005820867,0.11698065969831634,632522.0,4718592,0.2036434612882238,0.1646063760572544,0.5209464158186605,-1,-1,-1,0.19583604424202994,0.05111773757090721,-1,-1
9,909caf91-5638-4ad2-8f78-0fe6a6f80825,dep,16601,1522,15977,12,0.001,0,9,0.0,gpt2,gpt2,2.7803876658520066,2.8590108454227448,0.7019027484143763,0.11615470712597936,0.6277774300557051,0.11698065969831634,634625.0,4718592,0.2036434612882238,0.14964216005204944,0.610612421277753,-1,-1,-1,0.19713728041639558,0.043003188997565264,-1,-1
10,3a3567a1-75d7-4e1b-adfd-8b2ee793a1a9,dep,16601,1522,15977,12,0.001,0,10,0.0,gpt2,gpt2,2.7846414123673036,2.864882320165634,0.69910458898147,0.11615470712597936,0.6168241847656005,0.11698065969831634,618666.0,4718592,0.2036434612882238,0.15354586857514638,0.5437182077123658,-1,-1,-1,0.2003903708523097,0.037363872639762166,-1,-1
11,c46f6c0e-874a-4cf3-9f45-1752f0c30c73,dep,16601,1522,15977,12,0.001,0,11,0.0,gpt2,gpt2,2.7485319361629257,2.875050336122513,0.7492849148115907,0.11615470712597936,0.614508355761407,0.11698065969831634,360562.0,4718592,0.2036434612882238,0.18282368249837344,0.26326027487343445,-1,-1,-1,0.202992843201041,0.03251910039024378,-1,-1
