,model_id,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,residual_location,target_position,model path,train loss,test loss,train acc,test acc,counterfactual embedding success,counterfactual predicts CF label,counterfactual predicts original label,counterfactual average logit diff,counterfactual dataset size
0,52b84094-5365-40a5-9f92-368624199315,7500,5108,500,0.1,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_1_layer/model_LR_0.001_Seed_0_final,4.727117252349854,4.740214607932351,0.009999999776482582,0.0066562253050506115,0.00876843363889996,0.0,1.0,0.9922425061060947,5018
1,750567da-e323-4662-9b2a-e3bd9013aa82,7500,5108,500,0.1,0,0,0,resid_post,2,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_1_layer/model_LR_0.001_Seed_0_final,4.6763256072998045,4.7792487577958545,0.019600000232458115,0.014487079344689846,0.03507373455559984,0.0007971303308090873,0.9332403347947389,0.9121204955919077,5018
