,model_id,data_seed,model_seed,target_layer,residual_location,target_position,model path,Train Pre Erasure Probe Acc,Train Post Erasure Probe Acc,Test Pre Erasure Probe Acc,Test Post Erasure Probe Acc,train acc,test acc
0,bce3ce3f-1b8f-4be7-bfaa-7ba90e0711c6,0,0,0,resid_mid,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_15000,0.99882406,0.023283161,0.9995304,0.019842668,0.035747882,0.009627803
1,194052e2-e8d7-4dbc-8d32-a7c13bd3b27e,0,0,0,resid_post,2,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_15000,0.27704608,0.026340546,0.32558414,0.03158389,0.9983537,0.70071626
