,model_id,label,train length,dev length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate kl mean,random ablate kl std,all random ablate kls,random ablate mlm kl mean,random ablate mlm kl std,all random ablate mlm kls
0,7abae79f-ddfc-49a7-8a5a-905daf4a6b13,dep,16521,1522,15977,16,0.001,0,0,0,attn,0.0,roberta,roberta-base,2.6052292200826828,2.7972114086151123,0.7562527287469594,0.11632258466911995,0.575514802528635,0.11698065969831634,411120.0,2359296,0.9199739752765127,0.811971372804164,1.058641243849626,0.4687735139202408,0.200150489089541,3.1749567931715577,0.022464564937077793,0.0012727151238960883,"[0.023922500163607575, 0.0218180381561458, 0.023185859039842733, 0.022853665175031516, 0.024292066644831144, 0.023272343711877846, 0.022691497107799285, 0.02049560397960338, 0.02031543088874494, 0.021798644503293753]",0.07499580067562106,0.005669939260195683,"[0.08403768316976462, 0.06540960077955994, 0.07745938842865288, 0.0725559668042231, 0.08108634747805857, 0.07496125254979073, 0.06939439508052048, 0.07946276754432374, 0.07713692164941333, 0.06845368327190322]"
1,56cad51d-4132-4d66-894d-977b1b507ea5,dep,16521,1522,15977,16,0.001,0,0,0,mlp,0.0,roberta,roberta-base,2.608263058047141,2.755707859992981,0.7878712408940913,0.11649336903057095,0.6633285347687301,0.11698065969831634,348806.0,4718592,0.9199739752765127,0.8269355888093689,1.1189978257665094,0.4687735139202408,0.3867569601203913,1.2504197602167983,0.021501767612077543,0.0051010878271381625,"[0.021454150287377502, 0.028064084968244245, 0.024810240031374532, 0.028931969547706063, 0.022139793103130592, 0.01382229866419974, 0.022113209354001045, 0.023717643226519296, 0.014171427848979724, 0.01579285908924269]",0.046517090693374064,0.00393353077784597,"[0.04406108813145898, 0.044834576126684185, 0.04771299627690139, 0.05389449074359833, 0.04504523410036476, 0.04490422233770986, 0.04177701733361697, 0.043185237657763706, 0.0460649752993616, 0.05369106892628092]"
2,c85ba570-0d68-4f08-9238-b75548c33bb3,dep,16521,1522,15977,16,0.001,0,0,1,attn,0.0,roberta,roberta-base,2.581439487395748,2.7636238733927407,0.6805962701927275,0.11632258466911995,0.565500406834825,0.11698065969831634,338116.0,2359296,0.9199739752765127,0.7332465842550423,1.7670418733734548,0.4687735139202408,0.27539503386004516,1.8771658524971784,0.02560030342156653,0.007488780775341657,"[0.021220771228638885, 0.028771896213390026, 0.028321022326556908, 0.019747196115606703, 0.02011135203076712, 0.04497465035631506, 0.023936527924795156, 0.01840998091787662, 0.021400186095675167, 0.029109451006043632]",0.053968728369030404,0.012419940688864258,"[0.04553100953342504, 0.05661833959024055, 0.06726709140522126, 0.04564609053979878, 0.03903172409023173, 0.07975526785294394, 0.05554505772300014, 0.03985672915582822, 0.047299444630596314, 0.06313652916901806]"
3,0b88fb50-8907-45b7-8229-72ff426834e3,dep,16521,1522,15977,16,0.001,0,0,1,mlp,0.0,roberta,roberta-base,2.5899824942311933,2.719154159228007,0.8095386339580349,0.11649336903057095,0.7129623834261751,0.11698065969831634,371147.0,4718592,0.9199739752765127,0.49121665582303187,5.661327870852309,0.4687735139202408,0.08276899924755456,5.894709808831829,0.03609592013337353,0.01200826362366985,"[0.032222894235485626, 0.024001653270436015, 0.037430459831004494, 0.051026770567537204, 0.027087294132428736, 0.027470560762582853, 0.06300766993902997, 0.042557527123912246, 0.029788037748715284, 0.02636633372260288]",0.0917402469815842,0.030475520146933027,"[0.0826184148623407, 0.086751635044118, 0.0947516665950227, 0.15519815391844785, 0.07746122545367169, 0.06668636761185277, 0.14372967561444813, 0.058638848964211815, 0.07720836470053553, 0.07435811705119275]"
4,9f4385b8-6b87-4737-9626-5233602b5fe1,dep,16521,1522,15977,16,0.001,0,0,2,attn,0.0,roberta,roberta-base,2.5647019224782146,2.717813014984131,0.6699307677914301,0.11632258466911995,0.6059335294485824,0.11698065969831634,296488.0,2359296,0.9199739752765127,0.13142485361093037,7.872572254188354,0.4687735139202408,0.01580135440180587,8.482013320635817,0.02192456388752726,0.00817290190946213,"[0.018616253785212162, 0.018306583263072086, 0.028970982707314626, 0.024193125261295596, 0.012621993125066714, 0.010857533074542153, 0.016969600124024074, 0.03941311212662527, 0.020472374533241883, 0.02882408087487801]",0.07198954023213382,0.01915888740352109,"[0.05102376026529581, 0.06250203220892706, 0.09650554900962308, 0.0757500768335714, 0.05391286673448963, 0.05076222530964894, 0.06901823550440297, 0.11181548773749059, 0.08275469915592375, 0.06585046956196505]"
5,f05920bb-1838-4120-a0db-5655479e43ed,dep,16521,1522,15977,16,0.001,0,0,2,mlp,0.0,roberta,roberta-base,2.593861526058566,2.7099894682566323,0.7852562106967188,0.11649336903057095,0.7175314514614759,0.11698065969831634,367927.0,4718592,0.9199739752765127,0.4098893949251789,4.258956164606376,0.4687735139202408,0.0963130173062453,5.557686627045711,0.044179048209354796,0.011374125269696726,"[0.0632422800256435, 0.03736569188055313, 0.05224291690387118, 0.062418275633336046, 0.031226173654033833, 0.05017094807572076, 0.03826030912380678, 0.03212683186875432, 0.03519486357193142, 0.03954219135589699]",0.18618011704237505,0.0573069710853376,"[0.27560238805904347, 0.1512717081246473, 0.2577683195482976, 0.27447647542501413, 0.12335834259193942, 0.1762445362283378, 0.15480245872939594, 0.12587342502660012, 0.18107950570800413, 0.14132401098247038]"
6,ddaea7f2-85f4-4e61-b062-df2321fe6c68,dep,16521,1522,15977,16,0.001,0,0,3,attn,0.0,roberta,roberta-base,2.5670596745706376,2.7182565530141196,0.6644420881931017,0.11632258466911995,0.5958565437816862,0.11698065969831634,284566.0,2359296,0.9199739752765127,0.900455432661028,0.2580547345173227,0.4687735139202408,0.41309255079006774,0.6489140242898797,0.01902848171117481,0.009095304917727136,"[0.031886223003161594, 0.012469072658362603, 0.04014452386383275, 0.013823869713886884, 0.018188842644378127, 0.012808609256980167, 0.011709815120262687, 0.013349224083130438, 0.020985322256094462, 0.01491931451165839]",0.07136871619185081,0.0220128161632153,"[0.11061661076599534, 0.04461009453973706, 0.10114790641606707, 0.07441464001474028, 0.09306800446176637, 0.051048749546254824, 0.05890261705339717, 0.04673596016888873, 0.06580486541587308, 0.06733771353578819]"
7,28a53684-87eb-4af5-a4f4-71d9051c7aa9,dep,16521,1522,15977,16,0.001,0,0,3,mlp,0.0,roberta,roberta-base,2.6003780441899456,2.707665801048279,0.7971483718323891,0.11649336903057095,0.718971020842461,0.11698065969831634,358936.0,4718592,0.9199739752765127,0.43201040988939493,3.674003804590924,0.4687735139202408,0.06019563581640331,5.519089261780474,0.03567023069422666,0.011470554764208987,"[0.05346431496396186, 0.021996472668322015, 0.026916136583416354, 0.026649894540621697, 0.029189979091587204, 0.04502285899631994, 0.051084817502897284, 0.03368953985289932, 0.046168265904244776, 0.022520026837996095]",0.1736957214217692,0.04869139548234589,"[0.23105544986538282, 0.11517774870379514, 0.15278507229795665, 0.1361573551542513, 0.16059927154609904, 0.24469774876257994, 0.21978672506936606, 0.1321069446159001, 0.2274176351462566, 0.11717326305610422]"
8,53e24c7b-8fc8-4834-8881-e873fe1bf52d,dep,16521,1522,15977,16,0.001,0,0,4,attn,0.0,roberta,roberta-base,2.5742935557519235,2.70932670434316,0.6108027193912555,0.11632258466911995,0.5632471678037179,0.11698065969831634,271937.0,2359296,0.9199739752765127,0.7130774235523748,1.723120387219421,0.4687735139202408,0.18811136192626035,3.2114283530850263,0.0160135037106357,0.0033439792925551853,"[0.014771721466997652, 0.017500257523089317, 0.010723729527609334, 0.019959279136682533, 0.014968666071696335, 0.013328466620162934, 0.01533167534395713, 0.01575290528535067, 0.023316782329015788, 0.0144815538017953]",0.06742491940971243,0.015935221469128985,"[0.05507589875530533, 0.06859554752898091, 0.04712135653642894, 0.08578980318848758, 0.07377772047790573, 0.05764521361294324, 0.057314732812059115, 0.07268541392031426, 0.10200905781926026, 0.054234449445438884]"
9,c848ae1f-adbd-41fd-ac7b-70feb2765b66,dep,16521,1522,15977,16,0.001,0,0,4,mlp,0.0,roberta,roberta-base,2.602112547043831,2.703303337097168,0.7967747960899072,0.11649336903057095,0.7202228203041873,0.11698065969831634,351799.0,4718592,0.9199739752765127,0.14508783344176968,8.410320810629473,0.4687735139202408,0.03611738148984198,9.412749394516554,0.03844013487121542,0.021267107478053365,"[0.0628257508237562, 0.02442396532504219, 0.07972816561597776, 0.015765756620706176, 0.03645354489963708, 0.040528162780642585, 0.014949640982633452, 0.027805732920639842, 0.06129569734314005, 0.020624931399978907]",0.20411655606857543,0.10871908147145085,"[0.3025841063534612, 0.15782801597256513, 0.44310191594361364, 0.08823257572584532, 0.1964299623189428, 0.1975436128109716, 0.09936695658595514, 0.12211009557306363, 0.3110209193061042, 0.12294740009523138]"
