,model_id,multitask,agreement,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test, kl Test
0,63e6db37-523a-417f-93a0-d1f9a9c5c590,False,False,7500,5108,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2/f6c7629b-046c-4eae-9f70-4ee6bfc6c08c_final,5.0031429926554365,5.437847700985995,0.008934614863950183,0.008934614863950183,0.008809710258418167,0.008809710258418167,0.011235955056179775,0.011158966327329678,0.0,65536,1.0,1.0,0.0
1,3237d4a5-93ca-4805-9cf8-0f6da0386504,False,False,7500,5108,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2/f6c7629b-046c-4eae-9f70-4ee6bfc6c08c_final,5.0031429926554365,5.437847700985995,0.008934614863950183,0.008934614863950183,0.008809710258418167,0.008809710258418167,0.003790442669554623,0.004698512137823023,0.0,131072,1.0,1.0,0.0
