step,loss,accuracy
0,8.830907821655273,0.03
10,8.75796127319336,0.01
20,8.616230010986328,0.03
30,8.347137451171875,0.01
40,8.101473808288574,0.03
50,7.86090087890625,0.01
60,7.799633502960205,0.03
70,7.7366204261779785,0.01
80,7.732304096221924,0.03
90,7.689701557159424,0.01
100,7.684820652008057,0.03
110,7.653643608093262,0.01
120,7.6414055824279785,0.03
130,7.6142802238464355,0.01
140,7.60030460357666,0.03
150,7.571134567260742,0.01
160,7.552592754364014,0.03
170,7.524549961090088,0.01
180,7.501073837280273,0.04
190,7.471871376037598,0.01
200,7.447912216186523,0.04
210,7.424435138702393,0.01
220,7.388115406036377,0.04
230,7.368363380432129,0.01
240,7.330562591552734,0.04
250,7.303285598754883,0.01
260,7.2730488777160645,0.04
270,7.242202281951904,0.02
280,7.211340427398682,0.04
290,7.16806697845459,0.02
300,7.144479751586914,0.04
310,7.11081075668335,0.02
320,7.0691046714782715,0.04
330,7.036548137664795,0.02
340,6.993976593017578,0.04
350,6.9647016525268555,0.02
360,6.9227447509765625,0.04
370,6.8809332847595215,0.01
380,6.843225955963135,0.04
390,6.802267551422119,0.01
400,6.75660514831543,0.04
410,6.721848011016846,0.01
420,6.664527893066406,0.04
430,6.628519058227539,0.01
440,6.569487571716309,0.04
450,6.533280372619629,0.01
460,6.473647117614746,0.04
470,6.436662673950195,0.01
480,6.390590667724609,0.04
490,6.336575508117676,0.01
500,6.281042098999023,0.04
510,6.241474151611328,0.01
520,6.167934417724609,0.04
530,6.133307933807373,0.01
540,6.067623615264893,0.04
550,6.017208576202393,0.01
560,5.966294765472412,0.04
570,5.917381763458252,0.01
580,5.856752395629883,0.04
590,5.808346748352051,0.01
600,5.758697986602783,0.04
610,5.7069091796875,0.01
620,5.648138999938965,0.04
630,5.6072492599487305,0.01
640,5.535554885864258,0.04
650,5.506266117095947,0.01
660,5.445976257324219,0.04
670,5.395776748657227,0.01
680,5.343481540679932,0.04
690,5.291100978851318,0.01
700,5.235361576080322,0.04
710,5.195916652679443,0.01
720,5.135125160217285,0.04
730,5.095108509063721,0.01
740,5.03398323059082,0.04
750,4.987693786621094,0.01
760,4.93920373916626,0.04
770,4.9006266593933105,0.01
780,4.840169906616211,0.04
790,4.794155120849609,0.01
800,4.738821983337402,0.04
810,4.700974464416504,0.01
820,4.647127151489258,0.04
830,4.590572834014893,0.01
840,4.54762601852417,0.04
850,4.501309871673584,0.01
860,4.453402042388916,0.04
870,4.395624160766602,0.01
880,4.349844455718994,0.04
890,4.304849147796631,0.01
900,4.253102779388428,0.04
910,4.21004581451416,0.01
920,4.154077053070068,0.04
930,4.111629486083984,0.01
940,4.0647478103637695,0.04
950,4.003835678100586,0.01
960,3.9707207679748535,0.04
970,3.907395601272583,0.01
980,3.867093563079834,0.04
990,3.8202803134918213,0.01
1000,3.780780553817749,0.04
1010,3.7297093868255615,0.01
1020,3.6776981353759766,0.04
1030,3.6283392906188965,0.01
1040,3.5878639221191406,0.04
1050,3.5455923080444336,0.01
1060,3.4981889724731445,0.04
1070,3.4441659450531006,0.01
1080,3.3981199264526367,0.04
1090,3.349606990814209,0.01
1100,3.3044779300689697,0.04
1110,3.2611420154571533,0.01
1120,3.2167084217071533,0.04
1130,3.1692099571228027,0.01
1140,3.1250274181365967,0.04
1150,3.0678703784942627,0.01
1160,3.0302507877349854,0.04
1170,2.982339859008789,0.01
1180,2.9395129680633545,0.04
1190,2.888275384902954,0.01
1200,2.8456339836120605,0.04
1210,2.804536819458008,0.01
1220,2.757106304168701,0.04
1230,2.70914626121521,0.01
1240,2.673616647720337,0.04
1250,2.6236720085144043,0.01
1260,2.579653024673462,0.04
1270,2.532726287841797,0.01
1280,2.4900331497192383,0.04
1290,2.4415972232818604,0.01
1300,2.403384208679199,0.04
1310,2.35408878326416,0.01
1320,2.317133665084839,0.04
1330,2.2668638229370117,0.01
1340,2.2267322540283203,0.04
1350,2.1744801998138428,0.01
1360,2.143749713897705,0.04
1370,2.093813896179199,0.01
1380,2.0519044399261475,0.04
1390,2.0090606212615967,0.01
1400,1.962123990058899,0.04
1410,1.924991488456726,0.01
1420,1.8791054487228394,0.04
1430,1.8319214582443237,0.01
1440,1.7955683469772339,0.04
1450,1.7428878545761108,0.01
1460,1.7078673839569092,0.04
1470,1.659523367881775,0.01
1480,1.6232622861862183,0.04
1490,1.5789753198623657,0.01
1500,1.5432038307189941,0.04
1510,1.4923325777053833,0.01
1520,1.450897455215454,0.04
1530,1.4096750020980835,0.01
1540,1.3700846433639526,0.04
1550,1.322434425354004,0.01
1560,1.2863433361053467,0.04
1570,1.2345854043960571,0.01
1580,1.2000837326049805,0.04
1590,1.165768027305603,0.01
1600,1.119883418083191,0.04
1610,1.0770694017410278,0.01
1620,1.0364807844161987,0.04
1630,0.9957908987998962,0.01
1640,0.9579511284828186,0.04
1650,0.9065088629722595,0.01
1660,0.8804838061332703,0.04
1670,0.828475296497345,0.01
1680,0.7909067273139954,0.04
1690,0.7513583898544312,0.01
1700,0.7096822261810303,0.04
1710,0.6729348301887512,0.01
1720,0.6285303235054016,0.04
1730,0.5900335311889648,0.01
1740,0.5528592467308044,0.04
1750,0.5039624571800232,0.01
1760,0.4738103747367859,0.04
1770,0.4260358214378357,0.01
1780,0.3935830891132355,0.04
1790,0.3532105088233948,0.01
1800,0.31680211424827576,0.04
1810,0.2720407247543335,0.01
1820,0.23556682467460632,0.04
1830,0.19261446595191956,0.01
1840,0.15837499499320984,0.04
1850,0.112935870885849,0.01
1860,0.08548253029584885,0.04
1870,0.04102775827050209,0.01
1880,0.007647838443517685,0.04
1890,-0.03840158134698868,0.01
1900,-0.0827808752655983,0.04
1910,-0.11530718207359314,0.01
1920,-0.1520116776227951,0.04
1930,-0.18979723751544952,0.01
1940,-0.225897416472435,0.04
1950,-0.2737676799297333,0.01
1960,-0.30324575304985046,0.04
1970,-0.3402289152145386,0.01
1980,-0.37746867537498474,0.04
1990,-0.42251133918762207,0.01
2000,-0.4574032723903656,0.04
2010,-0.4911641776561737,0.01
2020,-0.52586829662323,0.04
2030,-0.5668271780014038,0.01
2040,-0.5962010025978088,0.04
2050,-0.643889307975769,0.01
2060,-0.66949462890625,0.04
2070,-0.71707683801651,0.01
2080,-0.7473551034927368,0.04
2090,-0.7859594225883484,0.01
2100,-0.8249011039733887,0.04
2110,-0.8576614260673523,0.01
2120,-0.8921717405319214,0.04
2130,-0.9373694658279419,0.01
2140,-0.9618163108825684,0.04
2150,-1.0110785961151123,0.01
2160,-1.032278060913086,0.04
2170,-1.0763055086135864,0.01
2180,-1.1052576303482056,0.04
2190,-1.1483384370803833,0.01
2200,-1.1787452697753906,0.04
2210,-1.217034935951233,0.01
2220,-1.2508326768875122,0.04
2230,-1.2914702892303467,0.01
2240,-1.318930745124817,0.04
2250,-1.3655235767364502,0.01
2260,-1.3892924785614014,0.04
2270,-1.4309327602386475,0.01
2280,-1.4618501663208008,0.04
2290,-1.5023993253707886,0.01
2300,-1.5282665491104126,0.04
2310,-1.571073293685913,0.01
2320,-1.598404049873352,0.04
2330,-1.6414874792099,0.01
2340,-1.6663340330123901,0.04
2350,-1.7142395973205566,0.01
2360,-1.7293922901153564,0.04
2370,-1.773688793182373,0.01
2380,-1.7992063760757446,0.05
2390,-1.844712495803833,0.01
2400,-1.8715237379074097,0.05
2410,-1.9083317518234253,0.01
2420,-1.9332244396209717,0.05
2430,-1.9819676876068115,0.01
2440,-2.001741647720337,0.05
2450,-2.052790403366089,0.01
2460,-2.0695388317108154,0.05
2470,-2.114025592803955,0.01
2480,-2.1344168186187744,0.05
2490,-2.179128408432007,0.01
2500,-2.1998138427734375,0.05
2510,-2.241898775100708,0.01
2520,-2.26326322555542,0.05
2530,-2.311694622039795,0.01
2540,-2.325857400894165,0.05
2550,-2.373015880584717,0.01
2560,-2.3889615535736084,0.05
2570,-2.437089681625366,0.01
2580,-2.4573631286621094,0.05
2590,-2.508098602294922,0.01
2600,-2.52461576461792,0.05
2610,-2.5641696453094482,0.01
2620,-2.5799336433410645,0.05
2630,-2.628588914871216,0.01
2640,-2.6465423107147217,0.05
2650,-2.6950173377990723,0.01
2660,-2.707150459289551,0.05
2670,-2.752143144607544,0.01
2680,-2.7690083980560303,0.05
2690,-2.8205745220184326,0.01
2700,-2.835573196411133,0.05
2710,-2.8774540424346924,0.01
2720,-2.8948824405670166,0.05
2730,-2.941258430480957,0.01
2740,-2.9543304443359375,0.05
2750,-3.0102295875549316,0.01
2760,-3.010831832885742,0.05
2770,-3.0601847171783447,0.01
2780,-3.0749008655548096,0.05
2790,-3.12638258934021,0.01
2800,-3.139871835708618,0.05
2810,-3.181325912475586,0.01
2820,-3.1918821334838867,0.05
2830,-3.2421088218688965,0.01
2840,-3.2535455226898193,0.05
2850,-3.304959297180176,0.01
2860,-3.3090288639068604,0.05
2870,-3.360957145690918,0.01
2880,-3.3700878620147705,0.05
2890,-3.424503803253174,0.01
2900,-3.4277541637420654,0.05
2910,-3.476428508758545,0.01
2920,-3.4849770069122314,0.05
2930,-3.535033702850342,0.01
2940,-3.542161703109741,0.05
2950,-3.591235399246216,0.01
2960,-3.595430374145508,0.05
2970,-3.6484076976776123,0.01
2980,-3.652115821838379,0.05
2990,-3.708338975906372,0.01
3000,-3.7014830112457275,0.05
3010,-3.7596704959869385,0.01
3020,-3.7621753215789795,0.05
3030,-3.8184125423431396,0.02
3040,-3.819728136062622,0.05
3050,-3.8693151473999023,0.02
3060,-3.8714051246643066,0.05
3070,-3.927319288253784,0.02
3080,-3.9264702796936035,0.05
3090,-3.9828860759735107,0.02
3100,-3.978790044784546,0.05
3110,-4.0340681076049805,0.02
3120,-4.032458305358887,0.05
3130,-4.0867791175842285,0.02
3140,-4.088181972503662,0.05
3150,-4.139561176300049,0.02
3160,-4.138637065887451,0.05
3170,-4.1979546546936035,0.02
3180,-4.191288948059082,0.05
3190,-4.249979019165039,0.02
3200,-4.242362976074219,0.05
3210,-4.298558235168457,0.02
3220,-4.293987274169922,0.05
3230,-4.353038787841797,0.02
3240,-4.346919059753418,0.05
3250,-4.398645401000977,0.02
3260,-4.391964435577393,0.05
3270,-4.455353260040283,0.02
3280,-4.446199893951416,0.05
3290,-4.505496978759766,0.02
3300,-4.491730690002441,0.05
3310,-4.552354335784912,0.02
3320,-4.544229507446289,0.05
3330,-4.6046833992004395,0.02
3340,-4.594300746917725,0.05
3350,-4.647516250610352,0.02
3360,-4.640613555908203,0.05
3370,-4.700064182281494,0.02
3380,-4.68442440032959,0.05
3390,-4.7497735023498535,0.02
3400,-4.7309980392456055,0.05
3410,-4.793087005615234,0.02
3420,-4.778697490692139,0.05
3430,-4.843100547790527,0.02
3440,-4.826298236846924,0.05
3450,-4.8899946212768555,0.02
3460,-4.868701934814453,0.05
3470,-4.933978080749512,0.02
3480,-4.918027877807617,0.05
3490,-4.977417469024658,0.02
3500,-4.9631195068359375,0.05
3510,-5.0207719802856445,0.02
3520,-5.007140159606934,0.05
3530,-5.0686726570129395,0.02
3540,-5.050828456878662,0.05
3550,-5.112480163574219,0.02
3560,-5.092224597930908,0.05
3570,-5.157454013824463,0.02
3580,-5.137704849243164,0.05
3590,-5.198385238647461,0.02
3600,-5.180749893188477,0.05
3610,-5.237942218780518,0.02
3620,-5.223297119140625,0.05
3630,-5.286755561828613,0.02
3640,-5.264112949371338,0.05
3650,-5.326346397399902,0.02
3660,-5.304426193237305,0.05
3670,-5.366934776306152,0.02
3680,-5.347439765930176,0.05
3690,-5.4058637619018555,0.03
3700,-5.387139320373535,0.05
3710,-5.444921016693115,0.03
3720,-5.427462100982666,0.05
3730,-5.487175941467285,0.03
3740,-5.4652485847473145,0.05
3750,-5.527590751647949,0.03
3760,-5.5031304359436035,0.05
3770,-5.564980983734131,0.03
3780,-5.544755458831787,0.05
3790,-5.60133695602417,0.03
3800,-5.580042839050293,0.05
3810,-5.636211395263672,0.03
3820,-5.6156721115112305,0.05
3830,-5.676131725311279,0.03
3840,-5.6518940925598145,0.05
3850,-5.713109493255615,0.03
