step,loss,accuracy
0,12.384954452514648,0.02
10,11.838399887084961,0.04
20,12.17586898803711,0.02
30,11.429239273071289,0.04
40,11.6414213180542,0.02
50,10.905309677124023,0.04
60,11.266963958740234,0.02
70,10.720407485961914,0.03
80,11.120468139648438,0.01
90,10.592845916748047,0.03
100,10.98793888092041,0.01
110,10.477882385253906,0.03
120,10.867769241333008,0.0
130,10.383291244506836,0.03
140,10.763298988342285,0.0
150,10.304462432861328,0.02
160,10.679586410522461,0.0
170,10.241456031799316,0.02
180,10.612029075622559,0.0
190,10.184842109680176,0.02
200,10.549965858459473,0.0
210,10.129961967468262,0.01
220,10.483831405639648,0.0
230,10.065740585327148,0.01
240,10.411185264587402,0.0
250,10.004331588745117,0.02
260,10.348536491394043,0.0
270,9.922715187072754,0.02
280,10.271623611450195,0.0
290,9.845048904418945,0.02
300,10.200093269348145,0.0
310,9.774209976196289,0.02
320,10.120335578918457,0.0
330,9.692405700683594,0.02
340,10.042972564697266,0.0
350,9.614824295043945,0.02
360,9.959073066711426,0.0
370,9.521187782287598,0.02
380,9.877782821655273,0.0
390,9.433265686035156,0.02
400,9.787891387939453,0.0
410,9.348201751708984,0.02
420,9.695436477661133,0.0
430,9.258695602416992,0.02
440,9.61202335357666,0.0
450,9.151434898376465,0.02
460,9.503460884094238,0.0
470,9.052318572998047,0.02
480,9.402359962463379,0.0
490,8.943924903869629,0.02
500,9.30164623260498,0.0
510,8.850149154663086,0.02
520,9.196316719055176,0.0
530,8.734902381896973,0.02
540,9.074197769165039,0.0
550,8.621326446533203,0.02
560,8.965544700622559,0.0
570,8.515307426452637,0.02
580,8.865954399108887,0.0
590,8.405937194824219,0.02
600,8.75857925415039,0.0
610,8.298616409301758,0.02
620,8.652095794677734,0.0
630,8.200580596923828,0.02
640,8.54020881652832,0.0
650,8.096139907836914,0.02
660,8.445528030395508,0.0
670,7.988570213317871,0.01
680,8.334182739257812,0.0
690,7.878397464752197,0.01
700,8.223222732543945,0.0
710,7.780660629272461,0.02
720,8.131103515625,0.0
730,7.682623863220215,0.01
740,8.0272798538208,0.0
750,7.587182998657227,0.01
760,7.927191257476807,0.0
770,7.477499961853027,0.01
780,7.822652339935303,0.0
790,7.368639945983887,0.01
800,7.719084739685059,0.0
810,7.280640602111816,0.01
820,7.621208190917969,0.0
830,7.173933982849121,0.01
840,7.521345138549805,0.0
850,7.0707688331604,0.01
860,7.426484107971191,0.0
870,6.972383975982666,0.01
880,7.317240238189697,0.0
890,6.88921594619751,0.01
900,7.216193199157715,0.0
910,6.78444242477417,0.01
920,7.114189147949219,0.0
930,6.682249546051025,0.01
940,7.0247321128845215,0.0
950,6.590287685394287,0.01
960,6.929310321807861,0.0
970,6.484642028808594,0.01
980,6.831195831298828,0.0
990,6.397323131561279,0.01
1000,6.720315456390381,0.0
1010,6.29392147064209,0.01
1020,6.626153945922852,0.0
1030,6.200944423675537,0.01
1040,6.5415215492248535,0.0
1050,6.1096014976501465,0.01
1060,6.449157238006592,0.0
1070,6.012220859527588,0.01
1080,6.342377662658691,0.0
1090,5.920165538787842,0.02
1100,6.242351055145264,0.0
1110,5.831153392791748,0.02
1120,6.144598484039307,0.0
1130,5.726256847381592,0.01
1140,6.062788486480713,0.0
1150,5.629327297210693,0.01
1160,5.964789390563965,0.0
1170,5.539169788360596,0.01
1180,5.870042324066162,0.0
1190,5.4552998542785645,0.01
1200,5.77117395401001,0.0
1210,5.357487678527832,0.01
1220,5.678624629974365,0.0
1230,5.269721508026123,0.01
1240,5.597792148590088,0.0
1250,5.176825046539307,0.01
1260,5.499054431915283,0.0
1270,5.082172870635986,0.01
1280,5.408729076385498,0.0
1290,5.00134801864624,0.01
1300,5.324004650115967,0.0
1310,4.916833877563477,0.01
1320,5.226354122161865,0.0
1330,4.819694519042969,0.01
1340,5.144852161407471,0.0
1350,4.723681926727295,0.01
1360,5.047216892242432,0.0
1370,4.629164218902588,0.01
1380,4.950759410858154,0.0
1390,4.554577350616455,0.01
1400,4.864558219909668,0.0
1410,4.463157653808594,0.01
1420,4.775195598602295,0.0
1430,4.369146347045898,0.01
1440,4.689606189727783,0.0
1450,4.2781524658203125,0.01
1460,4.600956916809082,0.0
1470,4.18742561340332,0.01
1480,4.510683536529541,0.0
1490,4.115574359893799,0.02
1500,4.424302577972412,0.0
1510,4.026364803314209,0.02
1520,4.333446502685547,0.0
1530,3.937602996826172,0.02
1540,4.2540411949157715,0.0
1550,3.8478074073791504,0.01
1560,4.1646623611450195,0.0
1570,3.756544589996338,0.01
1580,4.076931476593018,0.0
1590,3.6867265701293945,0.02
1600,3.9866604804992676,0.0
1610,3.5953433513641357,0.02
1620,3.895848035812378,0.0
1630,3.5044331550598145,0.02
1640,3.821251630783081,0.0
1650,3.4237053394317627,0.02
1660,3.741154909133911,0.0
1670,3.337158203125,0.01
1680,3.6457390785217285,0.0
1690,3.2594172954559326,0.02
1700,3.56254506111145,0.0
1710,3.1807937622070312,0.02
1720,3.475498676300049,0.0
1730,3.094527244567871,0.02
1740,3.4016573429107666,0.0
1750,3.006141424179077,0.02
1760,3.3242197036743164,0.0
1770,2.921415328979492,0.01
1780,3.2240891456604004,0.0
1790,2.852703809738159,0.02
1800,3.145663261413574,0.0
1810,2.7677152156829834,0.02
1820,3.0688834190368652,0.0
1830,2.6850008964538574,0.02
1840,2.9869821071624756,0.0
1850,2.599700689315796,0.02
1860,2.9090688228607178,0.0
1870,2.5258584022521973,0.02
1880,2.8227357864379883,0.0
1890,2.439824342727661,0.02
1900,2.7393455505371094,0.0
1910,2.361856698989868,0.02
1920,2.6608967781066895,0.0
1930,2.2829701900482178,0.02
1940,2.5816996097564697,0.0
1950,2.201735496520996,0.02
1960,2.504242181777954,0.0
1970,2.124459981918335,0.02
1980,2.4219095706939697,0.0
1990,2.0469765663146973,0.02
2000,2.339191436767578,0.0
2010,1.9741040468215942,0.02
2020,2.262599468231201,0.0
2030,1.8910114765167236,0.02
2040,2.180002212524414,0.0
2050,1.8062101602554321,0.02
2060,2.106795310974121,0.0
2070,1.7345157861709595,0.02
2080,2.0262808799743652,0.0
2090,1.6579387187957764,0.02
2100,1.9464139938354492,0.0
2110,1.582978367805481,0.02
2120,1.8721951246261597,0.0
2130,1.5057576894760132,0.02
2140,1.7938919067382812,0.0
2150,1.4222339391708374,0.02
2160,1.7188832759857178,0.0
2170,1.350711464881897,0.02
2180,1.6389542818069458,0.0
2190,1.2748067378997803,0.02
2200,1.559262990951538,0.0
2210,1.2009915113449097,0.02
2220,1.4871248006820679,0.0
2230,1.1276381015777588,0.02
2240,1.4113601446151733,0.0
2250,1.0436965227127075,0.02
2260,1.343372106552124,0.0
2270,0.9805663228034973,0.02
2280,1.2620240449905396,0.0
2290,0.9005946516990662,0.02
2300,1.18351149559021,0.0
2310,0.83387291431427,0.02
2320,1.114363193511963,0.0
2330,0.7526183128356934,0.02
2340,1.034468173980713,0.01
2350,0.6775825619697571,0.02
2360,0.9691923260688782,0.01
2370,0.612564742565155,0.02
2380,0.8947609066963196,0.01
2390,0.5366756319999695,0.02
2400,0.8136602640151978,0.01
2410,0.4674619436264038,0.02
2420,0.7453769445419312,0.01
2430,0.38940855860710144,0.02
2440,0.6725430488586426,0.01
2450,0.315417617559433,0.02
2460,0.6013157367706299,0.01
2470,0.2475571483373642,0.02
2480,0.5284714102745056,0.01
2490,0.1746167689561844,0.02
2500,0.4514431953430176,0.01
2510,0.11039456725120544,0.02
2520,0.3821340799331665,0.01
2530,0.03413597121834755,0.02
2540,0.3080560564994812,0.01
2550,-0.0400623083114624,0.02
2560,0.24206393957138062,0.01
2570,-0.1041811853647232,0.02
2580,0.1690949946641922,0.01
2590,-0.17780157923698425,0.02
2600,0.09405888617038727,0.02
2610,-0.2446223944425583,0.02
2620,0.029302893206477165,0.02
2630,-0.31507572531700134,0.02
2640,-0.04350569471716881,0.02
2650,-0.39011090993881226,0.02
2660,-0.10900125652551651,0.02
2670,-0.4522232413291931,0.02
2680,-0.18037797510623932,0.02
2690,-0.526311993598938,0.02
2700,-0.25694799423217773,0.02
2710,-0.5894176363945007,0.02
2720,-0.31619247794151306,0.02
2730,-0.6585286855697632,0.02
2740,-0.3926560580730438,0.02
2750,-0.7308312058448792,0.02
2760,-0.4497388005256653,0.02
2770,-0.7956678867340088,0.02
2780,-0.5288646817207336,0.02
2790,-0.8698526620864868,0.02
2800,-0.5957208871841431,0.02
2810,-0.9275802373886108,0.02
2820,-0.65878826379776,0.02
2830,-0.9997826814651489,0.02
2840,-0.7300376892089844,0.02
2850,-1.0709444284439087,0.02
2860,-0.7901980876922607,0.02
2870,-1.1275434494018555,0.02
2880,-0.8659871816635132,0.02
2890,-1.1998871564865112,0.02
2900,-0.9371858835220337,0.02
2910,-1.2563995122909546,0.02
2920,-0.9938115477561951,0.02
2930,-1.3311928510665894,0.02
2940,-1.0649175643920898,0.02
2950,-1.3875374794006348,0.02
2960,-1.1255671977996826,0.02
2970,-1.4574806690216064,0.02
2980,-1.1951583623886108,0.02
2990,-1.528731107711792,0.03
3000,-1.2538447380065918,0.02
3010,-1.5846086740493774,0.03
3020,-1.3238459825515747,0.02
3030,-1.654128909111023,0.03
3040,-1.3941686153411865,0.02
3050,-1.7093243598937988,0.03
3060,-1.4521450996398926,0.02
3070,-1.7795735597610474,0.03
3080,-1.5214208364486694,0.02
3090,-1.8470178842544556,0.03
3100,-1.577126383781433,0.02
3110,-1.9036110639572144,0.03
3120,-1.644819974899292,0.02
3130,-1.9695607423782349,0.03
3140,-1.7149704694747925,0.02
3150,-2.0242321491241455,0.03
3160,-1.7688884735107422,0.02
3170,-2.091449022293091,0.03
3180,-1.8387805223464966,0.02
3190,-2.160745859146118,0.03
3200,-1.894087314605713,0.02
3210,-2.2121646404266357,0.03
3220,-1.9594398736953735,0.02
3230,-2.2807576656341553,0.03
3240,-2.02660870552063,0.02
3250,-2.334054470062256,0.03
3260,-2.082881450653076,0.02
3270,-2.3973326683044434,0.03
3280,-2.149311065673828,0.02
3290,-2.464348554611206,0.03
3300,-2.2020363807678223,0.02
3310,-2.5143778324127197,0.03
3320,-2.2677340507507324,0.02
3330,-2.5775551795959473,0.03
3340,-2.3322956562042236,0.02
3350,-2.6306276321411133,0.03
3360,-2.382883310317993,0.02
3370,-2.6927168369293213,0.03
3380,-2.449563503265381,0.02
3390,-2.7589402198791504,0.03
3400,-2.501268148422241,0.02
3410,-2.809117555618286,0.04
3420,-2.5630953311920166,0.02
3430,-2.871890068054199,0.04
3440,-2.620603084564209,0.02
3450,-2.927971124649048,0.04
3460,-2.6758527755737305,0.02
3470,-2.9830281734466553,0.04
3480,-2.7378220558166504,0.02
3490,-3.0363047122955322,0.04
3500,-2.7946996688842773,0.02
3510,-3.0940639972686768,0.04
3520,-2.849626064300537,0.02
3530,-3.1539125442504883,0.04
3540,-2.903587579727173,0.02
3550,-3.20509672164917,0.04
3560,-2.9588711261749268,0.02
3570,-3.2626442909240723,0.04
3580,-3.01751971244812,0.02
3590,-3.313189744949341,0.04
3600,-3.0720317363739014,0.02
3610,-3.3661248683929443,0.04
3620,-3.123579740524292,0.02
3630,-3.4257102012634277,0.04
3640,-3.175907850265503,0.02
3650,-3.4748356342315674,0.04
3660,-3.2271924018859863,0.02
3670,-3.5285286903381348,0.04
3680,-3.2837588787078857,0.02
3690,-3.577916145324707,0.04
3700,-3.3330466747283936,0.02
3710,-3.6278398036956787,0.04
3720,-3.384406089782715,0.02
3730,-3.684680461883545,0.04
3740,-3.4313547611236572,0.02
3750,-3.733015537261963,0.04
3760,-3.4791054725646973,0.02
3770,-3.7802324295043945,0.04
3780,-3.53243350982666,0.02
3790,-3.827877998352051,0.04
3800,-3.5811922550201416,0.02
3810,-3.877021312713623,0.04
3820,-3.628628730773926,0.02
3830,-3.9283061027526855,0.04
3840,-3.6727492809295654,0.02
3850,-3.9732162952423096,0.04
3860,-3.7174901962280273,0.02
3870,-4.019658088684082,0.04
3880,-3.7681074142456055,0.02
3890,-4.064455986022949,0.04
3900,-3.8119490146636963,0.02
3910,-4.109225749969482,0.04
3920,-3.8539645671844482,0.02
3930,-4.156806468963623,0.04
3940,-3.8953731060028076,0.02
3950,-4.200390815734863,0.04
3960,-3.9395978450775146,0.02
3970,-4.242108345031738,0.04
3980,-3.9792983531951904,0.02
3990,-4.283329963684082,0.04
4000,-4.0238518714904785,0.02
4010,-4.323610782623291,0.04
4020,-4.063010215759277,0.02
4030,-4.362178802490234,0.04
4040,-4.101428031921387,0.02
4050,-4.406981945037842,0.04
4060,-4.139096736907959,0.02
4070,-4.444797515869141,0.04
4080,-4.175136566162109,0.02
4090,-4.481936931610107,0.04
4100,-4.218149185180664,0.02
4110,-4.519110679626465,0.04
4120,-4.252045631408691,0.02
4130,-4.5543904304504395,0.04
4140,-4.287364482879639,0.02
4150,-4.594108581542969,0.04
4160,-4.318927764892578,0.02
4170,-4.62820291519165,0.04
4180,-4.353672981262207,0.02
4190,-4.661132335662842,0.04
4200,-4.389986038208008,0.02
4210,-4.691522598266602,0.04
4220,-4.420732021331787,0.02
4230,-4.725621223449707,0.04
4240,-4.449209213256836,0.02
4250,-4.756680965423584,0.04
4260,-4.479354381561279,0.02
4270,-4.78766393661499,0.04
4280,-4.511298656463623,0.02
4290,-4.816829681396484,0.04
4300,-4.538299083709717,0.02
4310,-4.844088077545166,0.04
4320,-4.566549301147461,0.02
4330,-4.87198543548584,0.04
4340,-4.592441082000732,0.02
4350,-4.898161888122559,0.04
4360,-4.617562770843506,0.02
4370,-4.924821376800537,0.04
4380,-4.642309665679932,0.02
4390,-4.948935508728027,0.04
4400,-4.666731357574463,0.02
4410,-4.9717302322387695,0.04
4420,-4.689791202545166,0.02
4430,-4.9956183433532715,0.04
4440,-4.7115325927734375,0.02
4450,-5.016979217529297,0.04
4460,-4.7322235107421875,0.02
4470,-5.039001941680908,0.04
4480,-4.754199028015137,0.02
4490,-5.0589423179626465,0.04
4500,-4.773046493530273,0.02
4510,-5.078439235687256,0.04
4520,-4.791387557983398,0.02
4530,-5.096885681152344,0.04
4540,-4.810053825378418,0.02
4550,-5.114835739135742,0.04
4560,-4.827446460723877,0.02
4570,-5.131714344024658,0.04
4580,-4.844138145446777,0.02
4590,-5.148614406585693,0.04
4600,-4.8598151206970215,0.02
4610,-5.163867473602295,0.04
4620,-4.874583721160889,0.02
4630,-5.178809642791748,0.04
4640,-4.8891401290893555,0.02
4650,-5.192950248718262,0.04
4660,-4.903051376342773,0.02
4670,-5.207067012786865,0.04
4680,-4.9158549308776855,0.02
4690,-5.22031307220459,0.04
4700,-4.928425312042236,0.02
4710,-5.231922149658203,0.04
4720,-4.9398193359375,0.02
4730,-5.244065761566162,0.04
4740,-4.950647354125977,0.02
4750,-5.255083084106445,0.04
4760,-4.961244583129883,0.02
4770,-5.266153335571289,0.04
4780,-4.970908164978027,0.02
4790,-5.275934219360352,0.04
4800,-4.9802021980285645,0.02
4810,-5.285582065582275,0.04
4820,-4.988621711730957,0.02
4830,-5.294869899749756,0.04
4840,-4.996561527252197,0.02
4850,-5.3034539222717285,0.04
4860,-5.003607749938965,0.02
4870,-5.311593055725098,0.04
4880,-5.010566234588623,0.02
4890,-5.319464683532715,0.04
4900,-5.016905307769775,0.02
4910,-5.326603889465332,0.04
4920,-5.022741317749023,0.02
4930,-5.333284854888916,0.04
4940,-5.027918815612793,0.02
4950,-5.339181900024414,0.04
4960,-5.032784938812256,0.02
4970,-5.344101905822754,0.04
4980,-5.037146091461182,0.02
4990,-5.347188472747803,0.04
