step,loss,accuracy
0,9.434059143066406,0.02
10,9.377496719360352,0.01
20,9.219849586486816,0.02
30,8.968334197998047,0.01
40,8.70682430267334,0.02
50,8.483062744140625,0.01
60,8.407703399658203,0.02
70,8.360885620117188,0.01
80,8.34004020690918,0.02
90,8.308149337768555,0.01
100,8.29520034790039,0.02
110,8.276987075805664,0.01
120,8.257197380065918,0.03
130,8.238563537597656,0.01
140,8.215057373046875,0.03
150,8.195188522338867,0.01
160,8.172239303588867,0.03
170,8.146041870117188,0.01
180,8.123367309570312,0.03
190,8.095625877380371,0.01
200,8.070768356323242,0.03
210,8.041133880615234,0.01
220,8.017655372619629,0.03
230,7.983859062194824,0.01
240,7.958542823791504,0.03
250,7.924119472503662,0.01
260,7.903635025024414,0.03
270,7.863293170928955,0.01
280,7.83939790725708,0.03
290,7.799631118774414,0.01
300,7.782479286193848,0.03
310,7.736216068267822,0.01
320,7.705201148986816,0.03
330,7.654470443725586,0.01
340,7.628551959991455,0.03
350,7.578965663909912,0.01
360,7.561549663543701,0.03
370,7.502833843231201,0.01
380,7.480567455291748,0.03
390,7.420903205871582,0.01
400,7.394692897796631,0.03
410,7.334997177124023,0.01
420,7.305394172668457,0.03
430,7.247905731201172,0.01
440,7.207308769226074,0.03
450,7.156451225280762,0.01
460,7.113613605499268,0.03
470,7.055436611175537,0.01
480,7.0162248611450195,0.03
490,6.950753211975098,0.01
500,6.921215534210205,0.03
510,6.855597496032715,0.01
520,6.8086347579956055,0.03
530,6.757267475128174,0.01
540,6.699342250823975,0.03
550,6.639071941375732,0.01
560,6.5856781005859375,0.03
570,6.529229640960693,0.01
580,6.48433256149292,0.03
590,6.424389839172363,0.01
600,6.379695892333984,0.03
610,6.322257995605469,0.01
620,6.278778553009033,0.03
630,6.234031677246094,0.01
640,6.1770100593566895,0.03
650,6.121082305908203,0.01
660,6.066658973693848,0.03
670,6.012207508087158,0.01
680,5.968389511108398,0.03
690,5.91438627243042,0.01
700,5.861913681030273,0.03
710,5.81040096282959,0.02
720,5.769968509674072,0.03
730,5.714141368865967,0.02
740,5.661654472351074,0.03
750,5.60261869430542,0.02
760,5.5638322830200195,0.03
770,5.501194000244141,0.02
780,5.465972900390625,0.03
790,5.401264190673828,0.02
800,5.358684539794922,0.03
810,5.307268142700195,0.02
820,5.260395050048828,0.03
830,5.2130656242370605,0.02
840,5.172839164733887,0.03
850,5.113766670227051,0.02
860,5.063633918762207,0.03
870,5.010077476501465,0.02
880,4.971545219421387,0.03
890,4.91554069519043,0.02
900,4.876033782958984,0.03
910,4.82308292388916,0.02
920,4.773399829864502,0.03
930,4.718757152557373,0.02
940,4.674593925476074,0.03
950,4.628844261169434,0.02
960,4.5898003578186035,0.03
970,4.531592845916748,0.02
980,4.490341663360596,0.03
990,4.43747091293335,0.02
1000,4.383917331695557,0.03
1010,4.33249044418335,0.02
1020,4.2999958992004395,0.03
1030,4.242448329925537,0.02
1040,4.203335762023926,0.03
1050,4.143618106842041,0.02
1060,4.110198020935059,0.03
1070,4.061133861541748,0.02
1080,4.009471416473389,0.03
1090,3.954252243041992,0.02
1100,3.9179306030273438,0.03
1110,3.8654162883758545,0.02
1120,3.8226068019866943,0.03
1130,3.771176815032959,0.02
1140,3.7424886226654053,0.03
1150,3.6785855293273926,0.02
1160,3.639366626739502,0.03
1170,3.5828657150268555,0.02
1180,3.548598051071167,0.03
1190,3.49782133102417,0.02
1200,3.457911968231201,0.03
1210,3.403599500656128,0.02
1220,3.372885227203369,0.03
1230,3.3141930103302,0.02
1240,3.287069797515869,0.03
1250,3.214772939682007,0.02
1260,3.187560558319092,0.03
1270,3.127293586730957,0.02
1280,3.0968477725982666,0.03
1290,3.042433261871338,0.02
1300,3.0112836360931396,0.03
1310,2.9502880573272705,0.02
1320,2.916378974914551,0.03
1330,2.861257791519165,0.02
1340,2.8358850479125977,0.03
1350,2.769629955291748,0.02
1360,2.7504966259002686,0.03
1370,2.6884891986846924,0.02
1380,2.664705991744995,0.03
1390,2.6018145084381104,0.02
1400,2.5726237297058105,0.03
1410,2.5140347480773926,0.02
1420,2.478410005569458,0.03
1430,2.4173295497894287,0.02
1440,2.4011733531951904,0.03
1450,2.3397445678710938,0.02
1460,2.320230484008789,0.03
1470,2.254544496536255,0.02
1480,2.228821277618408,0.03
1490,2.170926570892334,0.02
1500,2.1431097984313965,0.03
1510,2.0884904861450195,0.02
1520,2.061588764190674,0.03
1530,1.9980578422546387,0.02
1540,1.9798423051834106,0.03
1550,1.9126337766647339,0.02
1560,1.8934813737869263,0.03
1570,1.8241757154464722,0.02
1580,1.8122953176498413,0.03
1590,1.7518099546432495,0.02
1600,1.7242056131362915,0.03
1610,1.6635774374008179,0.02
1620,1.636244773864746,0.03
1630,1.5794154405593872,0.02
1640,1.559211254119873,0.03
1650,1.4928542375564575,0.02
1660,1.4791030883789062,0.03
1670,1.4116019010543823,0.02
1680,1.3969886302947998,0.03
1690,1.3311896324157715,0.02
1700,1.3184661865234375,0.03
1710,1.2569892406463623,0.02
1720,1.2316972017288208,0.03
1730,1.170473337173462,0.02
1740,1.1543660163879395,0.03
1750,1.0881214141845703,0.02
1760,1.075601577758789,0.03
1770,1.006028175354004,0.02
1780,0.991625189781189,0.03
1790,0.9428618550300598,0.02
1800,0.9146985411643982,0.03
1810,0.8612051010131836,0.02
1820,0.8409736156463623,0.03
1830,0.7795581817626953,0.02
1840,0.7597432136535645,0.03
1850,0.6875690221786499,0.02
1860,0.6836884021759033,0.03
1870,0.6193730235099792,0.02
1880,0.6025689840316772,0.03
1890,0.5374032258987427,0.02
1900,0.5259413719177246,0.03
1910,0.4630681574344635,0.02
1920,0.4487896263599396,0.03
1930,0.37986475229263306,0.02
1940,0.37297549843788147,0.03
1950,0.3081389367580414,0.02
1960,0.30333977937698364,0.03
1970,0.22965627908706665,0.02
1980,0.22435113787651062,0.03
1990,0.15585581958293915,0.02
2000,0.14647111296653748,0.03
2010,0.08192367851734161,0.02
2020,0.07480612397193909,0.03
2030,0.0051239244639873505,0.02
2040,-0.0002955794334411621,0.03
2050,-0.0725259929895401,0.02
2060,-0.07693728804588318,0.03
2070,-0.14480842649936676,0.02
2080,-0.15090541541576385,0.03
2090,-0.22064751386642456,0.02
2100,-0.22448642551898956,0.03
2110,-0.2910296618938446,0.02
2120,-0.29588761925697327,0.03
2130,-0.36462464928627014,0.02
2140,-0.3664397895336151,0.03
2150,-0.4394693076610565,0.02
2160,-0.4393329620361328,0.03
2170,-0.5084353089332581,0.02
2180,-0.5128182768821716,0.03
2190,-0.5874986052513123,0.02
2200,-0.58601975440979,0.03
2210,-0.6512998938560486,0.02
2220,-0.655878484249115,0.03
2230,-0.7303067445755005,0.02
2240,-0.7301341891288757,0.03
2250,-0.7991505861282349,0.02
2260,-0.7922956943511963,0.03
2270,-0.8638695478439331,0.02
2280,-0.8639413714408875,0.03
2290,-0.9397900700569153,0.02
2300,-0.9335653781890869,0.03
2310,-1.004048228263855,0.02
2320,-1.000074028968811,0.03
2330,-1.0769373178482056,0.02
2340,-1.0761662721633911,0.03
2350,-1.1472760438919067,0.02
2360,-1.1380293369293213,0.03
2370,-1.2100330591201782,0.02
2380,-1.2094755172729492,0.03
2390,-1.2852716445922852,0.02
2400,-1.2815524339675903,0.03
2410,-1.3467766046524048,0.02
2420,-1.3423405885696411,0.03
2430,-1.4167622327804565,0.02
2440,-1.4173041582107544,0.03
2450,-1.489427924156189,0.02
2460,-1.4739408493041992,0.03
2470,-1.5503360033035278,0.02
2480,-1.5410830974578857,0.03
2490,-1.6186652183532715,0.02
2500,-1.615722417831421,0.03
2510,-1.683847427368164,0.02
2520,-1.6763172149658203,0.03
