,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Same, ablated acc Same, vanilla acc Different, ablated acc Different,c_attn vanilla acc Same,c_attn ablated acc Same,c_attn vanilla acc Different,c_attn ablated acc Different,c_proj vanilla acc Same,c_proj ablated acc Same,c_proj vanilla acc Different,c_proj ablated acc Different,c_fc vanilla acc Same,c_fc ablated acc Same,c_fc vanilla acc Different,c_fc ablated acc Different
0,785f6bea-db4d-4088-b5f0-eec62d51e18e,multitask,6000,6385,500,0.001,0,0,0,attn,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_50000,3.057662049929301,3.0655204149392934,0.9105377785223655,0.03635449824091137,0.9028974158183242,0.03445575567736883,0.4736136706315966,0.4773688332028191,34688.0,65536,1.0,0.024745497259201252,1.0,0.030696945967110416,1.0,0.053093187157400155,1.0,0.0341425215348473,1.0,0.024119028974158182,1.0,0.029600626468285044,,,,
1,c2fb9b99-ff78-4511-8e2a-de82a81ff9d8,multitask,6000,6385,500,0.001,0,0,0,mlp,3,0.0,../Model/Algorithmic_Train/Shared_Nodes/af7c3c7a-f3c7-492d-9242-146d702e5703_50000,2.684032162030538,2.690206949527447,0.9519182442620204,0.03635449824091137,0.9509788566953798,0.03445575567736883,0.09733623722566594,0.10117462803445576,29824.0,131072,1.0,0.755520751761942,1.0,0.7542678151918559,,,,,1.0,1.0,1.0,1.0,1.0,0.7061863743148004,1.0,0.713077525450274
