,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,607ea61b-76f9-4402-86c3-ddf175315f07,grokking,4000,8517,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_2000,3.7743800282478333,4.173993481530084,0.6411361907177276,0.011159015977681968,0.6398966772337678,0.007749207467418105,0.3494800913010398,0.33896912058236467,33664.0,65536,0.08289303745450276,0.009275566514030761
1,5b486d20-ab8b-4b71-bbc7-781579a092d5,grokking,4000,8517,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Grokking/model_LR_0.001_Seed_0_2000,3.854879468679428,4.251058684455024,0.22394116155211768,0.011159015977681968,0.22073500058706116,0.007749207467418105,0.09434440781131119,0.12093460138546437,49280.0,131072,0.08289303745450276,0.02031231654338382
