,model_id,label,train length,dev length,test length,batch_size,lr,seed,target_layer,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate acc,random ablate kl,random ablate mlm acc,random ablate mlm kl
0,ca3209c9-0b3e-4ae2-8be7-4804d2499dd0,dep,15605,1861,16132,16,0.001,0,0,0.0,bert,bert-base-uncased,2.7973709798628286,2.746561368306478,0.5120517730964802,0.11582909595192498,0.47948177535333497,0.11883213488718077,325984.0,4718592,0.0,0.0,0.018880975137727962,0.0,0.0,0.015642450726221478,0.0,0.0033357005713558485,0.0,0.0034039778936476935
1,82831ffa-282b-4881-9139-ef3ddc40590b,dep,15605,1861,16132,16,0.001,0,1,0.0,bert,bert-base-uncased,2.7944218535577097,2.746598243713379,0.5081555834378921,0.11582909595192498,0.47532853954872306,0.11883213488718077,342389.0,4718592,0.0,0.0,0.020862730078421828,0.0,0.0,0.018427298409598215,0.0,0.0036814043224763725,0.0,0.0033379046122233073
2,9f0e3519-5608-4816-881e-fa68ed62df9e,dep,15605,1861,16132,16,0.001,0,2,0.0,bert,bert-base-uncased,2.7903356244487147,2.7509376207987466,0.5263157894736842,0.11582909595192498,0.4893999504091247,0.11883213488718077,361415.0,4718592,0.0,0.0,0.02718839326528068,0.0,0.0,0.023431558760385666,0.0,0.0037138353365170555,0.0,0.003701827336871435
3,5eb2f8de-6992-44e8-abd8-00bca07aec4d,dep,15605,1861,16132,16,0.001,0,3,0.0,bert,bert-base-uncased,2.786982763198114,2.752745429674784,0.5325232780822823,0.11582909595192498,0.48946193900322343,0.11883213488718077,376474.0,4718592,0.0,0.0,0.030613393116866925,0.0,0.0,0.02843078371078249,0.0,0.004201112474714007,0.0,0.004299611288403708
4,a50538a6-cccf-4b90-8164-5c0f7e70b7b1,dep,15605,1861,16132,16,0.001,0,4,0.0,bert,bert-base-uncased,2.784626837699644,2.7542055447896323,0.5308723502608466,0.11582909595192498,0.4914455740143814,0.11883213488718077,392754.0,4718592,0.0,0.0,0.03522080070704312,0.0,0.0,0.030426923963758682,0.0,0.0041463199719831935,0.0,0.0044315761990017365
5,ff795ac8-09c4-4cc0-a502-ba9e7b461001,dep,15605,1861,16132,16,0.001,0,5,0.0,bert,bert-base-uncased,2.7840099988445157,2.7591028213500977,0.5419005481080367,0.11582909595192498,0.4930572774609472,0.11883213488718077,402845.0,4718592,0.0,0.0,0.0391774279005984,0.0,0.0,0.03435308305044023,0.0,0.004286356754940694,0.0,0.004751991998581659
6,51f94417-f0d6-49a6-a80e-e731d5a057e7,dep,15605,1861,16132,16,0.001,0,6,0.0,bert,bert-base-uncased,2.782627067258281,2.7582120100657144,0.5433533645909001,0.11582909595192498,0.4995040912472105,0.11883213488718077,419469.0,4718592,0.0,0.0,0.04168160389259593,0.0,0.0,0.035672786652095737,0.0,0.004708026317839927,0.0,0.005171993195064484
7,637d0dfb-856d-4474-bf5a-7e8424fe10d0,dep,15605,1861,16132,16,0.001,0,7,0.0,bert,bert-base-uncased,2.7824356363665674,2.7597081661224365,0.5496929274252129,0.11582909595192498,0.4960327299776841,0.11883213488718077,429311.0,4718592,0.0,0.0,0.044098141562974924,0.0,0.0,0.04325435093470982,0.0,0.005115597153869444,0.0,0.005133300054640997
8,7c7a80fa-5f2a-4d6c-bd53-20f1963bd6f5,dep,15605,1861,16132,16,0.001,0,8,0.0,bert,bert-base-uncased,2.7775685133472567,2.7629847129185996,0.5562966387109556,0.11582909595192498,0.49671460451276966,0.11883213488718077,443816.0,4718592,0.0,0.0,0.047147724186395804,0.0,0.0,0.05069361611018105,0.0,0.004820430604882515,0.0,0.004963523925296844
9,ec972fe6-0a14-4cfb-a1f9-ae11bbab6f0b,dep,15605,1861,16132,16,0.001,0,9,0.0,bert,bert-base-uncased,2.7816525313162033,2.763802687327067,0.5537872284223734,0.11582909595192498,0.4951029010662038,0.11883213488718077,451486.0,4718592,0.0,0.0,0.04437569383429901,0.0,0.0,0.04664371551029266,0.0,0.004947155079943069,0.0,0.0046248893132285465
10,bf271ec8-3641-4322-aa3b-4375e8104e82,dep,15605,1861,16132,16,0.001,0,10,0.0,bert,bert-base-uncased,2.7759499357592676,2.7640315691630044,0.5559664531466685,0.11582909595192498,0.49466898090751305,0.11883213488718077,463928.0,4718592,0.0,0.0,0.04013324957850494,0.0,0.0,0.040941258990575394,0.0,0.004721971993026037,0.0,0.0049566432407924105
11,ced392fb-2559-4819-82dd-995ac6c581c4,dep,15605,1861,16132,16,0.001,0,11,0.0,bert,bert-base-uncased,2.7771937693319013,2.766199469566345,0.563032424222413,0.11582909595192498,0.4972725018596578,0.11883213488718077,472225.0,4718592,0.0,0.0,0.047172639145314874,0.0,0.0,0.04513309539310516,0.0,0.00530597953448542,0.0,0.005235254196893601
