step,loss,accuracy
0,7.7875776290893555,0.05
10,7.5454182624816895,0.08
20,7.596848487854004,0.05
30,7.159847259521484,0.08
40,7.084081649780273,0.05
50,6.631472587585449,0.07
60,6.645885467529297,0.05
70,6.304012298583984,0.07
80,6.472872734069824,0.05
90,6.184197902679443,0.07
100,6.366063117980957,0.05
110,6.058568477630615,0.07
120,6.2632293701171875,0.05
130,5.93026876449585,0.09
140,6.153875350952148,0.05
150,5.797903537750244,0.09
160,6.039948463439941,0.06
170,5.6627726554870605,0.09
180,5.919812202453613,0.07
190,5.532315254211426,0.09
200,5.803766250610352,0.07
210,5.412275791168213,0.11
220,5.689455986022949,0.07
230,5.3003082275390625,0.12
240,5.582572937011719,0.08
250,5.204136848449707,0.12
260,5.484049320220947,0.09
270,5.112522602081299,0.12
280,5.382139205932617,0.11
290,5.019115447998047,0.12
300,5.289241790771484,0.11
310,4.941451072692871,0.12
320,5.205267906188965,0.11
330,4.853099822998047,0.13
340,5.11152982711792,0.12
350,4.761874198913574,0.13
360,5.020440101623535,0.12
370,4.669261932373047,0.13
380,4.930501461029053,0.12
390,4.57857084274292,0.12
400,4.831071853637695,0.12
410,4.488762378692627,0.12
420,4.734321117401123,0.12
430,4.383099555969238,0.12
440,4.632563591003418,0.12
450,4.280795574188232,0.12
460,4.525326251983643,0.12
470,4.170092582702637,0.12
480,4.424839973449707,0.12
490,4.062673091888428,0.11
500,4.318005084991455,0.13
510,3.9709479808807373,0.11
520,4.205231666564941,0.13
530,3.846238374710083,0.11
540,4.090636730194092,0.13
550,3.7253990173339844,0.11
560,3.9846792221069336,0.13
570,3.6158230304718018,0.1
580,3.8753039836883545,0.13
590,3.4995362758636475,0.1
600,3.7726974487304688,0.13
610,3.4007222652435303,0.1
620,3.649860382080078,0.13
630,3.2860755920410156,0.11
640,3.541024923324585,0.13
650,3.1801910400390625,0.11
660,3.4408369064331055,0.13
670,3.07204008102417,0.11
680,3.3333396911621094,0.13
690,2.965852975845337,0.11
700,3.2307212352752686,0.13
710,2.862551212310791,0.11
720,3.1293680667877197,0.13
730,2.761167287826538,0.11
740,3.0182089805603027,0.13
750,2.6528987884521484,0.11
760,2.914973020553589,0.13
770,2.5472164154052734,0.11
780,2.81573486328125,0.14
790,2.4414875507354736,0.11
800,2.7166666984558105,0.14
810,2.3436710834503174,0.11
820,2.6123130321502686,0.14
830,2.2375221252441406,0.11
840,2.512854814529419,0.14
850,2.129573106765747,0.11
860,2.4085938930511475,0.14
870,2.029106616973877,0.11
880,2.3037168979644775,0.14
890,1.9294939041137695,0.11
900,2.2071890830993652,0.14
910,1.8301316499710083,0.11
920,2.0927653312683105,0.14
930,1.72372305393219,0.11
940,2.014758825302124,0.14
950,1.6295585632324219,0.11
960,1.9084417819976807,0.14
970,1.5226939916610718,0.11
980,1.808372974395752,0.14
990,1.4310927391052246,0.11
1000,1.7010284662246704,0.14
1010,1.3277651071548462,0.11
1020,1.6097503900527954,0.14
1030,1.2233656644821167,0.11
1040,1.5189906358718872,0.14
1050,1.1220871210098267,0.11
1060,1.4217493534088135,0.14
1070,1.0232086181640625,0.11
1080,1.3183530569076538,0.14
1090,0.9349629878997803,0.11
1100,1.2193883657455444,0.14
1110,0.8329845666885376,0.12
1120,1.1233913898468018,0.15
1130,0.7414084076881409,0.11
1140,1.0357714891433716,0.15
1150,0.6399040222167969,0.12
1160,0.9436672329902649,0.15
1170,0.5378018617630005,0.11
1180,0.8559811115264893,0.15
1190,0.459378719329834,0.11
1200,0.7554283142089844,0.15
1210,0.3607003092765808,0.11
1220,0.6580389142036438,0.15
1230,0.2643992006778717,0.12
1240,0.5705041289329529,0.15
1250,0.1607998162508011,0.12
1260,0.4808065593242645,0.15
1270,0.07382041960954666,0.13
1280,0.388338178396225,0.15
1290,-0.011674132198095322,0.12
1300,0.2914730906486511,0.15
1310,-0.11091791093349457,0.12
1320,0.1991657316684723,0.15
1330,-0.2028893232345581,0.12
1340,0.12229813635349274,0.15
1350,-0.2941551208496094,0.14
1360,0.027970928698778152,0.15
1370,-0.38996145129203796,0.14
1380,-0.05828104168176651,0.16
1390,-0.47400519251823425,0.15
1400,-0.16475263237953186,0.15
1410,-0.5623701810836792,0.13
1420,-0.24577143788337708,0.14
1430,-0.6619327068328857,0.14
1440,-0.3394416272640228,0.16
1450,-0.7591521739959717,0.14
1460,-0.42241692543029785,0.15
1470,-0.8460243344306946,0.14
1480,-0.5195932984352112,0.14
1490,-0.9195855855941772,0.13
1500,-0.6066935658454895,0.14
1510,-1.0117952823638916,0.15
1520,-0.700077474117279,0.14
1530,-1.1070548295974731,0.16
1540,-0.7754623293876648,0.14
1550,-1.1957358121871948,0.14
1560,-0.866984486579895,0.14
1570,-1.2928560972213745,0.16
1580,-0.9499133229255676,0.14
1590,-1.368659257888794,0.16
1600,-1.0488240718841553,0.14
1610,-1.4559617042541504,0.15
1620,-1.1359944343566895,0.15
1630,-1.5478506088256836,0.16
1640,-1.211609959602356,0.15
1650,-1.6392618417739868,0.16
1660,-1.3038241863250732,0.15
1670,-1.726540207862854,0.16
1680,-1.3898701667785645,0.15
1690,-1.8072118759155273,0.16
1700,-1.4787590503692627,0.15
1710,-1.8895100355148315,0.17
1720,-1.567489743232727,0.15
1730,-1.9773136377334595,0.16
1740,-1.6394156217575073,0.15
1750,-2.0680348873138428,0.16
1760,-1.7245455980300903,0.15
1770,-2.15279483795166,0.16
1780,-1.8075374364852905,0.15
1790,-2.2294600009918213,0.16
1800,-1.8950353860855103,0.16
1810,-2.315526247024536,0.17
1820,-1.9758964776992798,0.15
1830,-2.4066154956817627,0.17
1840,-2.0552940368652344,0.16
1850,-2.4885101318359375,0.18
1860,-2.13582181930542,0.16
1870,-2.5658390522003174,0.17
1880,-2.2147622108459473,0.16
1890,-2.6488373279571533,0.19
1900,-2.3019790649414062,0.16
1910,-2.73248028755188,0.19
1920,-2.3771491050720215,0.16
1930,-2.816728353500366,0.2
