,model_id,multitask,agreement,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test, kl Test
0,63721f20-6b8d-43f4-b860-a20cd539ecc9,False,False,4000,8300,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_2999,3.7621763050556183,3.771917693755206,0.8384478823231042,0.009130103981739792,0.8306024096385543,0.008433734939759036,0.41009383717981235,0.4081927710843373,32384.0,65536,0.08879518072289157,0.009518072289156626,2.940186245707039
1,ebbdf16d-e33e-4bf4-8739-44fe8fb2ec53,False,False,4000,8300,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Grokking/a2_b/568e7cac-54d6-4f6e-a4fc-2065f0a8debe_2999,3.7829445004463196,3.798073375926298,0.18894242962211513,0.009130103981739792,0.186144578313253,0.008433734939759036,0.04362160791275679,0.0608433734939759,29184.0,131072,0.08879518072289157,0.02783132530120482,1.8427398756442481
