,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,00be66f2-ea2c-429d-9eb2-a8e64bc38127,disambiguation,7500,5108,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_1_layer/1b9983e3-0347-4df4-abb5-3e46a7c44899_final,5.0031429926554365,5.437847700985995,0.008934614863950183,0.008934614863950183,0.008809710258418167,0.008809710258418167,0.011235955056179775,0.011158966327329678,0.0,65536,1.0,1.0
1,80e67d77-0728-4bf9-a3d8-f13fe7bfd94a,disambiguation,7500,5108,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_1_layer/1b9983e3-0347-4df4-abb5-3e46a7c44899_final,5.0031429926554365,5.437847700985995,0.008934614863950183,0.008934614863950183,0.008809710258418167,0.008809710258418167,0.003790442669554623,0.004698512137823023,0.0,131072,1.0,1.0
