step,loss,accuracy
0,7.453215599060059,0.08
10,6.997398853302002,0.11
20,7.2702789306640625,0.07
30,6.611047267913818,0.11
40,6.716855525970459,0.07
50,6.034389019012451,0.11
60,6.2921905517578125,0.07
70,5.807889461517334,0.11
80,6.15300178527832,0.08
90,5.6697211265563965,0.12
100,6.036620616912842,0.09
110,5.53685998916626,0.13
120,5.91468620300293,0.1
130,5.40500545501709,0.15
140,5.788785934448242,0.1
150,5.270044326782227,0.15
160,5.658394813537598,0.11
170,5.144042015075684,0.15
180,5.533740997314453,0.12
190,5.02557897567749,0.17
200,5.412152290344238,0.13
210,4.918343544006348,0.16
220,5.296683311462402,0.13
230,4.815769672393799,0.16
240,5.186439514160156,0.13
250,4.716870307922363,0.16
260,5.089174270629883,0.13
270,4.620016098022461,0.16
280,4.992144584655762,0.13
290,4.524327278137207,0.16
300,4.897850036621094,0.13
310,4.44116735458374,0.16
320,4.800413131713867,0.13
330,4.3365373611450195,0.16
340,4.7004780769348145,0.13
350,4.2437849044799805,0.16
360,4.617335319519043,0.15
370,4.139510154724121,0.15
380,4.5226850509643555,0.15
390,4.044698238372803,0.15
400,4.419409275054932,0.15
410,3.9572126865386963,0.16
420,4.318006992340088,0.15
430,3.854762077331543,0.16
440,4.2123026847839355,0.15
450,3.7616021633148193,0.16
460,4.121225357055664,0.15
470,3.6609079837799072,0.16
480,4.009881973266602,0.15
490,3.5478203296661377,0.18
500,3.895911693572998,0.15
510,3.4467313289642334,0.19
520,3.7912545204162598,0.15
530,3.3354859352111816,0.19
540,3.664813280105591,0.15
550,3.214494466781616,0.19
560,3.5549943447113037,0.15
570,3.0993831157684326,0.19
580,3.4408817291259766,0.15
590,2.9827945232391357,0.19
600,3.3270392417907715,0.15
610,2.8835604190826416,0.19
620,3.221040725708008,0.15
630,2.769524574279785,0.19
640,3.1040375232696533,0.15
650,2.664520025253296,0.19
660,3.000936269760132,0.15
670,2.5550694465637207,0.19
680,2.891663074493408,0.15
690,2.43563175201416,0.19
700,2.7821459770202637,0.15
710,2.340219736099243,0.19
720,2.6703855991363525,0.16
730,2.2250847816467285,0.19
740,2.5574584007263184,0.16
750,2.1107046604156494,0.19
760,2.4673144817352295,0.16
770,2.0055835247039795,0.2
780,2.35473895072937,0.16
790,1.8993562459945679,0.19
800,2.249347686767578,0.16
810,1.7959047555923462,0.2
820,2.1390914916992188,0.16
830,1.6902647018432617,0.2
840,2.0419163703918457,0.16
850,1.5820852518081665,0.2
860,1.9423376321792603,0.16
870,1.4785460233688354,0.2
880,1.8291878700256348,0.16
890,1.3794493675231934,0.2
900,1.7241610288619995,0.16
910,1.2797658443450928,0.2
920,1.6194895505905151,0.16
930,1.1682302951812744,0.2
940,1.5236693620681763,0.16
950,1.058430790901184,0.2
960,1.4174633026123047,0.16
970,0.9562710523605347,0.2
980,1.3212084770202637,0.16
990,0.8608996272087097,0.2
1000,1.2141475677490234,0.16
1010,0.760956883430481,0.2
1020,1.1086063385009766,0.16
1030,0.6577311754226685,0.2
1040,1.023939609527588,0.16
1050,0.5551646947860718,0.2
1060,0.9153314828872681,0.17
1070,0.4475592076778412,0.2
1080,0.816016674041748,0.17
1090,0.36557358503341675,0.2
