step,loss,accuracy
0,8.85897159576416,0.02
10,8.357332229614258,0.02
20,8.657346725463867,0.02
30,7.958366870880127,0.02
40,8.131978034973145,0.02
50,7.436310291290283,0.02
60,7.720149993896484,0.02
70,7.1742401123046875,0.02
80,7.581425189971924,0.02
90,7.0743231773376465,0.02
100,7.502077579498291,0.02
110,6.989604473114014,0.02
120,7.42142391204834,0.02
130,6.895527362823486,0.02
140,7.327833652496338,0.02
150,6.793051719665527,0.01
160,7.230151653289795,0.02
170,6.687527656555176,0.01
180,7.122080326080322,0.02
190,6.585468292236328,0.02
200,7.020185470581055,0.02
210,6.475507736206055,0.02
220,6.90615701675415,0.02
230,6.3636651039123535,0.02
240,6.787240982055664,0.01
250,6.242734909057617,0.02
260,6.672555446624756,0.01
270,6.126075267791748,0.02
280,6.550306797027588,0.01
290,6.01301908493042,0.02
300,6.442883014678955,0.01
310,5.919604778289795,0.02
320,6.326411247253418,0.01
330,5.812851428985596,0.02
340,6.226480484008789,0.01
350,5.718978404998779,0.02
360,6.128226280212402,0.01
370,5.611614227294922,0.02
380,6.014913082122803,0.01
390,5.506929874420166,0.02
400,5.897504806518555,0.02
410,5.413852214813232,0.02
420,5.78455114364624,0.02
430,5.31879186630249,0.02
440,5.671855926513672,0.02
450,5.211169719696045,0.02
460,5.578897476196289,0.03
470,5.1048784255981445,0.03
480,5.465500831604004,0.03
490,4.983156681060791,0.03
500,5.345699787139893,0.03
510,4.876132011413574,0.02
520,5.234897136688232,0.03
530,4.7639946937561035,0.02
540,5.124518394470215,0.03
550,4.644128799438477,0.02
560,5.016634464263916,0.03
570,4.530293941497803,0.02
580,4.9096360206604,0.03
590,4.408433437347412,0.02
600,4.797342777252197,0.03
610,4.29764986038208,0.02
620,4.690291881561279,0.03
630,4.192446231842041,0.02
640,4.572953701019287,0.03
650,4.083855152130127,0.02
660,4.467837333679199,0.03
670,3.959465980529785,0.02
680,4.359137535095215,0.03
690,3.8577444553375244,0.02
700,4.247009754180908,0.03
710,3.758192539215088,0.02
720,4.130887031555176,0.03
730,3.6500232219696045,0.02
740,4.032291412353516,0.03
750,3.5434389114379883,0.03
760,3.9296250343322754,0.03
770,3.4302217960357666,0.02
780,3.8162448406219482,0.03
790,3.3258845806121826,0.03
800,3.711721181869507,0.03
810,3.231905698776245,0.03
820,3.602726459503174,0.03
830,3.1248157024383545,0.03
840,3.50671648979187,0.03
850,3.0243144035339355,0.02
860,3.4113729000091553,0.03
870,2.918581247329712,0.03
880,3.308090925216675,0.03
890,2.8275134563446045,0.03
900,3.2099545001983643,0.03
910,2.7299671173095703,0.03
920,3.0993947982788086,0.03
930,2.618134021759033,0.03
940,2.996891498565674,0.03
950,2.516326904296875,0.03
960,2.9019200801849365,0.03
970,2.404738426208496,0.03
980,2.804109573364258,0.03
990,2.311788558959961,0.03
1000,2.6865649223327637,0.03
1010,2.211885452270508,0.03
1020,2.591078042984009,0.03
1030,2.1183671951293945,0.02
1040,2.498232126235962,0.03
1050,2.0125980377197266,0.03
1060,2.3967416286468506,0.03
1070,1.9133319854736328,0.03
1080,2.3029096126556396,0.03
1090,1.8282890319824219,0.02
1100,2.1949946880340576,0.03
1110,1.7325254678726196,0.02
1120,2.1011412143707275,0.03
1130,1.6272999048233032,0.02
1140,2.017195224761963,0.03
1150,1.5367006063461304,0.02
1160,1.915385127067566,0.03
1170,1.4324427843093872,0.03
1180,1.814800500869751,0.03
1190,1.3484338521957397,0.03
1200,1.7167387008666992,0.03
1210,1.2439781427383423,0.02
1220,1.618351697921753,0.03
1230,1.144431233406067,0.03
1240,1.5336987972259521,0.03
1250,1.0457435846328735,0.03
1260,1.4354565143585205,0.03
1270,0.9554232358932495,0.03
1280,1.334383487701416,0.04
1290,0.8666236400604248,0.03
1300,1.2376182079315186,0.03
1310,0.7718833088874817,0.04
1320,1.1463161706924438,0.04
1330,0.6783738732337952,0.03
1340,1.058634877204895,0.04
1350,0.5793814063072205,0.04
1360,0.9632439613342285,0.05
1370,0.4834975302219391,0.04
1380,0.8680115938186646,0.05
1390,0.40448811650276184,0.04
1400,0.7700029611587524,0.05
1410,0.31065061688423157,0.04
1420,0.6792582273483276,0.05
1430,0.22390052676200867,0.04
1440,0.5884998440742493,0.05
1450,0.12387102842330933,0.04
1460,0.4994719922542572,0.05
1470,0.03121175244450569,0.04
1480,0.40646129846572876,0.05
1490,-0.04795806482434273,0.04
1500,0.31911781430244446,0.05
1510,-0.13357987999916077,0.04
1520,0.22915615141391754,0.05
1530,-0.23052188754081726,0.04
1540,0.15148542821407318,0.05
1550,-0.32630589604377747,0.04
1560,0.051453813910484314,0.05
1570,-0.4157866835594177,0.03
1580,-0.03701041638851166,0.05
1590,-0.4971204996109009,0.03
1600,-0.1267818659543991,0.05
1610,-0.5875793695449829,0.03
1620,-0.21600466966629028,0.05
1630,-0.6686021089553833,0.03
1640,-0.29627567529678345,0.05
1650,-0.7571307420730591,0.03
1660,-0.3747207522392273,0.05
1670,-0.8518930077552795,0.03
1680,-0.4744928181171417,0.05
1690,-0.9274613261222839,0.03
1700,-0.5542234778404236,0.05
1710,-1.0092856884002686,0.04
1720,-0.646852433681488,0.05
1730,-1.0993483066558838,0.04
1740,-0.7204203605651855,0.05
1750,-1.1886967420578003,0.03
1760,-0.8090869784355164,0.05
1770,-1.268495798110962,0.03
1780,-0.89682936668396,0.05
1790,-1.3529363870620728,0.03
1800,-0.9773392677307129,0.05
1810,-1.4347810745239258,0.04
