,model_id,label,train length,dev length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,mask_init,model,model path,train loss,dev loss,knn dev acc,dev majority acc,knn test acc,test majority acc,L0 Norm,L0 Max,vanilla acc,ablated acc,kl,mlm vanilla acc,mlm ablated acc,mlm kl,random ablate kl mean,random ablate kl std,all random ablate kls,random ablate mlm kl mean,random ablate mlm kl std,all random ablate mlm kls
0,ca9f9e0f-3d36-4b24-b3b4-0e6a50db1ac9,dep,16521,1522,15977,16,0.001,0,0,0,attn,0.0,gpt_neox,EleutherAI/pythia-70m,3.125733402467543,3.157981355985006,0.4806612601372427,0.11603243917654397,0.47887588408336984,0.11698065969831634,398336.0,1048576,0.15678776290630975,0.06883365200764818,2.3497151848311026,-1,-1,-1,2.497864991012388,0.0800728090107102,"[2.42684401639181, 2.6079336522566123, 2.6510292184512427, 2.4959457718391493, 2.5443340080266093, 2.4822843222195665, 2.4533951262746974, 2.3840960666128903, 2.5121681305768004, 2.420619597474506]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
1,5d2a66cd-5309-41c4-a78b-3ad699b3f01a,dep,16521,1522,15977,16,0.001,0,0,0,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,3.22867428487347,3.26511816183726,0.48490883066774537,0.11618644595183272,0.48713776053076296,0.11698065969831634,534528.0,2097152,0.15678776290630975,0.05991077119184194,1.818805176714866,-1,-1,-1,0.6905232358389102,0.05449541489959127,"[0.6455279630487173, 0.6583280739623167, 0.6870930989583334, 0.7193265079768164, 0.6861713086061982, 0.6596913091539197, 0.6152349974107711, 0.6796473545052581, 0.7321294975402326, 0.8220822472265376]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
2,93b4badf-6c7c-40f6-802f-aaae8d345629,dep,16521,1522,15977,16,0.001,0,0,1,attn,0.0,gpt_neox,EleutherAI/pythia-70m,3.223009382524798,3.265714645385742,0.41572052401746723,0.11603243917654397,0.42692620642173124,0.11698065969831634,293376.0,1048576,0.15678776290630975,0.13766730401529637,0.31450501849804813,-1,-1,-1,0.263075955587257,0.012372716040118956,"[0.24851008476612294, 0.2522875929881692, 0.2517336085011353, 0.26260175638095523, 0.2606455776781091, 0.2581788276395196, 0.2900145161752111, 0.2570326387540332, 0.27370149941866834, 0.2760534535706461]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
3,f271bf05-d97f-4c61-8723-83de543d6431,dep,16521,1522,15977,16,0.001,0,0,1,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,3.229981380124246,3.2770054737726846,0.45460202875101124,0.11618644595183272,0.45552982412217563,0.11698065969831634,413696.0,2097152,0.15678776290630975,0.11408540471637986,0.9308225438426148,-1,-1,-1,0.3472967649888962,0.23500605846461456,"[0.2359243749128625, 0.5846664983045531, 0.5648436099575764, 0.2259307336169037, 0.8917612886641572, 0.14533345968271988, 0.20347720669514818, 0.16781871010346958, 0.2598784175019419, 0.19333335044962954]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
4,2294e04a-7221-4773-a568-455860de00bd,dep,16521,1522,15977,16,0.001,0,0,2,attn,0.0,gpt_neox,EleutherAI/pythia-70m,3.245774838232225,3.2895142237345376,0.39232688708671243,0.11603243917654397,0.397947048882769,0.11698065969831634,202752.0,1048576,0.15678776290630975,0.13193116634799235,0.35382519655732153,-1,-1,-1,0.27508436583500145,0.014312857160600996,"[0.270015932937729, 0.26198449994896233, 0.24839421911099824, 0.2738750936728211, 0.287736881759381, 0.27547006017467335, 0.29919997653511393, 0.2640544825712536, 0.29118503743178376, 0.27892747420729763]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
5,43b750be-4bf1-452d-a0fa-10a1149666ab,dep,16521,1522,15977,16,0.001,0,0,2,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,3.1867974727384505,3.2297215859095254,0.502084759474765,0.11618644595183272,0.5053514426988797,0.11698065969831634,419840.0,2097152,0.15678776290630975,0.12045889101338432,0.7692923998665552,-1,-1,-1,0.3782068878621186,0.1088303524543809,"[0.31930427235201564, 0.3144460061768045, 0.37052720059552263, 0.2663669136392607, 0.45032874180907423, 0.3259612862056346, 0.6405994811583812, 0.47030081423777087, 0.3587018238502828, 0.2655323385964388]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
6,0668f0cb-c9ca-4797-a913-4f85ba772516,dep,16521,1522,15977,16,0.001,0,0,3,attn,0.0,gpt_neox,EleutherAI/pythia-70m,3.283529781526135,3.3267301321029663,0.27280099812850905,0.11603243917654397,0.2701383238405207,0.11698065969831634,309248.0,1048576,0.15678776290630975,0.15423836838750796,0.21263930720079469,-1,-1,-1,0.2961634561163061,0.028007921994816658,"[0.2744817496713671, 0.2633901563246893, 0.35846258471010595, 0.29111244877559356, 0.3141322722474506, 0.31212134084707616, 0.26069113036642566, 0.27654087900583574, 0.3039596878547741, 0.30674231135974345]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
7,ff77f07d-7793-44c1-8194-3f60609c0566,dep,16521,1522,15977,16,0.001,0,0,3,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,3.126656778397099,3.1717451413472495,0.4852199887983073,0.11618644595183272,0.498403955686299,0.11698065969831634,454144.0,2097152,0.15678776290630975,0.13957934990439771,0.29486525507015815,-1,-1,-1,0.25711984044811087,0.010753665086779893,"[0.2650578670854246, 0.24085190373670531, 0.25361717909745457, 0.25733824244268844, 0.2447671397922144, 0.25428984953842015, 0.24949837581909257, 0.25729827200097594, 0.276641553948076, 0.27183802102005655]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
8,0a0ec8c4-b063-4f1f-a4c6-c5a93528a4b8,dep,16521,1522,15977,16,0.001,0,0,4,attn,0.0,gpt_neox,EleutherAI/pythia-70m,3.37852349973494,3.415031989415487,0.15820336868371804,0.11603243917654397,0.1670526381673656,0.11698065969831634,262144.0,1048576,0.15678776290630975,0.15997450605481198,0.053634089220094404,-1,-1,-1,0.0677034454637458,0.003426785451811706,"[0.06689734182363866, 0.0700226899846638, 0.06730776823881403, 0.07236201114302003, 0.07308025372263882, 0.06160103461786468, 0.06330564266712974, 0.0686531091207452, 0.06786806922265874, 0.06593653409628446]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
9,e9cc237f-5797-488f-bfd7-3c9e4eb94b8f,dep,16521,1522,15977,16,0.001,0,0,4,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,3.1004915660427463,3.1523057222366333,0.5015246748397536,0.11618644595183272,0.5108593603304751,0.11698065969831634,397312.0,2097152,0.15678776290630975,0.13766730401529637,0.4495017912981995,-1,-1,-1,0.3139285474768712,0.05295823254812053,"[0.3168164186982154, 0.28599312018254064, 0.27709373537334686, 0.28609270590593133, 0.26318822293011074, 0.30612353780149576, 0.343828190353131, 0.4532487041407744, 0.3348048679991236, 0.2720959713840424]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
10,75374004-13bc-4537-b0bf-c3c288f61cbc,dep,16521,1522,15977,16,0.001,0,0,5,attn,0.0,gpt_neox,EleutherAI/pythia-70m,3.4296544944086382,3.4717718362808228,0.09600748596381783,0.11603243917654397,0.10039431683044377,0.11698065969831634,0.0,1048576,0.15678776290630975,0.15678776290630975,0.0,-1,-1,-1,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
11,e1028dfc-503b-4bee-b29a-a5043765c4cc,dep,16521,1522,15977,16,0.001,0,0,5,mlp,0.0,gpt_neox,EleutherAI/pythia-70m,3.172595750901007,3.217116594314575,0.4431514095463314,0.11618644595183272,0.4462665081054015,0.11698065969831634,318464.0,2097152,0.15678776290630975,0.13001912045889102,0.5929344084856994,-1,-1,-1,0.5277817482398224,0.06967015737531794,"[0.5856293288669137, 0.5515590300599506, 0.5120355570825367, 0.48760889076442, 0.696430816553139, 0.4588251545445945, 0.441726052434373, 0.547342819495897, 0.5030863016103011, 0.49357353098609785]",-1.0,-1,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
