,model_id,task,train length,test length,batch_size,lr,data_seed,model_seed,target_layer,operation,probe index,mask_init,model path,train loss,test loss,knn dev acc,dev majority acc,knn test acc,test majority acc,full model knn dev acc,full model knn test acc,L0 Norm,L0 Max, vanilla acc Test, ablated acc Test
0,d5fec545-b031-4c7f-8fee-d3c176934374,disambiguation,7500,5108,500,0.001,0,0,0,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,6.456047789255778,6.780842997811058,0.015803215610828637,0.0,0.017619420516836334,0.0,0.014978700013741927,0.017032106499608457,22016.0,65536,1.0,0.009592795614722005
1,47f0c734-d33d-456c-a862-608bf716a888,disambiguation,7500,5108,500,0.001,0,0,0,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,6.424646727244059,6.736857240850275,0.015528377078466401,0.0,0.01624902114330462,0.0,0.012505153222481791,0.011942051683633517,50304.0,131072,1.0,0.033672670321064996
2,74e8bb6b-bc4a-458b-bff7-d3980fe8200d,disambiguation,7500,5108,500,0.001,0,0,1,attn,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,6.485217221577963,6.821545730937611,0.0,0.0,0.0,0.0,0.005496770647244744,0.005677368833202819,0.0,65536,1.0,1.0
3,417adf11-46b4-424c-8f8b-741adf11dc9d,disambiguation,7500,5108,500,0.001,0,0,1,mlp,2,0.0,../Model/Algorithmic_Train/Disambiguation/a2_minus_b2_2_layer/ba35f4aa-e742-4fa4-99af-14e4f10d653a_final,6.407286230723063,6.716451341455633,0.0019238697265356603,0.0,0.001370399373531715,0.0,0.0028858045898034904,0.0037196554424432263,51584.0,131072,1.0,0.875293657008614
